Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
ATMO-201-501,19,21,2,1,1,44,3.272,0,0,0,3,0,47,ZHANG Y
ATMO-201-502,80,52,25,9,3,169,3.165,0,0,0,14,0,183,NIELSEN E
ATMO-201-504,12,31,4,0,0,47,3.170,0,0,0,1,0,48,BROOKS S
ATMO-201-505,17,11,5,2,1,36,3.138,0,0,0,3,0,39,NORTH R
ATMO-201-599,141,148,73,5,2,369,3.140,0,0,0,21,0,390,EPIFANIO C
ATMO-202-501,15,6,3,0,0,24,3.500,0,0,0,0,0,24,CONLEE D
ATMO-202-502,11,10,0,0,1,22,3.363,0,0,0,1,0,23,CONLEE D
ATMO-202-503,18,4,1,0,1,24,3.583,0,0,0,0,0,24,CONLEE D
ATMO-202-504,9,11,3,0,0,23,3.260,0,0,0,1,0,24,CONLEE D
ATMO-202-505,16,6,0,0,1,23,3.565,0,0,0,0,0,23,CONLEE D
ATMO-321-500,11,2,5,2,1,21,2.952,0,0,0,1,0,22,SZUNYOGH I
ATMO-324-501,10,12,1,0,0,23,3.391,0,0,0,0,0,23,XU Y
ATMO-324-502,12,0,1,0,1,14,3.571,0,0,0,0,0,14,XU Y
ATMO-352-501,8,14,2,0,0,24,3.250,0,0,0,0,0,24,NOWOTARSKI C
ATMO-352-502,2,8,4,0,0,14,2.857,0,0,0,0,0,14,NOWOTARSKI C
ATMO-370-500,34,0,0,0,0,34,4.000,0,0,0,0,0,34,CONLEE D
ATMO-435-501,25,11,6,0,0,42,3.452,1,0,0,0,0,43,EPIFANIO C
ATMO-441-501,4,9,4,1,0,18,2.888,0,0,0,0,0,18,RAPP A
ATMO-455-500,5,7,2,0,0,14,3.214,0,0,0,1,0,15,SZUNYOGH I
ATMO-456-900,11,9,2,0,0,22,3.409,1,0,0,0,0,23,NIELSEN E
ATMO-461-501,12,0,0,0,0,12,4.000,0,0,0,0,0,12,WINKLEY S
ATMO-463-500,7,1,0,0,0,8,3.875,0,0,0,0,0,8,LOGAN T
ATMO-463-900,16,5,1,0,0,22,3.681,0,0,0,0,0,22,LOGAN T
ATMO-485-501,5,0,0,0,0,5,4.000,0,0,0,0,0,5,CONLEE D
ATMO-491-509,8,0,0,0,0,8,4.000,0,0,0,0,0,8,LOGAN T
ATMO-491-530,28,0,0,0,0,28,0.000,0,0,0,0,0,28,CONLEE D
ATMO-611-600,4,4,0,0,0,8,3.500,0,0,0,0,0,8,KORTY R
ATMO-612-600,6,5,0,0,0,11,3.545,0,0,0,0,0,11,LIU X
ATMO-613-600,2,3,0,0,0,5,3.400,0,0,0,0,0,5,ZHANG R
ATMO-629-600,12,2,0,0,0,14,3.857,1,0,0,0,0,15,SCHADE G
ATMO-658-600,9,0,0,0,0,9,4.000,0,0,0,0,0,9,CONLEE D
DEPARTMENT TOTAL:,569,392,144,20,12,1137,3.249,3,0,0,46,0,1186
GEOS-105-500,16,19,7,3,1,46,3.000,0,0,0,2,0,48,SCHADE G
GEOS-110-500,89,43,5,5,2,144,3.472,0,0,0,1,0,145,MARCANTONIO F
GEOS-205-500,27,2,1,0,3,33,3.515,0,0,0,0,0,33,ROARK E
GEOS-205-501,20,3,2,0,0,25,3.720,0,0,0,0,0,25,ROARK E
GEOS-210-500,36,51,6,1,0,94,3.297,0,0,0,1,0,95,WILLIAMS T
GEOS-210-599,49,38,23,6,1,117,3.094,0,0,0,19,0,136,DESSLER A
GEOS-405-901,9,7,3,0,1,20,3.150,0,0,0,0,0,20,KEEGAN C
GEOS-405-902,17,3,0,0,1,21,3.666,0,0,0,0,0,21,ROARK E
GEOS-405-904,9,0,0,0,0,9,4.000,0,0,0,0,0,9,FRAUENFELD O
GEOS-405-905,11,1,2,1,0,15,3.466,0,0,0,1,0,16,BREYER E
GEOS-430-500,28,11,6,2,0,47,3.382,0,0,0,2,0,49,ROARK E
GEOS-444-500,52,6,1,0,0,59,3.864,0,0,0,0,0,59,LOISEL J
GEOS-470-500,3,4,2,0,0,9,3.111,0,0,0,0,0,9,POTTER H
GEOS-470-502,5,2,1,1,0,9,3.222,0,0,0,0,0,9,POTTER H
GEOS-481-500,9,1,0,0,0,10,3.900,0,0,0,0,0,10,DESSLER A
GEOS-613-776,9,2,0,0,0,11,3.818,0,0,0,0,0,11,BELABBASSI L
GEOS-676-775,7,2,0,0,0,9,3.777,0,0,0,0,0,9,KLEIN A
GEOS-676-776,3,3,1,0,0,7,3.285,2,0,0,0,0,9,KLEIN A
DEPARTMENT TOTAL:,399,198,60,19,9,685,3.384,2,0,0,26,0,713,
GEOG-201-501,90,42,15,1,6,154,3.357,0,0,0,2,0,156,BRYSCH C
GEOG-201-599,242,53,10,2,3,310,3.706,0,0,0,4,0,314,BREYER E
GEOG-202-500,133,30,2,0,0,165,3.793,0,0,0,1,0,166,BRYSCH C
GEOG-202-502,15,13,18,8,5,59,2.423,0,0,0,8,0,67,PROUT E
GEOG-202-599,109,95,35,9,3,251,3.187,1,0,0,10,0,262,SMITH J
GEOG-203-501,75,73,15,2,0,165,3.339,0,0,0,0,0,165,BOMBARDI R
GEOG-203-502,100,25,3,0,2,130,3.700,0,0,0,3,0,133,GHATAK D
GEOG-203-504,61,21,2,0,1,85,3.658,0,0,0,1,0,86,GHATAK D
GEOG-205-599,361,64,17,3,11,456,3.668,0,0,0,13,0,469,SANSOM L
GEOG-213-501,13,2,2,0,1,18,3.444,0,0,0,1,0,19,BOMBARDI R
GEOG-213-502,13,6,3,0,0,22,3.454,0,0,0,2,0,24,BOMBARDI R
GEOG-213-503,17,5,2,1,0,25,3.520,0,0,0,0,0,25,BOMBARDI R
GEOG-213-505,8,3,0,0,0,11,3.727,0,0,0,0,0,11,BOMBARDI R
GEOG-213-506,16,4,0,0,0,20,3.800,0,0,0,0,0,20,BOMBARDI R
GEOG-213-507,19,3,0,0,1,23,3.695,0,0,0,0,0,23,BOMBARDI R
GEOG-213-508,11,5,1,0,1,18,3.388,0,0,0,0,0,18,BOMBARDI R
GEOG-213-509,16,0,0,0,0,16,4.000,0,0,0,0,0,16,BOMBARDI R
GEOG-213-510,19,2,0,0,0,21,3.904,0,0,0,1,0,22,BOMBARDI R
GEOG-301-500,209,61,11,2,1,284,3.672,0,0,0,1,0,285,BRYSCH C
