Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
ANTH-201-500,31,7,3,1,0,42,3.619,0,0,0,0,0,42,GALLO G
ANTH-201-501,36,5,0,1,0,42,3.809,0,0,0,0,0,42,GALLO G
ANTH-201-502,39,5,2,0,0,46,3.804,0,0,0,0,0,46,GALLO G
ANTH-201-599,41,13,13,4,3,74,3.148,0,0,0,1,0,75,GURSKY S
ANTH-202-500,14,21,12,3,0,50,2.920,0,0,0,6,0,56,WATERS M
ANTH-204-500,34,12,1,0,0,47,3.702,0,0,0,1,0,48,GALLO G
ANTH-204-501,4,10,5,3,3,25,2.360,0,0,0,6,1,32,GRAF K
ANTH-204-502,2,8,0,3,0,13,2.692,0,0,0,8,0,21,GRAF K
ANTH-205-500,15,15,12,4,4,50,2.660,0,0,0,8,0,58,CUELLO DEL POZO P
ANTH-205-501,21,17,13,6,2,59,2.830,0,0,0,5,0,64,ANDERSON M
ANTH-205-502,63,36,18,3,2,122,3.270,0,0,0,1,0,123,LYNCH D
ANTH-205-503,48,50,10,7,4,119,3.100,0,0,0,3,0,122,LYNCH D
ANTH-205-504,26,8,0,0,1,35,3.657,0,0,0,0,0,35,O'BRIEN S
ANTH-205-505,19,22,9,1,1,52,3.096,0,0,0,5,0,57,BURKE A
ANTH-205-506,5,2,6,0,3,16,2.375,0,0,0,2,0,18,ALVARD M
ANTH-205-507,34,4,1,0,2,41,3.658,0,0,0,1,0,42,THOMAS O
ANTH-205-508,9,18,8,1,0,36,2.972,0,0,0,0,0,36,WHITE J
ANTH-205-509,66,4,2,0,0,72,3.888,0,0,0,0,0,72,LAPORTE C
ANTH-205-599,23,19,25,10,7,84,2.488,0,0,0,11,0,95,ALVARD M
ANTH-210-501,58,53,6,1,3,121,3.338,0,0,0,1,0,122,LEMUS S
ANTH-210-502,43,10,5,1,1,60,3.550,0,0,0,0,0,60,KHAUMYEN B
ANTH-225-501,5,10,13,5,2,35,2.314,0,0,0,3,0,38,ANDERSON M
ANTH-225-599,15,15,7,0,1,38,3.131,0,0,0,0,0,38,GURSKY S
ANTH-226-501,12,2,1,0,2,17,3.294,0,0,0,0,0,17,ACHORN A
ANTH-226-502,12,3,1,0,0,16,3.687,0,0,0,0,0,16,JONES L
ANTH-305-900,14,3,2,0,1,20,3.450,0,0,0,0,0,20,BROOKS C
ANTH-308-500,8,5,5,0,1,19,3.000,0,0,0,1,0,20,INURRETA DIAZ A
ANTH-312-500,7,4,0,0,0,11,3.636,0,0,0,1,0,12,PRANG T
ANTH-313-500,8,9,3,3,1,24,2.833,0,0,0,2,0,26,KENNEDY C
ANTH-316-501,18,16,14,7,1,56,2.767,1,0,0,4,0,61,PULAK C
ANTH-317-500,6,8,7,5,1,27,2.481,0,0,0,0,0,27,WACHSMANN S
ANTH-324-500,19,5,1,0,0,25,3.720,0,0,0,2,0,27,MOENCH M
ANTH-324-501,17,9,2,0,1,29,3.413,0,0,0,0,0,29,MOENCH M
ANTH-354-500,20,12,6,5,0,43,3.093,0,0,0,3,0,46,CARLSON D
ANTH-370-500,27,4,4,1,1,37,3.486,0,0,0,2,0,39,LAPORTE C
ANTH-402-500,2,4,2,0,0,8,3.000,0,0,0,2,0,10,KENNEDY C
ANTH-403-500,7,5,1,0,0,13,3.461,0,0,0,1,0,14,LYNCH D
ANTH-409-500,6,1,2,0,0,9,3.444,0,0,0,0,0,9,DE RUITER D
ANTH-410-500,20,4,4,3,2,33,3.121,0,0,0,1,0,34,LAPORTE C
ANTH-415-900,11,5,2,0,0,18,3.500,2,0,0,0,0,20,ANDERSON M
ANTH-417-500,6,2,1,0,0,9,3.555,0,0,0,2,0,11,PULAK C
ANTH-421-500,10,5,1,2,0,18,3.277,0,0,0,0,0,18,THAKAR H
ANTH-425-500,9,10,0,0,0,19,3.473,0,0,0,1,0,20,IZZO V
ANTH-436-500,5,9,5,0,0,19,3.000,0,0,0,0,0,19,WACHSMANN S
ANTH-458-500,16,3,0,0,0,19,3.842,0,0,0,0,0,19,HOPKINS A
ANTH-484-501,6,0,0,0,0,6,4.000,1,0,0,0,0,7,THAKAR H
ANTH-489-501,4,0,1,0,0,5,3.600,0,0,0,0,0,5,CRISMAN K
ANTH-491-522,16,0,0,0,0,16,4.000,0,0,0,0,0,16,WERNER C
ANTH-602-600,5,2,0,0,0,7,3.714,0,0,0,0,0,7,GOEBEL F
ANTH-608-600,3,2,0,0,0,5,3.600,2,0,0,0,0,7,WACHSMANN S
ANTH-612-600,4,3,1,0,0,8,3.375,1,0,0,0,0,9,WACHSMANN S
ANTH-616-600,3,4,0,0,0,7,3.428,0,0,0,0,0,7,KENNEDY C
AFST-201-500,4,7,3,1,0,15,2.933,0,0,0,1,0,16,BABERS M
AFST-201-501,6,5,4,0,0,15,3.133,0,0,0,1,0,16,BABERS M
AFST-204-500,5,1,1,0,1,8,3.125,0,0,0,0,0,8,OWUSU P
AFST-205-500,1,6,1,0,1,9,2.666,0,0,0,0,0,9,JACKSON S
AFST-317-501,1,2,2,0,0,5,2.800,0,0,0,0,0,5,PUGA M
AFST-327-500,19,2,0,0,0,21,3.904,0,0,0,1,0,22,DONKOR D
AFST-339-500,4,4,0,0,0,8,3.500,0,0,0,0,0,8,OWUSU P
AFST-379-500,4,1,2,1,0,8,3.000,0,0,0,0,0,8,BHATTACHARYA N
AFST-601-600,7,0,0,0,0,7,4.000,0,0,0,1,0,8,LAWO-SUKAM A
LBAR-181-504,5,5,3,0,1,14,2.928,0,0,0,0,0,14,BROOKINS B
LBAR-181-507,12,0,0,2,0,14,3.571,0,0,0,0,0,14,BROOKINS B
LBAR-181-508,13,2,3,0,0,18,3.555,0,0,0,0,0,18,BROOKINS B
LBAR-181-509,13,2,4,0,0,19,3.473,0,0,0,0,0,19,BROOKINS B
LBAR-181-510,17,4,1,0,0,22,3.727,0,0,0,0,0,22,BROOKINS B
LBAR-181-511,9,0,0,0,1,10,3.600,0,0,0,0,0,10,BROOKINS B
LBAR-181-512,11,0,0,0,0,11,4.000,0,0,0,0,0,11,DORSEY L
LMAS-201-500,7,4,2,0,0,13,3.384,0,0,0,1,0,14,NESHYBA M
RELS-200-500,2,18,6,4,2,32,2.437,0,0,0,1,0,33,HAVENS J
RELS-200-501,5,14,5,2,6,32,2.312,0,0,0,5,0,37,HAVENS J
RELS-200-502,18,20,1,0,0,39,3.435,0,0,0,1,0,40,VELDMAN R
RELS-202-500,17,12,7,2,1,39,3.076,0,0,0,1,0,40,BARE D
RELS-209-500,19,6,1,1,1,28,3.464,0,0,0,1,0,29,DOX D
RELS-222-500,14,9,5,2,0,30,3.166,0,0,0,2,0,32,BARE D
RELS-257-501,10,16,1,0,0,27,3.333,0,0,0,1,0,28,BAJAN A
RELS-317-500,2,2,2,1,0,7,2.714,0,0,0,1,0,8,WACHSMANN S
RELS-321-500,1,1,2,0,1,5,2.200,0,0,0,0,0,5,KARASIPAHI S
RELS-403-500,2,1,0,0,2,5,2.200,0,0,0,0,0,5,LYNCH D
RELS-420-900,8,2,2,2,0,14,3.142,1,0,0,2,0,17,VELDMAN R
RELS-436-500,1,2,0,1,2,6,1.833,0,0,0,0,0,6,WACHSMANN S
