Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
VMID-944-301,42,96,15,0,0,153,3.176,0,0,0,0,0,153,TRIMBLE A
VMID-964-300,145,14,0,0,0,159,3.911,0,0,0,0,0,159,TAYCE J
VMID-966-300,61,87,11,0,0,159,3.314,0,0,0,0,0,159,SCALLAN E
DEPARTMENT TOTAL:,248,197,26,0,0,471,3.430,0,0,0,0,0,471,
VIBS-912-301,23,82,38,11,1,155,2.741,0,0,0,0,0,155,HERMAN C
VIBS-912-302,0,9,4,1,1,15,2.400,0,0,0,0,0,15,BARRON C
VIBS-914-301,32,110,11,1,0,154,3.123,0,0,0,0,1,155,FRANK-CANNON T
VIBS-914-302,14,1,0,0,0,15,3.933,0,0,0,0,0,15,LUNN L
VIBS-948-300,21,0,0,0,0,21,4.000,0,0,0,0,0,21,YOUNG C
VIBS-988-301,150,5,0,0,0,155,3.967,0,0,0,0,0,155,BUDKE C
VLCS-910-301,57,93,5,0,0,155,3.335,0,0,0,0,0,155,MACKAY E
VLCS-910-302,5,10,0,0,0,15,3.333,0,0,0,0,0,15,ESCHMANN R
VLCS-924-301,53,90,10,0,0,153,3.281,0,0,0,0,0,153,GILMOUR L
VLCS-926-301,78,74,1,0,0,153,3.503,0,0,0,0,0,153,HARDY J
VLCS-948-300,54,0,0,0,0,54,4.000,0,0,0,0,0,54,MAYS G
VLCS-948-302,74,0,0,0,0,74,4.000,0,0,0,0,0,74,SAMPSON S
VLCS-957-300,24,111,23,1,0,159,2.993,0,0,0,0,0,159,WASHBURN K
VLCS-960-301,5,15,1,0,0,21,3.190,0,0,0,0,0,21,SAMPSON S
VLCS-961-301,31,5,0,0,0,36,3.861,0,0,0,0,0,36,NAGY D
VLCS-988-303,50,1,0,0,0,51,3.980,0,0,0,0,0,51,GRIFFIN C
DEPARTMENT TOTAL:,431,399,40,1,0,871,3.361,0,0,0,0,0,871,
VTPP-912-301,42,77,31,5,0,155,3.006,0,0,0,0,0,155,WASHBURN S
VTPP-912-302,1,7,7,0,0,15,2.600,0,0,0,0,0,15,DE MELLO COSTA M
VTPP-948-309,39,0,0,0,0,39,4.000,0,0,0,0,0,39,BLUE MCLENDON A
DEPARTMENT TOTAL:,82,84,38,5,0,209,3.015,0,0,0,0,0,209,
VSCS-930-301,42,99,12,0,0,153,3.196,0,0,0,0,0,153,LORIA LEPIZ M
VSCS-932-301,137,15,1,0,0,153,3.888,0,0,0,0,0,153,DAVIDSON J
VSCS-948-300,106,2,1,0,0,109,3.963,0,0,0,0,0,109,TAYCE J
VSCS-957-300,55,79,25,0,0,159,3.188,0,0,0,0,0,159,PATTERSON A
VSCS-960-301,24,63,15,0,0,102,3.088,0,0,0,0,0,102,PATTERSON A
VSCS-988-303,63,20,1,0,0,84,3.738,0,0,0,0,0,84,SAUNDERS A
VTPB-922-301,42,80,32,0,1,155,3.045,0,0,0,0,0,155,PORTER B
VTPB-922-302,3,6,6,0,0,15,2.800,0,0,0,0,0,15,FINLEY A
VTPB-925-301,70,69,15,1,0,155,3.341,0,0,0,0,0,155,MUSSER J
VTPB-925-302,3,6,6,0,0,15,2.800,0,0,0,0,0,15,KITTANA H
VTPB-932-301,124,29,0,0,0,153,3.810,0,0,0,0,0,153,JOHNSON M
VTPB-948-309,9,0,0,0,0,9,4.000,0,0,0,0,0,9,VEMULAPALLI T
VTPB-988-300,14,0,0,0,0,14,4.000,0,0,0,0,0,14,VEMULAPALLI T
VTPB-988-301,19,1,0,0,0,20,3.950,0,0,0,0,0,20,COOK W
DEPARTMENT TOTAL:,284,191,59,1,1,536,3.416,0,0,0,0,0,536
COLLEGE TOTAL:,1712,1356,271,20,3,3362,3.334,0,0,0,0,1,3363
