Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
CEHD-603-600,7,2,0,0,0,9,3.777,0,0,0,0,0,9,GOODSON P
DEPARTMENT TOTAL:,7,2,0,0,0,9,3.777,0,0,0,0,0,9,
EDAD-601-600,6,3,0,0,0,9,3.666,0,0,0,1,0,10,PONJUAN L
EDAD-603-600,12,2,0,0,0,14,3.857,0,0,0,0,0,14,SALAZAR C
EDAD-608-700,36,3,0,0,0,39,3.923,1,0,0,0,0,40,SAAVEDRA A
EDAD-609-700,9,2,0,0,0,11,3.818,0,0,0,0,0,11,HILL-JACKSON V
EDAD-609-701,39,0,0,0,0,39,4.000,0,0,0,1,0,40,ABDELRAHMAN N
EDAD-610-600,11,1,0,0,0,12,3.916,0,0,0,0,0,12,BROWN J
EDAD-611-602,18,2,0,0,0,20,3.900,0,0,0,0,0,20,MUSOBA G
EDAD-612-600,12,1,1,0,0,14,3.785,0,0,0,0,0,14,LECHUGA V
EDAD-624-700,39,0,0,0,0,39,4.000,0,0,0,1,0,40,FAHRENWALD C
EDAD-629-600,17,1,0,0,0,18,3.944,0,0,0,0,0,18,STANLEY C
EDAD-637-700,9,0,0,0,0,9,4.000,0,0,0,0,0,9,WEBB-JOHNSON G
EDAD-638-700,18,0,0,0,0,18,4.000,0,0,0,0,0,18,JAMES GALLAWAY C
EDAD-639-700,5,0,0,0,0,5,4.000,0,0,0,0,0,5,FAHRENWALD C
EDAD-650-600,13,0,0,0,0,13,4.000,0,0,0,0,0,13,BAILEY K
EDAD-653-600,11,0,0,0,0,11,4.000,0,0,0,0,0,11,MUSOBA G
EDAD-658-600,13,0,0,0,0,13,4.000,0,0,0,0,0,13,ROBERTS D
EDAD-670-600,10,0,0,0,0,10,4.000,0,0,0,0,0,10,BAILEY K
EDAD-683-600,12,0,0,0,0,12,4.000,0,0,0,0,0,12,LECHUGA V
EDAD-687-700,17,0,0,0,0,17,4.000,0,0,0,0,0,17,WEBB-JOHNSON G
EDAD-689-698,10,0,0,0,0,10,4.000,0,0,0,0,0,10,HAYNES DAVISON C
EHRD-203-501,40,4,1,0,0,45,3.866,0,0,0,0,0,45,COLE S
EHRD-203-502,27,17,2,0,0,46,3.543,0,0,0,1,0,47,JABARKHAIL S
EHRD-210-501,28,5,0,0,0,33,3.848,0,0,0,0,0,33,COLE S
EHRD-210-599,14,6,2,0,1,23,3.391,0,0,0,1,0,24,MCNAUGHTEN D
EHRD-315-500,14,8,2,0,1,25,3.360,0,0,0,0,0,25,MARK C
EHRD-315-599,14,14,1,0,0,29,3.448,0,0,0,0,0,29,MARK C
EHRD-371-901,24,9,0,0,1,34,3.617,0,0,0,1,0,35,HWANG J
EHRD-371-902,29,2,2,0,1,34,3.705,0,0,0,1,0,35,ZADEGH ABADI M
EHRD-371-920,13,9,2,0,1,25,3.320,0,0,0,1,0,26,RUIZ B
EHRD-371-921,13,6,4,2,0,25,3.200,0,0,0,1,0,26,RICKETTS C
EHRD-371-999,17,4,1,1,0,23,3.608,0,0,0,1,0,24,SANTOS R
EHRD-372-500,23,10,2,0,0,35,3.600,0,0,0,0,0,35,MUYIA M
EHRD-374-501,29,9,0,0,0,38,3.763,0,0,0,0,0,38,MUYIA M
EHRD-374-598,31,6,2,0,0,39,3.743,0,0,0,0,0,39,MUYIA M
EHRD-374-599,11,2,0,0,0,13,3.846,0,0,0,0,0,13,MUYIA M
EHRD-391-500,1,6,11,0,3,21,2.095,0,0,0,3,0,24,SANDLIN J
