Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
AGCJ-105-500,4,10,2,0,0,16,3.125,0,0,0,0,0,16,WALD D
AGCJ-105-501,7,9,8,0,0,24,2.958,0,0,0,0,0,24,WALD D
AGCJ-281-500,18,2,0,0,0,20,3.900,0,0,0,1,0,21,DUNSFORD D
AGCJ-306-599,21,8,1,0,0,30,3.666,0,0,0,0,0,30,SHIPP D
AGCJ-306-700,3,2,0,0,0,5,3.600,0,0,0,0,0,5,SHIPP D
AGCJ-307-599,23,6,0,0,1,30,3.666,0,0,0,0,0,30,TOPP K
AGCJ-312-501,25,15,6,1,1,48,3.291,0,0,0,2,0,50,MCGRATH P
AGCJ-313-901,11,6,2,1,0,20,3.350,0,0,0,1,0,21,DUNSFORD D
AGCJ-313-902,7,6,4,0,0,17,3.176,0,0,0,0,0,17,DUNSFORD D
AGCJ-314-901,6,5,0,0,1,12,3.250,0,0,0,0,0,12,DUNSFORD D
AGCJ-314-902,12,10,4,0,0,26,3.307,0,0,0,0,0,26,DUNSFORD D
AGCJ-366-501,10,7,2,0,0,19,3.421,0,0,0,1,0,20,CHIVVIS J
AGCJ-405-501,20,0,0,0,0,20,4.000,0,0,0,0,0,20,ROUSE L
AGCJ-408-700,11,14,0,0,0,25,3.440,0,0,0,0,0,25,WEGENER R
AGCJ-411-500,25,4,0,0,0,29,3.862,0,0,0,1,0,30,VICTORIA M
AGCJ-481-501,16,10,3,0,0,29,3.448,0,0,0,0,0,29,LEGGETTE H
AGCJ-489-500,1,3,0,0,1,5,2.600,0,0,0,1,0,6,LEGGETTE H
AGCJ-494-516,12,0,0,0,0,12,4.000,0,0,0,1,0,13,DUNSFORD D
AGCJ-494-566,5,1,0,0,0,6,3.739,0,0,0,0,0,6,DUNSFORD D
AGSC-302-900,8,2,0,0,0,10,3.800,0,0,0,0,0,10,EDNEY K
AGSC-373-500,14,4,1,0,0,19,3.684,0,0,0,0,0,19,HANCOCK J
AGSC-383-501,15,3,1,0,0,19,3.736,0,0,0,0,0,19,HANCOCK J
AGSC-425-502,11,2,0,0,0,13,3.846,0,0,0,0,0,13,PILGER A
AGSC-436-500,11,1,1,0,0,13,3.769,0,0,0,0,0,13,MURPHY T
AGSC-481-501,13,0,0,0,0,13,4.000,0,0,0,0,0,13,PILGER A
AGSC-484-525,11,2,0,0,0,13,3.846,0,0,0,0,0,13,MURPHY T
ALEC-412-599,8,4,2,0,0,14,3.428,0,0,0,0,0,14,MURPHREY T
ALEC-412-700,4,6,2,0,0,12,3.166,0,0,0,0,0,12,MURPHREY T
ALEC-425-700,17,6,1,1,1,26,3.423,0,0,0,0,0,26,BYCE C
ALEC-460-501,2,4,0,0,0,6,3.333,0,0,0,0,0,6,ELLIOT J
ALEC-610-600,26,0,0,0,0,26,4.000,0,0,0,0,0,26,BRIERS G
ALEC-612-699,11,1,0,0,0,12,3.916,0,0,0,0,0,12,MURPHREY T
ALEC-615-600,16,0,0,0,0,16,4.000,0,0,0,0,0,16,BRIERS G
