Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
AERS-102-501,31,1,0,0,0,32,3.968,0,0,0,0,0,32,CARTER R
AERS-102-502,27,3,0,0,0,30,3.900,2,0,0,0,0,32,CARTER R
AERS-102-503,22,2,0,0,0,24,3.916,0,0,0,0,0,24,CARTER R
AERS-102-504,27,2,0,0,0,29,3.931,0,0,0,0,0,29,CARTER R
AERS-102-505,23,2,0,0,0,25,3.920,1,0,0,0,0,26,CARTER R
AERS-102-507,23,1,0,0,0,24,3.958,1,0,0,0,0,25,CARTER R
AERS-102-508,14,1,1,0,0,16,3.812,0,0,0,0,0,16,CARTER R
AERS-102-509,12,0,0,0,0,12,4.000,0,0,0,0,0,12,CARTER R
AERS-102-511,22,0,0,0,0,22,4.000,0,0,0,0,0,22,CARTER R
AERS-202-501,23,0,0,0,0,23,4.000,0,0,0,0,0,23,CHANDLER T
AERS-202-502,19,2,0,0,0,21,3.904,0,0,0,0,0,21,CHANDLER T
AERS-202-503,18,1,0,0,0,19,3.947,0,0,0,0,0,19,CHANDLER T
AERS-202-505,8,0,0,0,0,8,4.000,0,0,0,0,0,8,CHANDLER T
AERS-202-506,9,0,0,0,0,9,4.000,0,0,0,0,0,9,CHANDLER T
AERS-202-507,7,2,0,0,0,9,3.777,0,0,0,0,0,9,CHANDLER T
AERS-304-501,34,0,0,0,0,34,4.000,0,0,0,0,0,34,ORR M
AERS-304-502,26,1,0,0,0,27,3.962,0,0,0,0,0,27,ORR M
AERS-304-504,17,1,0,0,0,18,3.944,0,0,0,0,0,18,ORR M
AERS-404-501,28,2,0,0,0,30,3.933,0,0,0,0,0,30,CHANDLER T
AERS-404-502,23,2,0,0,0,25,3.920,0,0,0,0,0,25,CHANDLER T
AERS-404-504,26,2,0,0,0,28,3.928,0,0,0,0,0,28,CHANDLER T
SOMS-111-501,7,0,0,0,0,7,4.000,0,0,0,0,0,7,SIMPSON M
SOMS-181-505,28,5,1,0,0,34,4.000,0,0,0,0,0,34,WASHINGTON R
SOMS-181-506,34,0,0,0,0,34,4.000,0,0,0,0,0,34,ANDERSON C
SOMS-181-507,32,2,0,1,0,35,3.952,0,0,0,0,0,35,BRUMMETT K
SOMS-181-508,29,4,0,0,1,34,3.928,0,0,0,0,0,34,WOOD F
SOMS-181-509,30,0,0,0,0,30,4.000,0,0,0,0,0,30,WOOD F
