Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
BUSH-631-601,13,2,5,0,0,20,3.400,0,0,0,0,0,20,MARBACH M
BUSH-631-602,10,2,1,0,0,13,3.692,0,0,0,0,0,13,MARBACH M
BUSH-631-603,18,7,0,0,0,25,3.720,0,0,0,0,0,25,DVIR R
BUSH-631-700,23,0,0,0,0,23,4.000,0,0,0,0,0,23,CORTES K
BUSH-632-600,8,2,0,0,0,10,3.800,0,0,0,0,0,10,TAYLOR L
BUSH-635-601,4,3,2,0,0,9,3.222,1,0,0,0,0,10,MOSTASHARI S
BUSH-635-602,9,4,0,0,0,13,3.692,0,0,0,1,0,14,MOSTASHARI S
BUSH-635-603,10,2,0,0,0,12,3.833,0,0,0,0,0,12,MOSTASHARI S
INTA-603-700,13,1,0,0,0,14,3.928,1,0,0,0,0,15,RUSSELL R
INTA-604-700,8,0,0,0,2,10,3.200,0,0,0,0,0,10,RUSSELL R
INTA-605-601,8,0,0,0,0,8,4.000,0,0,0,0,0,8,TEAGUE A
INTA-605-602,12,2,0,0,0,14,3.857,0,0,0,0,0,14,LAYNE C
INTA-605-700,3,1,0,1,2,7,2.285,0,0,0,0,0,7,TALBOT B
INTA-606-600,7,0,0,0,0,7,4.000,0,0,0,0,0,7,PARK J
INTA-606-601,21,0,0,0,0,21,4.000,0,0,0,0,0,21,MARIN THORNTON G
INTA-606-650,5,1,0,0,1,7,3.285,0,0,0,0,0,7,LEMON E
INTA-608-600,17,1,0,0,0,18,3.944,0,0,0,0,0,18,CASTELLANOS SOSA F
INTA-608-650,7,1,0,0,0,8,3.875,1,0,0,0,0,9,ZONGYUAN L
INTA-613-601,9,0,0,0,0,9,4.000,0,0,0,0,0,9,NAPPER L
INTA-613-602,9,0,0,0,0,9,4.000,0,0,0,0,0,9,NAPPER L
INTA-616-600,12,1,0,0,0,13,3.923,1,0,0,1,0,15,MU R
INTA-625-600,10,5,1,0,1,17,3.352,0,0,0,0,0,17,ROBERTSON R
INTA-630-600,3,4,0,0,0,7,3.428,0,0,0,0,0,7,SERRA D
INTA-636-600,15,5,0,0,0,20,3.750,0,0,0,0,0,20,NATSIOS A
INTA-640-600,17,3,0,0,0,20,3.850,0,0,0,0,0,20,SNIDER E
INTA-643-600,9,3,0,0,0,12,3.750,0,0,0,0,0,12,HAMIE C
INTA-647-600,18,3,0,0,0,21,3.857,0,0,0,0,0,21,HUANG R
INTA-650-600,12,6,1,0,0,19,3.578,0,0,0,0,0,19,SIEVERT R
INTA-651-700,10,3,0,0,0,13,3.769,0,0,0,0,0,13,SMITH J
INTA-652-600,17,1,0,0,0,18,3.944,0,0,0,0,0,18,VOGLE G
INTA-652-650,4,1,0,0,0,5,3.800,0,0,0,0,0,5,ROSS G
INTA-652-700,9,2,1,0,0,12,3.666,1,0,0,0,0,13,DALY S
INTA-654-700,9,1,0,0,0,10,3.900,0,0,0,0,0,10,BLACKWELL J
INTA-659-600,16,3,0,0,0,19,3.842,0,0,0,0,0,19,HUANG R
INTA-661-600,17,0,0,0,0,17,4.000,0,0,0,0,0,17,MARIN THORNTON G
INTA-668-601,6,2,0,0,0,8,3.750,0,0,0,0,0,8,SNIDER E
INTA-670-601,7,1,0,0,0,8,3.875,0,0,0,0,0,8,GILL M
INTA-670-602,6,0,0,0,0,6,4.000,0,0,0,0,0,6,CASTILLO J
INTA-670-603,7,0,1,0,0,8,3.750,0,0,0,0,0,8,THOROUGHMAN K
INTA-670-604,5,1,0,0,0,6,3.833,0,0,0,0,0,6,MACWILLIE D
INTA-670-607,7,0,0,0,0,7,4.000,0,0,0,0,0,7,HUDSON V
INTA-670-609,5,1,1,0,0,7,3.571,0,0,0,0,0,7,HAMIE C
INTA-670-611,8,0,0,0,0,8,4.000,0,0,0,0,0,8,TABAAR M
INTA-670-612,6,1,0,0,0,7,3.857,0,0,0,0,0,7,HOWELL M
INTA-674-600,10,2,0,0,0,12,3.833,1,0,0,0,0,13,TABAAR M
INTA-676-600,5,1,0,0,0,6,3.833,0,0,0,0,0,6,GAUSE F
INTA-686-699,6,0,0,0,0,6,4.000,0,0,0,0,0,6,WEBER Y
INTA-689-600,6,0,0,0,0,6,4.000,0,0,0,0,8,14,WALLACE J
INTA-689-601,19,0,0,0,0,19,4.000,0,0,0,0,0,19,THOROUGHMAN K
INTA-689-602,18,2,0,0,0,20,3.900,0,0,0,0,0,20,HAMIE C
INTA-689-603,18,1,0,0,0,19,3.947,0,0,0,0,0,19,VOGLE G
INTA-689-604,10,0,0,0,0,10,4.000,0,0,0,0,0,10,SOWELL J
INTA-689-605,9,0,0,0,0,9,4.000,0,0,0,0,0,9,TEAGUE A
