Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
CEHD-289-500,8,0,1,0,0,9,3.777,0,0,0,0,0,9,ALEXANDER J
DEPARTMENT TOTAL:,8,0,1,0,0,9,3.777,0,0,0,0,0,9,
EDAD-601-600,10,1,0,0,0,11,3.909,0,0,0,0,2,13,HAYNES DAVISON C
EDAD-602-600,5,0,0,0,0,5,4.000,1,0,0,1,0,7,JAMES GALLAWAY C
EDAD-603-600,11,0,0,0,0,11,4.000,0,0,0,0,0,11,HAYNES DAVISON C
EDAD-605-700,10,0,0,0,0,10,4.000,0,0,0,0,0,10,IRBY B
EDAD-610-600,21,0,0,0,0,21,4.000,0,0,0,0,0,21,BROWN J
EDAD-611-602,17,2,0,0,0,19,3.894,0,0,0,0,0,19,MUSOBA G
EDAD-612-600,13,0,0,0,0,13,4.000,0,0,0,0,0,13,LECHUGA V
EDAD-616-600,16,0,0,0,0,16,4.000,0,0,0,0,0,16,SAAVEDRA A
EDAD-624-700,10,0,0,0,0,10,4.000,0,0,0,0,0,10,FAHRENWALD C
EDAD-629-600,20,1,0,0,0,21,3.952,0,0,0,0,0,21,STANLEY C
EDAD-638-700,10,0,0,0,0,10,4.000,0,0,0,0,0,10,WEBB-JOHNSON G
EDAD-638-701,9,0,0,0,0,9,4.000,0,0,0,0,0,9,JAMES GALLAWAY C
EDAD-639-700,40,1,0,0,0,41,3.975,0,0,0,0,0,41,FAHRENWALD C
EDAD-650-600,10,1,0,0,0,11,3.909,0,0,0,0,0,11,BAILEY K
EDAD-652-600,17,2,0,0,0,19,3.894,0,0,0,0,0,19,BOWEN D
EDAD-658-600,12,0,0,0,0,12,4.000,0,0,0,0,0,12,ROBERTS D
EDAD-670-600,13,1,0,0,0,14,3.928,0,0,0,0,0,14,BAILEY K
EDAD-683-600,11,0,0,0,0,11,4.000,0,0,0,0,0,11,LECHUGA V
EDAD-687-700,9,0,0,0,0,9,4.000,0,0,0,0,0,9,FAHRENWALD C
EDAD-687-701,8,2,0,0,0,10,3.800,0,0,0,0,0,10,WEBB-JOHNSON G
EDAD-689-600,4,3,0,0,0,7,3.571,0,0,0,2,0,9,PONJUAN L
EHRD-203-500,19,12,3,2,2,38,3.157,0,0,0,1,0,39,COLE S
EHRD-203-501,29,7,0,0,0,36,3.805,0,0,0,0,0,36,COLE S
EHRD-203-502,29,11,0,0,0,40,3.725,0,0,0,0,0,40,ALAVI NEJAD H
EHRD-210-501,30,7,2,0,0,39,3.717,0,0,0,0,0,39,COLE S
EHRD-210-599,31,5,3,0,0,39,3.717,0,0,0,1,0,40,MCNAUGHTEN D
EHRD-315-500,22,11,3,1,0,37,3.459,1,0,0,1,0,39,MARK C
EHRD-315-599,15,22,3,0,0,40,3.300,0,0,0,0,0,40,MARK C
EHRD-371-900,16,9,3,0,1,29,3.344,0,0,0,0,0,29,RICKETTS C
EHRD-371-901,18,3,2,0,0,23,3.695,0,0,0,2,0,25,JIN B
EHRD-371-902,20,5,0,0,0,25,3.800,0,0,0,0,5,30,FRENCH P
