Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
BUSH-631-601,5,7,9,0,0,21,2.809,1,0,0,0,0,22,MARBACH M
BUSH-631-700,19,4,1,0,1,25,3.600,0,0,0,0,0,25,BULLOCK J
BUSH-632-600,18,0,0,0,0,18,4.000,0,0,0,1,0,19,BULLOCK J
BUSH-635-601,12,3,0,0,0,15,3.800,0,0,0,0,0,15,LAHEY J
BUSH-635-602,8,4,1,1,1,15,3.133,0,0,0,1,0,16,LAHEY J
BUSH-635-603,10,7,3,0,0,20,3.350,0,0,0,0,0,20,POERTNER M
INTA-603-700,10,2,1,0,0,13,3.692,0,0,0,0,0,13,RUSSELL R
INTA-604-700,4,2,0,0,0,6,3.666,0,0,0,0,0,6,TALBOT B
INTA-605-600,3,3,0,0,0,6,3.500,0,0,0,0,4,10,TEAGUE A
INTA-605-601,11,4,0,0,0,15,3.733,1,0,0,0,0,16,BARTEL M
INTA-605-602,9,1,0,0,0,10,3.900,0,0,0,0,1,11,LAYNE C
INTA-605-700,2,2,1,0,0,5,3.200,0,0,0,0,0,5,TALBOT B
INTA-606-601,5,0,0,0,0,5,4.000,0,0,0,0,0,5,WEBER Y
INTA-608-600,28,0,0,0,0,28,4.000,0,0,0,0,0,28,CASTELLANOS SOSA F
INTA-613-601,10,0,0,0,0,10,4.000,0,0,0,0,0,10,NAPPER L
INTA-613-602,8,0,0,0,0,8,4.000,0,0,0,0,0,8,NAPPER L
INTA-616-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,MU R
INTA-623-600,18,0,0,0,0,18,4.000,1,0,0,0,0,19,LAYNE C
INTA-625-600,11,9,0,0,0,20,3.550,0,0,0,0,0,20,ROBERTSON R
INTA-630-600,3,3,0,0,0,6,3.500,0,0,0,0,0,6,SERRA D
INTA-632-600,11,2,0,0,0,13,3.846,0,0,0,0,0,13,MU R
INTA-636-600,14,5,0,0,0,19,3.736,0,0,0,0,0,19,NATSIOS A
INTA-638-601,14,5,1,0,0,20,3.650,0,0,0,0,0,20,GOTTLIEB J
INTA-640-600,12,3,0,0,0,15,3.800,0,0,0,1,0,16,SNIDER E
INTA-643-600,5,0,0,0,0,5,4.000,0,0,0,0,0,5,HAMIE C
INTA-647-600,16,2,0,0,0,18,3.888,1,0,0,0,0,19,HUANG R
INTA-650-600,16,7,0,0,0,23,3.695,0,0,0,0,0,23,SIEVERT R
INTA-651-600,18,1,0,0,0,19,3.947,0,0,0,0,0,19,GVENTER C
INTA-651-700,5,1,0,0,0,6,3.833,0,0,0,1,0,7,RUSSELL R
INTA-652-600,11,7,0,0,0,18,3.611,1,0,0,0,0,19,OLSON J
INTA-652-700,5,7,0,0,0,12,3.416,0,0,0,0,0,12,DALY S
INTA-654-700,7,0,0,0,1,8,3.500,0,0,0,1,0,9,BLACKWELL J
INTA-655-600,19,0,0,0,0,19,4.000,0,0,0,0,0,19,MARIN THORNTON G
INTA-659-600,15,4,0,0,0,19,3.789,1,0,0,0,0,20,HUANG R
INTA-661-600,19,0,0,0,1,20,3.800,0,0,0,0,0,20,MARIN THORNTON G
INTA-664-600,6,6,0,0,0,12,3.500,0,0,0,0,0,12,GAUSE F
INTA-668-601,6,2,0,0,0,8,3.750,0,0,0,0,0,8,SNIDER E
