Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
CHEM-107-401,0,4,11,3,4,22,1.681,0,0,0,13,0,35,ARONSON C
CHEM-107-402,4,18,8,4,0,34,2.647,0,0,0,6,0,40,NAIR R
CHEM-107-403,3,7,7,2,2,21,2.333,0,0,0,9,0,30,ARONSON C
CHEM-117-401,6,6,1,0,2,15,2.933,0,0,0,0,0,15,TOWNSEND G
CHEM-117-402,1,5,4,1,1,12,2.333,0,0,0,0,0,12,TOWNSEND G
CHEM-117-403,11,6,1,1,0,19,3.421,0,0,0,0,0,19,TOWNSEND G
CHEM-117-404,2,4,2,0,1,9,2.666,0,0,0,3,0,12,TOWNSEND G
CHEM-117-405,10,6,0,0,0,16,3.625,0,0,0,1,0,17,TOWNSEND G
CHEM-117-407,3,4,9,1,0,17,2.529,0,0,0,0,0,17,TOWNSEND G
CHEM-119-400,4,6,6,1,1,18,2.611,0,0,0,2,0,20,TOWNSEND G
CHEM-119-401,1,6,3,0,2,12,2.333,0,0,0,2,0,14,TOWNSEND G
CHEM-120-200,5,2,0,0,0,7,3.714,0,0,0,0,0,7,GALAN J
CHEM-120-401,4,9,7,3,0,23,2.608,0,0,0,1,1,25,TOWNSEND G
CHEM-120-402,6,6,4,1,0,17,3.000,0,0,0,0,0,17,TOWNSEND G
CHEM-120-403,1,2,8,3,1,15,1.933,0,0,0,5,0,20,ARONSON C
CHEM-120-404,0,3,2,1,2,8,1.750,0,0,0,4,0,12,ARONSON C
CHEM-120-405,0,2,3,2,0,7,2.000,0,0,0,2,0,9,NAIR R
CHEM-120-406,2,3,5,3,0,13,2.307,0,0,0,2,0,15,NAIR R
CHEM-120-407,5,5,4,1,1,16,2.750,0,0,0,1,0,17,NAIR R
CHEM-120-408,3,4,5,3,1,16,2.312,0,0,0,1,0,17,NAIR R
CHEM-120-409,2,4,1,2,1,10,2.400,0,0,0,1,0,11,NAIR R
CHEM-227-401,7,6,11,6,1,31,2.387,0,0,0,4,0,35,ULLOA O
CHEM-228-401,5,8,4,6,2,25,2.320,0,0,0,0,0,25,MOSER M
CHEM-228-402,2,14,9,1,0,26,2.653,0,0,0,3,0,29,ULLOA O
CHEM-237-401,7,2,0,0,1,10,3.400,0,0,0,0,0,10,TOWNSEND G
CHEM-237-402,6,5,0,0,0,11,3.545,0,0,0,1,0,12,TOWNSEND G
CHEM-238-401,3,2,0,0,0,5,3.600,0,0,0,1,0,6,TOWNSEND G
CHEM-238-402,7,1,1,1,0,10,3.400,0,0,0,0,0,10,TOWNSEND G
CHEM-238-403,8,4,1,0,0,13,3.538,0,0,0,0,0,13,TOWNSEND G
CHEM-238-404,6,3,1,0,0,10,3.500,0,0,0,0,0,10,TOWNSEND G
CHEM-238-406,10,5,0,0,0,15,3.666,0,0,0,0,0,15,TOWNSEND G
CHEM-310-400,3,5,1,0,0,9,3.222,0,0,0,1,0,10,GALAN J
CHEM-311-400,1,2,1,1,0,5,2.600,0,0,0,0,0,5,GALAN J
MATH-140-403,6,15,5,5,4,35,2.400,0,0,0,3,0,38,PANGEMANAN A
MATH-142-400,2,4,2,4,3,15,1.866,0,0,0,17,0,32,ARISTIDOU M
MATH-142-402,11,10,13,1,0,35,2.885,0,0,0,0,0,35,WARREN J
MATH-142-403,1,3,6,4,6,20,1.450,0,0,0,12,0,32,ARISTIDOU M
MATH-147-401,7,23,12,2,2,46,2.673,0,0,0,0,0,46,WARREN J
MATH-147-403,2,2,1,0,1,6,2.666,0,0,0,1,0,7,ARISTIDOU M
MATH-150-401,3,7,6,5,4,25,2.000,0,0,0,1,0,26,PANGEMANAN A
MATH-151-400,10,13,13,2,3,41,2.609,0,0,0,1,0,42,QIU L
MATH-151-402,11,8,9,1,2,31,2.806,0,0,0,2,0,33,ACERO-SCHERTZER C
MATH-151-403,18,10,12,2,0,42,3.047,0,0,0,1,0,43,QIU L
MATH-151-409,5,6,4,0,2,17,2.705,0,0,0,1,0,18,ACERO-SCHERTZER C
MATH-152-402,12,16,11,4,1,44,2.772,0,0,0,6,0,50,BROWN P
MATH-152-405,27,14,4,4,1,50,3.240,0,0,0,2,0,52,YI E
MATH-152-408,8,10,12,3,0,33,2.696,0,0,0,2,0,35,SUEN C
MATH-152-409,31,8,5,3,1,48,3.354,0,0,0,1,0,49,QIU L
MATH-251-401,2,5,2,1,2,12,2.333,0,0,0,1,0,13,KANG C
MATH-308-401,1,2,2,1,0,6,2.500,0,0,0,2,0,8,LUXEMBURG L
PHYS-201-401,7,5,1,1,0,14,3.285,0,0,0,2,0,16,RANTSCHLER J
PHYS-201-402,3,3,5,0,0,11,2.818,0,0,0,0,0,11,RANTSCHLER J
PHYS-201-403,3,5,1,1,0,10,3.000,0,0,0,0,0,10,RANTSCHLER J
PHYS-202-401,4,4,6,1,0,15,2.733,0,0,0,0,0,15,BOULAHOUACHE C
PHYS-202-402,3,4,2,0,0,9,3.111,0,0,0,0,0,9,BOULAHOUACHE C
PHYS-202-403,9,1,6,5,0,21,2.666,0,0,0,0,0,21,BOULAHOUACHE C
PHYS-202-404,2,2,3,4,2,13,1.846,0,0,0,2,0,15,BOULAHOUACHE C
PHYS-206-401,6,12,7,6,2,33,2.424,0,0,0,3,0,36,RANTSCHLER J
PHYS-206-402,13,27,17,4,1,62,2.758,0,0,0,7,0,69,RANTSCHLER J
PHYS-206-403,30,27,14,0,1,72,3.180,0,0,0,2,0,74,BOULAHOUACHE C
PHYS-207-400,9,10,2,3,0,24,3.041,0,0,0,3,0,27,BOULAHOUACHE C
PHYS-226-400,1,2,4,1,0,8,2.375,0,0,0,1,0,9,BOULAHOUACHE C
PHYS-227-400,7,3,1,1,0,12,3.333,0,0,0,0,0,12,BOULAHOUACHE C
STAT-303-401,6,9,0,0,2,17,3.000,0,0,0,1,0,18,ACERO-SCHERTZER C
DEPARTMENT TOTAL:,398,439,308,116,63,1324,2.711,0,0,0,137,1,1462,
ANTH-202-401,26,2,3,0,2,33,3.515,0,0,0,0,0,33,PEARL F
ANTH-210-400,23,5,4,2,3,37,3.162,0,0,0,3,0,40,FURTH B
ANTH-210-700,4,1,0,0,0,5,3.800,0,0,0,0,24,29,FURTH B
ANTH-225-400,15,7,1,2,3,28,3.035,0,0,0,1,0,29,WHITE L
ANTH-350-400,15,0,0,0,0,15,4.000,0,0,0,0,0,15,PEARL F
ANTH-351-400,8,4,9,0,0,21,2.952,0,0,0,0,0,21,MARK S
ANTH-403-400,6,4,0,0,0,10,3.600,0,0,0,2,0,12,FURTH B
CLAS-371-400,7,12,4,0,0,23,3.130,0,0,0,0,0,23,MARK S
COMM-203-403,6,10,5,0,2,23,2.782,0,0,0,2,0,25,VISER V
COMM-205-400,6,14,5,0,0,25,3.040,0,0,0,0,1,26,VISER V
COMM-205-401,6,12,5,2,0,25,2.880,0,0,0,0,0,25,VISER V
COMM-365-400,5,3,1,0,0,9,3.444,0,0,0,0,0,9,VISER V
DIVE-250-402,2,1,1,0,1,5,2.600,0,0,0,0,0,5,WILLIAMS S
DIVE-250-403,6,3,0,0,0,9,3.666,0,0,0,0,0,9,WILLIAMS S
DIVE-260-401,2,6,1,1,0,10,2.900,0,0,0,0,0,10,PINTACUDA J
DIVE-260-402,4,0,1,1,1,7,2.714,0,0,0,0,0,7,PINTACUDA J
DIVE-410-401,5,2,2,0,0,9,3.333,0,0,0,0,0,9,WHITE L
DIVE-410-402,7,2,1,0,1,11,3.272,0,0,0,0,0,11,WHITE L
DIVE-489-400,5,1,1,1,0,8,3.250,0,0,0,0,0,8,LEDFORD C
DIVE-489-401,6,1,0,0,0,7,3.857,0,0,0,0,0,7,WHITE L
ENGL-104-401,12,4,1,0,1,18,3.444,0,0,0,3,0,21,WALLACE D
ENGL-104-409,9,3,3,1,1,17,3.058,0,0,0,4,0,21,ECHOLS K
ENGL-104-410,6,6,2,2,3,19,2.526,0,0,0,2,0,21,ECHOLS K
ENGL-203-400,1,10,5,1,0,17,2.647,0,0,0,2,0,19,TRABER D
ENGL-210-700,15,1,2,1,1,20,3.400,0,0,0,2,0,22,GARZA-HORNE J
ENGL-210-701,13,4,1,0,2,20,3.300,0,0,0,1,0,21,GARZA-HORNE J
ENGL-210-702,14,6,0,2,0,22,3.454,0,0,0,0,0,22,GARZA-HORNE J
ENGL-210-703,13,5,2,0,1,21,3.380,0,0,0,1,0,22,GARZA-HORNE J
ENGL-253-401,1,8,1,0,0,10,3.000,0,0,0,1,0,11,TRABER D
ENGL-334-400,4,3,2,3,5,17,1.882,0,0,0,1,0,18,ECHOLS K
HISP-204-499,26,2,0,1,4,33,3.363,0,0,0,2,0,35,MANDUJANO M
HIST-105-401,8,12,3,1,2,26,2.884,0,0,0,2,0,28,FALVO K
HIST-105-404,12,9,12,9,8,50,2.160,0,0,0,2,0,52,FALVO K
HIST-106-403,2,38,10,0,1,51,2.784,1,0,0,0,0,52,RYAN J
HIST-106-700,18,7,3,2,3,33,3.060,0,0,0,2,0,35,FALVO K
HIST-106-701,8,10,4,2,4,28,2.571,0,0,0,4,0,32,FALVO K
HIST-242-400,4,14,14,6,2,40,2.300,0,0,0,6,0,46,EARLE T
HIST-242-401,6,30,17,2,2,57,2.631,0,0,0,1,0,58,EARLE T
HIST-374-400,1,8,1,0,2,12,2.500,0,0,0,0,0,12,RYAN J
KINE-120-401,11,4,0,0,3,18,3.111,0,0,0,0,0,18,SLATTON K
