Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
OBIO-621-600,18,9,5,0,0,32,3.406,0,0,0,0,0,32,SCHNEIDERMAN E
OBIO-632-600,11,5,1,0,0,17,3.588,0,0,0,0,0,17,BUSCHANG P
OBIO-641-600,1,4,1,0,0,6,3.000,0,0,0,0,0,6,LIU X
OBIO-651-600,8,0,0,0,0,8,4.000,0,0,0,0,0,8,TAO F
OBIO-673-600,11,0,0,0,0,11,4.000,0,0,0,0,0,11,HONEYMAN A
DDHS-3020-500,14,12,2,0,0,28,3.428,0,0,0,0,0,28,COTTER J
DDHS-3220-500,21,7,0,0,0,28,3.750,0,0,0,0,0,28,LIANG H
DDHS-3310-500,25,2,0,1,0,28,3.821,0,0,0,0,0,28,WYATT L
DDHS-3325-500,1,19,7,3,1,31,2.516,0,0,0,0,0,31,HONEYMAN A
DDHS-3340-500,10,16,4,1,0,31,3.129,0,0,0,0,0,31,KRAMER P
DDHS-3410-500,12,12,2,2,0,28,3.214,0,0,0,0,0,28,WRIGHT J
DDHS-3530-500,20,8,0,0,0,28,3.714,0,0,0,0,0,28,MUZZIN K
DDHS-3830-500,27,1,0,0,0,28,3.964,0,0,0,0,0,28,VU M
DDHS-4240-500,26,2,0,0,0,28,3.928,0,0,0,0,0,28,VU M
DDHS-4320-500,26,2,0,0,0,28,3.928,0,0,0,0,0,28,WYATT L
DDHS-4530-500,9,19,0,0,0,28,3.321,0,0,0,0,0,28,MALLONEE L
DDHS-4710-500,28,0,0,0,0,28,4.000,0,0,0,0,0,28,KABANI F
DDHS-4810-500,6,20,2,0,0,28,3.142,0,0,0,0,0,28,GROGAN D
DEPARTMENT TOTAL:,225,120,17,7,1,370,3.507,0,0,0,0,0,370,
OMFP-619-600,9,8,2,0,0,19,3.368,0,0,0,0,0,19,CHENG Y
OMFR-611-600,29,0,0,0,0,29,4.000,0,0,0,0,0,29,NAIR M
DEPARTMENT TOTAL:,38,8,2,0,0,48,3.641,0,0,0,0,0,48,
AEGD-602-600,9,0,0,0,0,9,0.000,0,0,0,0,0,9,ZANDINEJAD A
AEGD-604-600,15,0,0,0,0,15,4.000,0,0,0,0,3,18,ZANDINEJAD A
AEGD-611-600,9,0,0,0,0,9,4.000,0,0,0,0,0,9,ZANDINEJAD A
AEGD-617-600,9,0,0,0,0,9,4.000,0,0,0,0,0,9,ZANDINEJAD A
AEGD-620-600,9,0,0,0,0,9,4.000,0,0,0,0,0,9,ZANDINEJAD A
AEGD-625-600,9,0,0,0,0,9,4.000,0,0,0,0,0,9,ZANDINEJAD A
OMFS-650-600,9,0,0,0,0,9,4.000,0,0,0,0,0,9,REDDY L
OMFS-689-600,23,0,0,0,0,23,4.000,0,0,0,0,0,23,REDDY L
DEPARTMENT TOTAL:,32,0,0,0,0,32,4.000,0,0,0,0,0,32,
ORTH-600-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,TAYLOR R
ORTH-611-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,JACOB H
ORTH-612-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,MURCHISON D
ORTH-615-600,6,0,0,0,0,6,0.000,0,0,0,0,0,6,TAYLOR R
ORTH-617-600,6,0,0,0,0,6,0.000,0,0,0,0,0,6,TAYLOR R
ORTH-619-600,6,0,0,0,0,6,0.000,0,0,0,0,0,6,TAYLOR R
ORTH-623-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,TADLOCK L
ORTH-626-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,TADLOCK L
ORTH-629-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,TADLOCK L
ORTH-631-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,TADLOCK L
ORTH-632-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,BUSCHANG P
ORTH-633-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,BUSCHANG P
ORTH-636-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,BUSCHANG P
ORTH-641-600,3,3,0,0,0,6,3.500,0,0,0,0,0,6,TAYLOR R
ORTH-645-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,BUSCHANG P
ORTH-649-600,5,1,0,0,0,6,3.833,0,0,0,0,0,6,JULIEN K
ORTH-652-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,JULIEN K
ORTH-655-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,JULIEN K
PEDD-613-600,11,0,0,0,0,11,4.000,0,0,0,0,0,11,KERINS C
PEDD-616-600,10,0,0,0,0,10,4.000,0,0,0,0,0,10,KERINS C
PEDD-623-600,11,0,0,0,0,11,4.000,0,0,0,0,0,11,KERINS C
PEDD-626-600,10,0,0,0,0,10,4.000,0,0,0,0,0,10,KERINS C
DEPARTMENT TOTAL:,42,0,0,0,0,42,4.000,0,0,0,0,0,42
COLLEGE TOTAL:,550,150,26,7,1,734,3.649,0,0,0,0,3,737
