Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
ATMO-201-501,29,41,14,1,3,88,3.045,0,0,0,9,0,97,CONLEE D
ATMO-201-502,11,23,7,0,1,42,3.023,0,0,0,1,0,43,EPIFANIO C
ATMO-201-503,28,28,12,1,0,69,3.202,0,0,0,2,0,71,EPIFANIO C
ATMO-201-504,31,24,13,3,1,72,3.125,0,0,0,3,0,75,SCHUMACHER C
ATMO-201-506,73,85,8,0,1,167,3.371,0,0,0,2,0,169,LOGAN T
ATMO-201-507,43,10,5,1,0,59,3.610,0,0,0,2,0,61,SANGER N
ATMO-202-501,17,0,0,1,1,19,3.631,0,0,0,1,0,20,LOGAN T
ATMO-202-502,16,0,1,0,0,17,3.882,0,0,0,0,0,17,LOGAN T
ATMO-202-504,19,4,0,0,0,23,3.826,1,0,0,0,0,24,LOGAN T
ATMO-202-505,21,1,0,0,1,23,3.782,0,0,0,0,0,23,LOGAN T
ATMO-202-508,16,3,0,0,1,20,3.650,0,0,0,0,0,20,LOGAN T
ATMO-203-501,10,3,3,1,0,17,3.294,0,0,0,1,0,18,CONLEE D
ATMO-203-502,8,8,3,0,0,19,3.263,0,0,0,1,0,20,CONLEE D
ATMO-321-500,13,6,4,1,0,24,3.291,0,0,0,0,0,24,DESSLER A
ATMO-324-501,4,5,0,0,0,9,3.444,0,0,0,0,0,9,XU Y
ATMO-324-502,3,10,0,1,0,14,3.071,0,0,0,0,0,14,XU Y
ATMO-352-501,6,5,4,0,0,15,3.133,0,0,0,0,0,15,NOWOTARSKI C
ATMO-352-502,5,5,6,0,1,17,2.764,0,0,0,1,0,18,NOWOTARSKI C
ATMO-370-500,25,0,0,0,0,25,4.000,0,0,0,0,0,25,CONLEE D
ATMO-435-501,4,7,5,3,0,19,2.631,0,0,0,0,0,19,KORTY R
ATMO-441-501,6,12,4,0,0,22,3.090,0,0,0,1,0,23,RAPP A
ATMO-455-500,3,5,1,0,0,9,3.222,0,0,0,0,0,9,SZUNYOGH I
ATMO-456-900,19,5,3,0,1,28,3.464,0,0,0,0,0,28,CONLEE D
ATMO-461-501,12,0,0,0,0,12,4.000,0,0,0,0,0,12,WINKLEY S
ATMO-463-500,1,7,3,1,0,12,2.666,0,0,0,0,0,12,SCHADE G
ATMO-463-900,0,4,3,0,1,8,2.250,0,0,0,3,1,12,SCHADE G
ATMO-485-501,5,0,0,0,0,5,4.000,0,0,0,0,0,5,CONLEE D
ATMO-491-509,6,0,0,0,0,6,4.000,0,0,0,0,0,6,LOGAN T
ATMO-491-530,35,0,0,0,0,35,0.000,0,1,0,0,0,36,CONLEE D
ATMO-611-600,4,4,0,0,0,8,3.500,0,0,0,0,0,8,PANETTA R
ATMO-612-600,8,1,0,0,0,9,3.888,0,0,0,0,0,9,YANG P
ATMO-613-600,4,2,0,0,0,6,3.666,0,0,0,0,0,6,ZHANG R
DEPARTMENT TOTAL:,485,308,99,14,12,918,3.257,1,1,0,27,1,948
GEOS-105-500,12,17,6,0,1,36,3.083,0,0,0,3,0,39,CHILDRESS L
GEOS-205-500,22,0,0,0,1,23,3.826,1,0,0,1,0,25,ROARK E
GEOS-210-500,30,32,14,5,1,82,3.036,0,0,0,5,0,87,NIELSEN-GAMMON J
GEOS-210-501,7,5,4,0,0,16,3.187,0,0,0,0,0,16,NIELSEN-GAMMON J
GEOS-405-902,28,1,0,0,1,30,3.833,0,0,0,0,0,30,ROARK E
GEOS-405-903,11,0,0,0,0,11,4.000,0,0,0,0,0,11,BROOKS S
GEOS-405-904,10,1,1,0,0,12,3.750,0,0,0,0,0,12,FRAUENFELD O
GEOS-430-500,25,13,3,0,0,41,3.536,0,0,0,0,0,41,JOCHENS A
GEOS-431-500,21,0,0,0,0,21,4.000,2,0,0,0,0,23,JOCHENS A
GEOS-444-500,46,3,5,1,2,57,3.578,1,0,0,0,0,58,LOISEL J
GEOS-470-500,14,6,4,7,2,33,2.696,0,0,0,1,0,34,DIMARCO S
GEOS-471-500,7,4,0,0,0,11,3.636,0,0,0,0,0,11,DIMARCO S
GEOS-471-501,2,3,2,1,0,8,2.750,0,0,0,0,0,8,DIMARCO S
GEOS-471-502,8,2,1,0,0,11,3.636,0,0,0,0,0,11,DIMARCO S
GEOS-481-901,3,3,2,0,0,8,3.125,0,0,0,0,0,8,RICHARDSON M
GEOS-481-902,4,2,0,2,1,9,2.666,0,0,0,0,0,9,RICHARDSON M
GEOS-485-501,5,0,0,0,0,5,4.000,0,0,0,0,0,5,JEPSON W
GEOS-689-775,4,1,0,0,0,5,3.800,0,0,0,0,0,5,KLEIN A
GEOS-689-776,4,1,0,0,0,5,3.800,0,0,0,0,0,5,KLEIN A
GEOG-201-501,149,16,2,0,1,168,3.857,0,0,0,0,0,168,THOMPSON C
GEOG-201-599,84,96,32,6,10,228,3.043,0,0,0,6,0,234,LODER T
GEOG-202-502,75,36,14,7,4,136,3.257,0,0,0,11,0,147,PROUT E
GEOG-202-503,38,13,10,1,1,63,3.365,0,0,0,2,0,65,PROUT E
GEOG-202-599,131,140,48,12,5,336,3.130,0,0,0,15,0,351,SMITH J
GEOG-203-501,70,64,24,1,2,161,3.236,0,0,0,6,0,167,BOMBARDI R
GEOG-203-504,23,39,28,3,2,95,2.821,0,0,0,6,0,101,LAFON C
GEOG-203-505,26,37,15,1,4,83,2.963,0,0,0,3,0,86,LAFON C
GEOG-205-599,311,20,5,3,1,340,3.873,0,0,0,3,0,343,SANSOM L
GEOG-213-501,11,5,5,2,1,24,2.958,0,0,0,1,0,25,BOMBARDI R
GEOG-213-502,19,2,2,0,2,25,3.440,0,0,0,0,0,25,BOMBARDI R
GEOG-213-503,9,10,3,1,1,24,3.041,0,0,0,0,0,24,BOMBARDI R
GEOG-213-505,17,7,0,0,0,24,3.708,0,0,0,0,0,24,BOMBARDI R
GEOG-213-506,13,8,2,1,1,25,3.240,0,0,0,0,0,25,BOMBARDI R
GEOG-213-507,16,5,3,0,0,24,3.541,0,0,0,0,0,24,BOMBARDI R
GEOG-213-508,12,5,4,0,2,23,3.086,0,0,0,1,0,24,BOMBARDI R
GEOG-213-509,16,3,3,0,2,24,3.291,0,0,0,1,0,25,BOMBARDI R
GEOG-213-510,16,5,2,0,1,24,3.458,0,0,0,0,0,24,BOMBARDI R
GEOG-213-512,7,8,7,0,3,25,2.640,0,0,0,0,0,25,BOMBARDI R
GEOG-301-500,47,40,29,8,1,125,2.992,0,0,0,6,1,132,SMITH J
GEOG-304-500,21,24,24,10,3,82,2.609,0,0,0,2,0,84,LODER T
GEOG-305-500,29,33,17,2,2,83,3.024,0,0,0,14,0,97,PROUT E
GEOG-309-500,16,15,4,3,0,38,3.157,0,0,0,2,0,40,BRANNSTROM C
GEOG-309-900,4,7,2,3,3,19,2.315,0,0,0,2,0,21,BRANNSTROM C
GEOG-312-500,28,22,4,2,1,57,3.298,0,0,0,1,0,58,ALLEN G
GEOG-324-900,6,9,5,0,0,20,3.050,0,0,0,0,0,20,BOMBARDI R
GEOG-330-500,67,47,19,3,3,139,3.237,1,0,0,2,0,142,CASELLAS CONNORS J
GEOG-331-500,5,5,5,1,0,16,2.875,0,0,0,0,0,16,TCHAKERIAN V
GEOG-335-500,13,17,21,3,1,55,2.690,0,0,0,0,0,55,LAFON C
GEOG-352-500,12,4,1,1,0,18,3.500,0,0,0,1,0,19,LYLE S
GEOG-352-501,11,5,1,0,0,17,3.588,0,0,0,1,0,18,LYLE S
GEOG-352-502,8,4,1,1,1,15,3.133,0,0,0,2,0,17,LYLE S
GEOG-360-500,56,11,2,0,0,69,3.782,0,0,0,0,0,69,THOMPSON C
GEOG-361-500,3,5,4,2,3,17,2.176,0,0,0,1,0,18,ALLEN G
GEOG-361-501,7,8,1,1,2,19,2.894,0,0,0,0,0,19,ALLEN G
GEOG-361-502,5,8,3,2,0,18,2.888,0,0,0,1,0,19,ALLEN G
GEOG-380-900,11,6,3,1,0,21,3.285,0,0,0,0,0,21,GUNERALP B
GEOG-380-901,12,5,1,0,3,21,3.095,0,0,0,1,0,22,LOISEL J
GEOG-390-500,4,7,5,1,0,17,2.823,0,0,0,0,0,17,CASELLAS CONNORS J
GEOG-390-502,6,7,2,0,1,16,3.062,0,0,0,3,0,19,CASELLAS CONNORS J
GEOG-390-503,5,4,4,0,0,13,3.076,1,0,0,1,0,15,CASELLAS CONNORS J
GEOG-390-504,2,7,3,1,1,14,2.571,0,0,0,2,0,16,CASELLAS CONNORS J
GEOG-390-506,5,9,3,1,0,18,3.000,0,0,0,1,0,19,CASELLAS CONNORS J
GEOG-390-507,4,5,2,2,2,15,2.466,0,0,0,2,0,17,CASELLAS CONNORS J
GEOG-400-500,5,10,1,0,0,16,3.250,0,0,0,0,0,16,TCHAKERIAN V
GEOG-401-500,21,16,7,2,0,46,3.217,0,0,0,1,0,47,PROUT E
GEOG-430-900,7,6,1,0,1,15,3.200,0,0,0,0,0,15,JEPSON W
GEOG-440-500,9,10,8,0,0,27,3.037,0,0,0,0,0,27,SMITH J
GEOG-450-500,7,4,2,2,0,15,3.066,0,0,0,0,0,15,PROUT E
GEOG-461-500,2,4,4,2,0,12,2.500,0,0,0,0,0,12,FILIPPI A
GEOG-461-501,4,3,4,0,0,11,3.000,0,0,0,0,0,11,FILIPPI A
GEOG-475-501,1,9,7,1,1,19,2.421,0,0,0,0,0,19,BISHOP M
GEOG-475-503,1,7,5,0,1,14,2.500,0,0,0,2,0,16,BISHOP M
GEOG-475-504,0,5,6,1,1,13,2.153,1,0,0,0,0,14,BISHOP M
GEOG-476-900,1,6,3,2,1,13,2.307,0,0,0,1,0,14,BISHOP M
GEOG-476-901,12,7,0,0,0,19,3.631,0,0,0,0,0,19,GUNERALP B
GEOG-478-500,13,3,1,1,1,19,3.368,0,0,0,0,0,19,ZHANG Z
GEOG-478-501,14,1,2,0,1,18,3.500,0,0,0,0,0,18,ZHANG Z
GEOG-478-502,13,1,1,0,1,16,3.562,0,0,0,0,0,16,ZHANG Z
GEOG-484-501,6,0,1,0,0,7,0.000,0,0,0,2,0,9,WELLMAN K
GEOG-611-600,10,2,0,0,0,12,3.833,0,0,0,0,0,12,GUNERALP I
GEOG-651-600,8,0,0,0,0,8,4.000,0,0,0,0,0,8,ALLEN G
GEOG-651-775,18,4,0,0,0,22,3.818,0,0,0,1,0,23,ZOU L
GEOG-659-775,15,1,1,0,0,17,3.823,0,0,0,0,0,17,ZOU L
GEOG-660-600,7,2,0,0,0,9,3.777,0,0,0,0,0,9,CASELLAS CONNORS J
GEOG-660-701,5,0,0,0,0,5,4.000,0,0,0,0,0,5,KLEIN A
GEOG-660-775,14,3,0,0,0,17,3.823,0,0,0,0,0,17,KLEIN A
GEOG-661-600,5,3,0,0,0,8,3.625,0,0,0,0,0,8,FILIPPI A
GEOG-662-775,10,2,0,0,0,12,3.833,1,0,0,1,0,14,LYLE S
GEOG-663-775,9,1,0,0,0,10,3.900,0,0,0,0,0,10,LYLE S
GEOG-665-600,7,8,0,1,0,16,3.312,0,0,0,0,0,16,FILIPPI A
GEOG-665-775,14,4,0,1,0,19,3.631,0,0,0,0,0,19,ZHANG Z
GEOG-676-775,15,0,0,0,0,15,4.000,0,0,0,0,0,15,ZOU L
GEOG-678-775,8,0,0,0,1,9,3.555,0,0,0,0,0,9,ZHANG Z
DEPARTMENT TOTAL:,1691,955,429,99,79,3253,3.242,4,0,0,108,1,3366,
GEOL-101-501,21,11,1,0,0,33,3.606,0,0,0,0,0,33,YANCEY T
GEOL-101-502,59,26,8,5,1,99,3.383,0,0,0,1,0,100,MARCANTONIO F
GEOL-101-599,26,44,34,13,3,120,2.641,0,0,0,15,0,135,TORREZ B
GEOL-102-501,6,9,3,1,0,19,3.052,0,0,0,0,0,19,POPE M
GEOL-102-502,8,9,3,0,0,20,3.250,0,0,0,2,0,22,POPE M
GEOL-102-503,7,7,2,0,0,16,3.312,0,0,0,1,0,17,POPE M
GEOL-102-504,6,6,4,0,1,17,2.941,0,0,0,1,0,18,POPE M
