Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
AGCJ-105-500,1,10,2,0,0,13,2.923,0,0,0,0,0,13,DUNSFORD D
AGCJ-105-501,14,16,9,2,1,42,2.952,0,0,0,0,0,42,DUNSFORD D
AGCJ-281-500,19,24,5,0,0,48,3.291,0,0,0,2,0,50,WAGNER S
AGCJ-306-700,57,6,0,0,0,63,3.904,0,0,0,0,0,63,WALTHER D
AGCJ-307-501,18,13,0,0,0,31,3.580,0,0,0,3,0,34,RUTHERFORD T
AGCJ-307-700,14,18,5,0,1,38,3.157,0,0,0,6,0,44,RUTHERFORD T
AGCJ-312-501,6,6,7,0,0,19,2.947,1,0,0,2,0,22,DUNSFORD D
AGCJ-312-599,4,1,1,1,1,8,2.750,0,0,0,0,0,8,MCGRATH P
AGCJ-312-700,8,3,1,0,0,12,3.583,0,0,0,2,0,14,MCGRATH P
AGCJ-313-901,5,10,4,0,0,19,3.052,0,0,0,1,0,20,LEGGETTE H
AGCJ-313-902,6,13,1,0,0,20,3.250,0,0,0,0,0,20,LEGGETTE H
AGCJ-314-901,12,9,1,0,0,22,3.500,1,0,0,0,0,23,REDWINE T
AGCJ-314-902,8,15,2,0,0,25,3.240,0,0,0,0,0,25,REDWINE T
AGCJ-404-599,8,1,0,0,1,10,3.500,0,0,0,0,0,10,JARVIS H
AGCJ-404-700,18,6,1,3,0,28,3.392,0,0,0,1,0,29,JARVIS H
AGCJ-405-501,21,3,0,0,0,24,3.875,0,0,0,1,0,25,RUTHERFORD T
AGCJ-407-700,16,4,0,0,0,20,3.800,0,0,0,1,0,21,MISZTAL M
AGCJ-408-700,15,15,2,0,0,32,3.406,0,0,0,1,0,33,WEGENER R
AGCJ-411-500,19,6,1,0,0,26,3.692,0,0,0,0,0,26,MCKIM B
AGCJ-466-500,7,2,3,0,0,12,3.333,0,0,0,0,0,12,MCKIM B
AGCJ-481-500,37,3,0,0,0,40,3.925,0,0,0,0,0,40,WALTHER D
AGCJ-481-566,13,0,0,0,0,13,4.000,0,0,0,0,0,13,MCKIM B
AGCJ-489-502,13,2,0,0,0,15,3.866,0,0,0,0,0,15,WALTHER D
AGCJ-491-500,5,0,0,0,0,5,4.000,0,0,0,0,0,5,RUTHERFORD T
AGCJ-491-507,5,0,0,0,0,5,4.000,0,0,0,0,0,5,MCKIM B
AGCJ-491-550,12,3,0,0,0,15,3.800,0,0,0,0,0,15,WINGENBACH G
AGCJ-494-516,7,0,0,0,0,7,4.000,0,0,0,0,0,7,DUNSFORD D
AGCJ-494-566,7,0,0,0,0,7,4.000,0,0,0,0,0,7,DUNSFORD D
AGSC-301-500,9,4,0,0,0,13,3.692,0,0,0,0,0,13,BRIERS G
AGSC-305-700,9,4,2,0,0,15,3.466,0,0,0,0,0,15,SHEEHAN C
AGSC-373-500,20,9,2,0,0,31,3.580,0,0,0,0,0,31,HANCOCK J
AGSC-383-501,25,4,1,0,0,30,3.800,0,0,0,0,0,30,HANCOCK J
AGSC-384-900,13,1,0,0,0,14,3.928,0,0,0,0,0,14,EDNEY K
AGSC-402-900,4,3,1,0,0,8,3.375,4,0,0,0,0,12,MOORE L
AGSC-405-500,6,5,1,0,0,12,3.416,0,0,0,0,0,12,LUND R
AGSC-425-502,17,3,0,0,0,20,3.850,0,0,0,0,0,20,MURPHY T
AGSC-436-500,17,1,0,0,0,18,3.944,0,0,0,0,0,18,MURPHY T
AGSC-481-501,17,1,0,0,0,18,3.944,0,0,0,0,0,18,MURPHY T
AGSC-484-525,14,3,1,0,0,18,3.722,0,0,0,0,0,18,MURPHY T
ALEC-201-525,62,7,3,0,0,72,3.819,0,0,0,0,0,72,SCASTA J
ALEC-412-700,11,6,4,0,1,22,3.181,0,0,0,0,0,22,MURPHREY T
ALEC-425-700,7,9,6,3,1,26,2.692,0,0,0,3,0,29,PATIL V
ALEC-450-900,16,6,2,0,0,24,3.583,0,0,0,0,0,24,ELLIOT J
ALEC-604-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,LEGGETTE H
ALEC-606-600,9,1,0,0,0,10,3.900,0,0,0,0,0,10,MOORE L
ALEC-609-600,7,3,0,1,0,11,3.454,0,0,0,0,0,11,ODOM S
