Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
AERS-102-502,39,9,0,0,0,48,3.812,0,0,0,1,0,49,SILVA H
AERS-102-503,32,12,1,0,1,46,3.608,0,0,0,0,0,46,SILVA H
AERS-102-504,19,6,1,0,0,26,3.692,0,0,0,1,0,27,SILVA H
AERS-102-505,34,2,1,0,0,37,3.891,0,0,0,1,0,38,SILVA H
AERS-102-507,38,4,2,0,0,44,3.818,0,0,0,0,0,44,SILVA H
AERS-102-508,22,6,1,0,0,29,3.724,0,0,0,0,0,29,SILVA H
AERS-202-501,20,4,0,0,0,24,3.833,0,0,0,0,0,24,TATER C
AERS-202-502,17,4,0,0,0,21,3.809,0,0,0,0,0,21,TATER C
AERS-202-503,12,3,0,0,0,15,3.800,0,0,0,0,0,15,TATER C
AERS-202-505,14,4,0,0,0,18,3.777,0,0,0,0,0,18,TATER C
AERS-202-506,16,4,0,0,0,20,3.800,0,0,0,0,0,20,TATER C
AERS-202-507,11,0,0,0,0,11,4.000,0,0,0,1,0,12,TATER C
AERS-304-501,20,1,1,0,0,22,3.863,0,0,0,0,0,22,STANTON J
AERS-304-502,14,2,0,0,0,16,3.875,0,0,0,0,0,16,STANTON J
AERS-304-503,20,0,0,0,0,20,4.000,0,0,0,0,0,20,STANTON J
AERS-304-504,21,0,0,0,0,21,4.000,0,0,0,0,0,21,STANTON J
AERS-404-501,23,1,0,0,0,24,3.958,0,0,0,0,0,24,COLLINS T
AERS-404-502,17,6,0,0,0,23,3.739,0,0,0,0,0,23,COLLINS T
AERS-404-504,24,2,1,0,1,28,3.714,0,0,0,0,0,28,COLLINS T
SOMS-111-501,4,2,0,0,0,6,3.666,0,0,0,0,0,6,QUIN C
SOMS-280-501,8,23,3,0,0,34,3.147,0,0,0,0,0,34,HASSMAN D
SOMS-280-502,34,9,1,0,0,44,3.750,0,0,0,0,0,44,BRUMMETT K
SOMS-280-507,45,0,0,0,0,45,4.000,0,0,0,0,0,45,GARDNER J
SOMS-280-508,43,3,0,0,0,46,3.934,0,0,0,0,0,46,FLEMING J
SOMS-280-509,32,11,0,1,0,44,3.681,0,0,0,0,0,44,FELTS T
SOMS-280-510,36,8,0,0,0,44,3.818,0,0,0,0,0,44,SCHLATHER B
SOMS-280-511,36,0,0,0,0,36,4.000,0,0,0,0,0,36,FELTS T
SOMS-280-512,43,1,0,0,0,44,3.977,0,0,0,0,0,44,FELTS T
SOMS-280-513,32,11,1,0,0,44,3.704,0,0,0,0,0,44,HAUFFE F
SOMS-280-514,18,19,7,0,0,44,3.250,0,0,0,0,0,44,FELTS T
SOMS-280-515,8,9,1,1,1,20,3.100,0,0,0,0,0,20,HASSMAN D
SOMS-280-516,29,7,1,1,0,38,3.684,0,0,0,1,0,39,FELTS T
SOMS-280-517,42,0,0,0,0,42,4.000,0,0,0,0,0,42,FELTS T
SOMS-280-518,20,4,0,0,0,24,3.833,0,0,0,1,0,25,FELTS T
SOMS-280-520,28,0,0,0,0,28,4.000,0,0,0,0,0,28,ORNELAZ D
SOMS-289-501,37,3,0,0,0,40,3.925,0,0,0,0,0,40,FELTS T
SOMS-289-502,37,2,1,0,0,40,3.900,0,0,0,0,0,40,FLEMING J
SOMS-289-503,35,5,2,0,0,42,3.785,0,0,0,0,0,42,NORRIS D
SOMS-289-504,40,0,0,0,0,40,4.000,0,0,0,0,0,40,SCHLATHER B
SOMS-289-505,41,0,0,0,0,41,4.000,0,0,0,0,0,41,PARKER C
SOMS-289-506,36,1,0,3,0,40,3.750,0,0,0,0,0,40,REGAN J
SOMS-289-507,41,0,0,0,0,41,4.000,0,0,0,0,0,41,HAUFFE F
SOMS-289-508,36,4,0,0,0,40,3.900,0,0,0,0,0,40,BRUMMETT K
SOMS-289-509,40,0,0,0,0,40,4.000,0,0,0,0,0,40,CHEATHAM S
SOMS-289-510,40,0,0,0,1,41,3.902,0,0,0,0,0,41,NORRIS D
SOMS-289-511,33,6,0,0,0,39,3.846,0,0,0,0,0,39,SCHLATHER B
SOMS-289-512,37,0,0,0,0,37,4.000,0,0,0,1,0,38,ORNELAZ D
SOMS-289-513,39,0,0,0,0,39,4.000,0,0,0,0,0,39,ORNELAZ D
SOMS-289-514,26,10,0,0,0,36,3.722,0,0,0,0,0,36,HASSMAN D
SOMS-381-531,20,1,2,0,0,23,3.823,0,0,0,0,0,23,BROWN T
SOMS-381-532,27,0,0,0,0,27,4.000,0,0,0,0,0,27,BROWN T
SOMS-381-533,21,1,0,0,0,22,4.000,1,0,0,0,0,23,BROWN T
SOMS-381-534,10,5,1,0,2,18,3.571,0,0,0,0,0,18,BROWN T
SOMS-381-535,21,1,0,0,0,22,4.000,0,1,0,0,0,23,BROWN T
SOMS-381-536,23,2,0,0,0,25,3.933,0,0,0,0,0,25,BROWN T
SOMS-381-537,9,0,0,0,0,9,4.000,0,1,0,0,0,10,BROWN T
SOMS-381-538,22,2,0,0,0,24,3.904,0,0,0,0,0,24,BROWN T
SOMS-381-539,22,2,0,0,0,24,3.916,0,0,0,0,0,24,BROWN T
SOMS-381-541,12,6,0,0,1,19,3.437,0,1,0,0,0,20,BROWN T
SOMS-381-542,12,5,2,0,0,19,3.700,0,1,0,0,0,20,BROWN T
SOMS-381-544,13,0,1,0,1,15,4.000,0,0,0,0,0,15,BROWN T
SOMS-381-545,16,0,0,0,0,16,4.000,0,0,0,0,0,16,BROWN T
SOMS-381-549,9,1,0,0,0,10,4.000,0,0,0,0,0,10,BROWN T
SOMS-482-501,16,2,0,0,0,18,3.909,0,0,0,1,0,19,KELLER D
SOMS-482-550,23,0,0,0,0,23,4.000,1,0,0,0,0,24,BROWN T
SOMS-482-551,25,0,0,0,0,25,4.000,0,0,0,0,0,25,KELLER D
SOMS-482-552,14,2,1,0,0,17,3.800,0,0,0,0,0,17,KELLER D
SOMS-482-553,11,1,0,0,1,13,3.875,0,0,0,1,0,14,KELLER D
SOMS-482-555,23,1,0,0,0,24,3.950,0,0,0,0,0,24,KELLER D
SOMS-482-556,11,2,0,0,0,13,4.000,0,0,0,0,0,13,KELLER D
SOMS-482-557,9,4,1,0,0,14,3.600,0,0,0,0,0,14,BROWN T
SOMS-482-558,9,5,0,0,0,14,3.555,0,0,0,0,0,14,KELLER D
SOMS-485-501,27,0,0,0,0,27,4.000,0,0,0,0,0,27,SIMPSON M
SOMS-485-502,27,0,0,0,0,27,4.000,0,0,0,0,0,27,SIMPSON M
SOMS-485-503,26,0,0,0,0,26,4.000,0,0,0,0,0,26,SIMPSON M
MLSC-122-501,7,4,2,1,0,14,3.214,0,0,0,0,0,14,SMITH B
MLSC-122-502,6,3,2,0,0,11,3.363,0,0,0,0,0,11,SMITH B
MLSC-122-503,10,3,0,0,0,13,3.769,0,0,0,0,0,13,SMITH B
MLSC-122-504,13,1,0,0,0,14,3.928,0,0,0,0,0,14,SMITH B
MLSC-122-505,12,2,1,1,1,17,3.352,0,0,0,0,0,17,SMITH B
MLSC-122-506,13,4,0,0,0,17,3.764,0,0,0,0,0,17,SMITH B
MLSC-122-507,8,4,2,0,0,14,3.428,0,0,0,0,0,14,SMITH B
