Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
ARCH-249-700,24,10,6,2,1,43,3.255,0,0,0,1,0,44,CAFFEY S
ARCH-250-700,13,13,5,0,0,31,3.258,0,0,0,2,0,33,STEWART Z
ARCH-331-100,2,9,6,1,0,18,2.666,0,0,0,0,0,18,NICHOLS A
ARCH-350-700,12,11,4,1,0,28,3.214,0,0,0,0,0,28,CAMPAGNOL G
ARCH-406-300,8,4,0,0,0,12,3.666,0,0,0,0,0,12,TRIPP A
ARCH-406-301,4,2,2,0,0,8,3.250,0,0,0,0,2,10,AITANI K
ARCH-603-300,3,7,0,0,0,10,3.300,0,0,0,0,0,10,DE LIMA VAZ XAVIER
ENDS-101-199,17,17,2,2,1,39,3.205,0,0,0,2,0,41,BILLINGSLEY A
ENDS-101-200,61,1,0,0,0,62,3.983,0,0,0,0,0,62,HILL R
ENDS-101-299,19,2,0,0,0,21,3.904,0,0,0,1,0,22,BILLINGSLEY A
ENDS-101-700,16,3,0,0,0,19,3.842,0,0,0,0,0,19,CAFFEY S
ENDS-105-100,4,6,2,0,0,12,3.166,0,0,0,0,0,12,ROGERS J
ENDS-108-203,3,9,0,0,0,12,3.250,0,0,0,0,0,12,BORGES GONZALEZ A
ENDS-108-204,4,6,2,0,0,12,3.166,0,0,0,0,0,12,MCINTOSH N
ENDS-115-100,3,4,3,0,0,10,3.000,0,0,0,0,0,10,BORGES GONZALEZ A
DEPARTMENT TOTAL:,193,104,32,6,2,337,3.411,0,0,0,6,2,345
CARC-311-150,20,0,0,0,0,20,4.000,0,0,0,0,0,20,GODDARD T
CARC-311-151,5,12,3,0,0,20,3.100,0,0,0,0,0,20,ERMINY M
CARC-311-152,19,0,0,0,0,19,4.000,0,0,0,0,0,19,FORTENBERRY B
CARC-311-250,20,0,0,0,0,20,4.000,0,0,0,0,0,20,STOENESCU L
CARC-311-251,17,0,0,0,0,17,4.000,0,0,0,0,0,17,REID R
CARC-311-252,19,0,0,0,0,19,4.000,0,0,0,0,0,19,DAVIS D
CARC-311-253,8,5,2,0,0,15,3.400,0,0,0,0,0,15,HUANG C
CARC-311-254,14,5,1,0,0,20,3.650,0,0,0,0,0,20,ROLDAN M
CARC-311-255,18,0,1,0,1,20,3.700,0,0,0,0,0,20,WOODFIN S
CARC-311-257,17,2,0,0,1,20,3.700,0,0,0,0,0,20,AITANI K
CARC-331-150,19,0,0,0,0,19,4.000,0,0,0,0,1,20,GODDARD T
CARC-331-151,8,10,2,0,0,20,3.300,0,0,0,0,0,20,ERMINY M
CARC-331-152,19,0,0,0,0,19,4.000,0,0,0,0,0,19,FORTENBERRY B
CARC-331-250,20,0,0,0,0,20,4.000,0,0,0,0,0,20,STOENESCU L
CARC-331-251,17,0,0,0,0,17,4.000,0,0,0,0,0,17,REID R
CARC-331-252,19,0,0,0,0,19,4.000,0,0,0,0,0,19,DAVIS D
CARC-331-253,7,6,1,1,0,15,3.266,0,0,0,0,0,15,HUANG C
CARC-331-254,15,5,0,0,0,20,3.750,0,0,0,0,0,20,ROLDAN M
CARC-331-255,18,0,0,0,1,19,3.789,0,0,0,0,0,19,WOODFIN S
CARC-331-256,15,0,0,0,0,15,4.000,0,0,0,0,0,15,ELLIS D
CARC-331-257,18,1,0,0,1,20,3.750,0,0,0,0,0,20,AITANI K
COSC-253-700,15,5,3,0,1,24,3.375,0,0,0,0,0,24,CARLSON K
COSC-275-100,2,5,6,1,2,16,2.250,0,0,0,0,0,16,PALMER R
COSC-325-199,5,18,15,0,0,38,2.736,0,0,0,1,0,39,BRYANT J
COSC-326-500,10,17,7,0,0,34,3.088,0,0,0,0,0,34,BRYANT J
COSC-353-100,10,22,2,0,0,34,3.235,0,0,0,0,0,34,SIMMS L
COSC-364-100,23,7,0,0,0,30,3.766,0,0,0,1,0,31,MCGOWAN A
COSC-375-199,4,4,1,0,0,9,3.333,0,0,0,0,0,9,BOLDT G
COSC-375-200,7,11,7,0,0,25,3.000,0,0,0,0,0,25,BOLDT G
COSC-381-100,19,0,0,0,0,19,4.000,0,0,0,0,0,19,GUERRA SANTOS H
COSC-421-100,9,8,2,0,0,19,3.368,0,0,0,1,0,20,DUDLEY D
COSC-442-930,10,10,0,0,0,20,3.500,0,0,0,0,0,20,FERNANDEZ-SOLIS J
COSC-442-931,13,5,0,0,0,18,3.722,0,0,0,1,0,19,FERNANDEZ-SOLIS J
COSC-461-199,2,2,1,0,0,5,3.200,0,0,0,0,0,5,KANG H
COSC-463-198,6,5,2,0,0,13,3.307,0,0,0,1,0,14,MCCLOSKEY A
COSC-463-999,6,0,0,0,0,6,4.000,0,0,0,0,0,6,ELLIS D
COSC-464-100,27,3,0,0,0,30,3.900,0,0,0,1,0,31,MCGOWAN A
COSC-464-199,14,0,0,0,1,15,3.733,0,0,0,0,0,15,MCGOWAN A
COSC-465-199,9,0,0,0,0,9,4.000,0,0,0,0,0,9,ELLIS D
COSC-465-200,29,28,8,0,0,65,3.323,0,0,0,0,0,65,MCCLOSKEY A
COSC-474-300,6,0,0,0,0,6,4.000,0,0,0,0,0,6,LAVY S
COSC-475-100,2,15,11,0,0,28,2.678,0,0,0,0,0,28,MCGINN L
COSC-475-200,2,9,14,0,0,25,2.520,0,0,0,0,0,25,MCGINN L
COSC-477-100,2,23,17,0,1,43,2.581,0,0,0,0,0,43,FICKEL L
DEPARTMENT TOTAL:,232,197,96,1,5,531,3.182,0,0,0,6,0,537,
LAND-240-700,97,12,7,0,0,116,3.775,0,0,0,1,0,117,NEWMAN G
LAND-630-700,8,1,0,0,0,9,3.888,0,0,0,0,0,9,NEWMAN G
PLAN-612-700,6,0,0,0,0,6,4.000,1,0,0,0,0,7,WEI L
PLAN-625-700,6,0,0,0,0,6,4.000,1,0,0,0,0,7,WUNNEBURGER D
URPN-201-700,18,7,1,1,0,27,3.555,0,0,0,0,0,27,COWELL R
URPN-201-701,6,1,0,1,1,9,3.111,0,0,0,0,0,9,COWELL R
URPN-202-700,5,10,3,1,1,20,2.850,0,0,0,0,0,20,MARTIN J
URPN-202-900,10,10,3,1,2,26,2.961,0,0,0,0,0,26,GOLBABAI J
URPN-202-901,19,5,1,0,0,25,3.720,0,0,0,0,0,25,DAVIS D
URPN-203-200,8,2,0,0,0,10,3.800,1,0,0,1,0,12,WEI L
URPN-325-200,5,1,1,0,0,7,3.571,0,0,0,0,0,7,KIM Y
URPN-325-701,7,3,1,0,2,13,3.000,0,0,0,1,0,14,WUNNEBURGER D
URPN-361-700,9,12,2,0,0,23,3.304,0,0,0,0,0,23,TRAN T
URPN-369-700,4,1,0,0,0,5,3.800,1,0,0,0,0,6,WEI L
URPN-370-700,78,11,3,2,1,95,3.715,0,0,0,2,0,97,NEWTON K
DEPARTMENT TOTAL:,286,76,22,6,7,397,3.581,4,0,0,5,0,406,
ARTS-103-299,10,6,1,0,0,17,3.529,0,0,0,0,0,17,KOUSTOV D
ARTS-104-199,17,1,0,0,0,18,3.944,0,0,0,0,0,18,HONEYCUTT A
ARTS-149-700,46,10,0,0,0,56,3.821,0,0,0,0,0,56,SUTHERLAND S
ARTS-150-700,29,7,0,0,0,36,3.805,0,0,0,0,0,36,CAMPANA L
ARTS-210-200,13,3,0,0,1,17,3.588,0,0,0,0,0,17,EILERS H
ARTS-212-199,7,0,0,0,0,7,4.000,0,0,0,0,0,7,WOODFIN S
ARTS-303-100,16,4,2,0,0,22,3.636,0,0,0,0,0,22,HONEYCUTT A
ARTS-325-700,12,1,1,0,0,14,3.785,0,0,0,0,0,14,REID R
ARTS-349-700,61,6,0,0,0,67,3.910,0,0,0,0,0,67,STOENESCU L
VIST-205-302,12,8,3,0,1,24,3.250,0,0,0,0,0,24,SEO J
VIST-270-300,10,13,1,0,3,27,3.000,1,0,0,0,0,28,RINGHAM M
VIST-284-700,20,13,2,0,1,36,3.416,0,0,0,1,0,37,BOLOGAN A
VIST-284-701,16,9,1,1,0,27,3.481,0,0,0,0,0,27,BOLOGAN A
VIST-305-300,20,0,0,0,0,20,4.000,0,0,0,0,0,20,THOMAS A
VIST-375-900,14,10,3,1,0,28,3.321,1,0,0,0,0,29,GALANTER P
VIST-405-300,10,0,0,0,0,10,4.000,0,0,0,0,0,10,THOMAS A
VIST-405-301,9,0,0,0,0,9,4.000,0,0,0,0,0,9,ANDREASSON M
VIST-485-300,20,0,0,0,0,20,4.000,0,0,0,1,0,21,THOMAS A
