Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
ANTH-201-199,16,9,1,1,0,27,3.481,0,0,0,0,0,27,GURSKY S
ANTH-205-200,5,0,0,1,0,6,3.500,0,0,0,0,0,6,THAKAR H
ANTH-205-201,26,14,11,7,4,62,2.822,0,0,0,7,0,69,ALVARD M
DEPARTMENT TOTAL:,47,23,12,9,4,95,3.052,0,0,0,7,0,102,
FILM-251-100,28,11,1,2,0,42,3.547,0,0,0,0,0,42,SIMMS M
FILM-356-200,2,3,0,0,0,5,3.400,0,0,0,0,0,5,SADLER L
WGST-207-100,5,0,0,0,0,5,4.000,0,0,0,0,0,5,ORTIZ S
DEPARTMENT TOTAL:,35,14,1,2,0,52,3.576,0,0,0,0,0,52,
COMM-203-100,18,6,0,0,0,24,3.750,0,0,0,1,0,25,ADUEN RAMIREZ M
COMM-203-101,17,3,1,0,1,22,3.590,0,0,0,3,0,25,GALAL A
COMM-203-102,3,12,4,1,0,20,2.850,0,0,0,3,0,23,JACKSON T
COMM-203-103,15,1,5,1,2,24,3.083,0,0,0,0,0,24,JENNINGS P
COMM-203-104,8,5,3,5,3,24,2.416,0,0,0,0,0,24,LANDMARK S
COMM-203-105,11,4,6,1,3,25,2.760,0,0,0,0,0,25,NEUKIRCH P
COMM-203-106,19,3,2,0,0,24,3.708,0,0,0,0,0,24,SHAW L
COMM-203-107,14,5,1,0,1,21,3.476,0,0,0,1,0,22,SIEGFRIED K
COMM-203-108,5,13,3,2,1,24,2.791,0,0,0,1,0,25,SPIERS A
COMM-203-109,8,10,5,1,0,24,3.041,0,0,0,1,0,25,YAVARI M
COMM-203-110,13,9,1,0,1,24,3.375,0,0,0,0,0,24,YORK F
COMM-203-170,15,4,1,1,1,22,3.409,0,0,0,2,0,24,ASCHENBECK S
COMM-203-171,13,11,0,0,1,25,3.400,0,0,0,0,0,25,BRADLEY N
COMM-203-172,11,8,1,0,1,21,3.333,0,0,0,2,0,23,GUAJARDO J
COMM-203-173,9,10,0,2,1,22,3.090,0,0,0,1,0,23,HEATLY K
