Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
AERO-222-700,6,2,4,0,0,12,3.166,0,0,0,2,0,14,MORTARI D
AERO-303-700,12,7,6,4,0,29,2.931,0,0,0,2,0,31,DONZIS D
AERO-304-700,1,24,10,2,4,41,2.390,3,0,0,7,0,51,BOYD J
AERO-351-700,10,15,19,2,0,46,2.717,0,0,0,3,0,49,KARPETIS A
AERO-413-700,27,29,22,4,1,83,2.927,0,0,0,0,0,83,WONG Z
BMEN-207-700,13,10,5,0,0,28,3.285,0,0,0,1,0,29,HANKS J
BMEN-211-300,6,7,1,1,0,15,3.200,0,0,0,0,0,15,JESSEN S
BMEN-253-100,11,0,0,0,0,11,4.000,0,0,0,0,0,11,MACHEK J
BMEN-321-200,8,16,4,0,0,28,3.142,0,0,0,5,0,33,PEAK C
BMEN-350-700,27,22,2,0,1,52,3.423,0,0,0,0,0,52,SCOTT M
BMEN-353-100,19,0,0,0,0,19,4.000,0,0,0,0,0,19,MACHEK J
BMEN-452-300,26,9,2,1,0,38,3.578,0,0,0,2,0,40,PATRICK C
BMEN-485-201,5,0,0,0,0,5,4.000,0,0,0,0,0,5,GUISEPPIELIE A
DEPARTMENT TOTAL:,115,64,14,2,1,196,3.410,0,0,0,8,0,204,
CHEN-205-700,18,28,24,8,0,78,2.717,0,0,0,0,0,78,HOLTZAPPLE M
CHEN-455-700,42,26,3,0,0,71,3.549,0,0,0,0,0,71,MASHUGA C
CHEN-459-700,32,4,2,0,0,38,3.789,2,0,0,0,0,40,BLIZZARD G
CHEN-482-399,21,28,13,0,0,62,3.129,0,0,0,1,0,63,HILALY A
CHEN-689-300,6,0,0,0,0,6,4.000,0,0,0,0,0,6,GAGNON Z
CVEN-250-399,6,1,1,0,0,8,3.625,0,0,0,1,0,9,LYLE S
CVEN-302-300,9,13,3,0,1,26,3.115,0,0,0,0,0,26,KAIHATU J
CVEN-305-301,15,22,7,0,1,45,3.111,0,0,0,7,0,52,LOWERY L
CVEN-311-300,11,10,7,2,0,30,3.000,0,0,0,0,0,30,CHANG K
CVEN-322-399,7,8,2,0,0,17,3.294,0,0,0,0,0,17,QUADRIFOGLIO L
CVEN-339-300,14,9,4,0,0,27,3.370,0,0,0,0,0,27,LONDON M
CVEN-345-300,15,4,2,0,0,21,3.619,0,0,0,1,0,22,BIRELY A
CVEN-399-300,130,0,0,0,1,131,0.000,2,0,0,0,0,133,BARROSO L
