Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
PHEB-606-399,9,1,1,0,0,11,3.727,0,0,0,1,0,12,ZHENG Q
PHEB-622-399,8,7,0,0,0,15,3.533,0,0,0,0,0,15,REGAN A
PHEB-622-700,2,4,0,0,0,6,3.333,0,0,0,0,0,6,REGAN A
PHEB-689-700,9,0,0,0,0,9,4.000,0,0,0,0,0,9,ZANWAR P
PHPM-617-600,10,0,0,0,0,10,4.000,0,0,0,0,0,10,ROBISON Z
PHPM-623-600,7,3,0,0,0,10,3.700,0,0,0,0,0,10,MILLER T
PHPM-678-300,9,0,0,0,0,9,4.000,0,0,0,0,0,9,TOMASZEWSKI L
PHPM-680-600,7,0,0,0,0,7,4.000,0,0,0,0,0,7,DICKEY N
PHPM-689-700,9,0,0,0,0,9,4.000,0,0,0,0,0,9,TOMASZEWSKI L
HPCH-637-100,25,0,0,0,0,25,4.000,0,0,0,0,0,25,GARCIA R
HPCH-641-699,2,2,2,0,0,6,3.000,0,0,0,0,0,6,TAI-SEALE T
HPCH-689-100,7,0,0,0,0,7,4.000,1,0,0,0,0,8,CRUDO C
DEPARTMENT TOTAL:,34,2,2,0,0,38,3.842,1,0,0,0,0,39,
PHLT-302-100,30,4,0,0,1,35,3.771,1,0,0,0,0,36,LIN S
PHLT-303-199,83,10,0,0,0,93,3.892,0,0,0,0,0,93,GARCIA R
PHLT-305-200,32,53,10,1,0,96,3.208,0,0,0,1,0,97,KALBASI S
PHLT-307-199,41,2,1,0,1,45,3.822,0,0,0,1,0,46,APPIAH B
PHLT-330-100,77,15,3,3,0,98,3.693,0,0,0,1,0,99,BOKELMANN A
PHLT-331-399,22,4,0,0,0,26,3.846,0,0,0,1,0,27,BOKELMANN A
PHLT-434-399,5,3,3,2,0,13,2.846,0,0,0,0,0,13,PICKENS A
DEPARTMENT TOTAL:,290,91,17,6,2,406,3.628,1,0,0,4,0,411,
COLLEGE TOTAL:,394,108,20,6,2,530,3.675,2,0,0,5,0,537,
