Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
EDAD-606-700,44,0,0,0,0,44,4.000,0,0,0,0,0,44,FAHRENWALD C
EDAD-606-701,50,0,0,0,0,50,4.000,0,0,0,0,0,50,FAHRENWALD C
EDAD-608-700,45,5,0,0,0,50,3.900,0,0,0,0,0,50,ASLIN D
EDAD-609-700,40,1,0,3,0,44,3.772,0,0,0,0,0,44,POENITZSCH N
EDAD-609-701,11,0,0,0,0,11,4.000,0,0,0,0,0,11,POENITZSCH N
EDAD-615-600,9,0,0,0,0,9,4.000,0,0,0,0,0,9,SAAVEDRA A
EDAD-624-700,38,1,1,0,0,40,3.925,4,0,0,0,0,44,WEBB-JOHNSON G
EDAD-630-600,10,0,0,0,0,10,4.000,0,0,0,0,0,10,SAAVEDRA A
EDAD-635-700,11,0,0,0,0,11,4.000,0,0,0,0,0,11,WEBB-JOHNSON G
EDAD-637-700,11,0,0,0,0,11,4.000,0,0,0,0,0,11,LUEVANOS E
EDAD-669-300,9,1,0,0,0,10,3.900,0,0,0,0,0,10,BAILEY K
EHRD-203-701,21,9,0,1,1,32,3.500,0,0,0,0,0,32,MARK C
EHRD-210-700,22,4,2,1,0,29,3.620,0,0,0,0,0,29,MARK C
EHRD-315-700,11,5,4,0,0,20,3.350,0,0,0,0,0,20,MARK C
EHRD-371-700,12,6,1,1,0,20,3.450,0,0,0,0,0,20,BAILEY K
EHRD-371-701,9,4,3,0,0,16,3.375,0,0,0,3,0,19,RICKETTS C
EHRD-372-700,10,7,0,0,1,18,3.388,0,0,0,0,0,18,MUYIA M
EHRD-374-700,14,10,1,1,2,28,3.178,0,0,0,0,0,28,MUYIA M
EHRD-391-700,5,11,10,6,1,33,2.393,0,0,0,2,0,35,SANDLIN J
EHRD-405-700,30,5,2,0,0,37,3.756,0,0,0,0,0,37,FERGUSON-CAMMARATA
EHRD-408-700,4,12,2,0,0,18,3.111,0,0,0,0,0,18,PONJUAN L
