Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
AERS-102-502,41,7,1,0,0,49,3.816,0,0,0,0,0,49,ORR M
AERS-102-503,43,6,0,0,0,49,3.877,0,0,0,0,0,49,ORR M
AERS-102-504,41,5,1,0,1,48,3.770,0,0,0,0,0,48,PEREZ M
AERS-102-505,37,2,2,0,1,42,3.761,0,0,0,0,0,42,PEREZ M
AERS-102-507,28,2,0,0,0,30,3.933,0,0,0,0,0,30,SILVA H
AERS-102-508,34,4,1,0,1,40,3.750,0,0,0,0,0,40,SILVA H
AERS-106-501,148,10,5,0,0,163,3.877,0,0,0,0,0,163,ORR M
AERS-106-502,165,11,2,0,0,178,3.915,0,0,0,0,0,178,ORR M
AERS-106-503,34,0,0,0,0,34,4.000,0,0,0,0,0,34,TATER C
AERS-106-504,24,0,0,0,0,24,4.000,0,0,0,0,0,24,TATER C
AERS-106-505,54,1,1,0,0,56,3.946,0,0,0,0,0,56,TATER C
AERS-106-506,41,3,1,0,0,45,3.888,0,0,0,0,0,45,TATER C
AERS-202-501,16,0,0,0,0,16,4.000,0,0,0,0,0,16,COOPER H
AERS-202-502,15,5,0,0,0,20,3.750,0,0,0,0,0,20,COOPER H
AERS-202-503,17,0,0,0,0,17,4.000,0,0,0,0,0,17,COOPER H
AERS-202-505,18,0,0,0,0,18,4.000,0,0,0,0,0,18,COOPER H
AERS-202-506,14,0,0,0,0,14,4.000,0,0,0,0,0,14,COOPER H
AERS-202-507,13,0,0,0,0,13,4.000,0,0,0,0,0,13,COOPER H
AERS-304-501,26,0,0,0,0,26,4.000,0,0,0,0,0,26,CARTER R
AERS-304-502,26,0,0,0,0,26,4.000,0,0,0,0,0,26,CARTER R
AERS-304-503,24,0,0,0,0,24,4.000,0,0,0,0,0,24,CARTER R
AERS-304-504,18,0,0,0,0,18,4.000,0,0,0,0,0,18,CARTER R
AERS-404-501,19,3,0,0,0,22,3.863,0,0,0,0,0,22,GUGAS C
AERS-404-502,22,2,0,0,0,24,3.916,0,0,0,0,0,24,GUGAS C
AERS-404-503,15,0,2,0,0,17,3.764,0,0,0,0,0,17,GUGAS C
AERS-404-504,4,5,2,0,0,11,3.181,0,0,0,0,0,11,GUGAS C
DEPARTMENT TOTAL:,937,66,18,0,3,1024,3.889,0,0,0,0,0,1024,
SOMS-111-501,6,0,0,0,1,7,4.000,0,0,0,0,0,7,QUIN C
SOMS-181-507,43,0,0,0,0,43,0.000,0,0,0,0,0,43,BRUMMETT K
SOMS-181-508,23,2,0,0,0,25,0.000,0,0,0,0,0,25,SCHLATHER B
SOMS-181-509,35,0,0,0,0,35,0.000,0,0,0,0,0,35,CHEATHAM S
SOMS-181-510,44,0,0,0,0,44,0.000,0,0,0,0,0,44,CHEATHAM S
SOMS-181-511,39,3,1,1,1,45,0.000,0,0,0,0,0,45,FLEMING J
SOMS-181-512,35,0,1,0,0,36,0.000,0,0,0,0,0,36,SCHLATHER B
SOMS-181-513,30,8,3,0,1,42,0.000,0,0,0,0,0,42,REGAN J
SOMS-181-514,43,1,0,0,0,44,0.000,0,0,0,0,0,44,BRUMMETT K
SOMS-181-515,44,0,0,0,0,44,0.000,0,0,0,0,0,44,PARKER C
SOMS-181-516,28,0,0,0,0,28,0.000,0,0,0,0,0,28,ORNELAZ D
SOMS-181-517,28,7,2,0,0,37,0.000,0,0,0,1,0,38,FELTS T
SOMS-181-518,27,6,5,1,0,39,0.000,0,0,0,0,0,39,NORRIS D
SOMS-181-519,33,2,1,0,0,36,0.000,0,0,0,0,0,36,HAUFFE F
SOMS-181-520,40,0,0,0,1,41,0.000,0,0,0,1,0,42,ORNELAZ D
SOMS-281-501,38,2,0,0,0,40,3.958,3,0,0,0,0,43,BROWN T
SOMS-281-502,26,10,6,0,0,42,3.566,0,0,0,0,0,42,BROWN T
SOMS-281-503,37,4,0,1,0,42,3.941,0,0,0,0,0,42,KELLER D
SOMS-281-504,36,2,1,0,0,39,3.903,0,0,0,0,0,39,BROWN T
SOMS-281-505,26,11,1,1,0,39,3.607,0,0,0,0,0,39,BROWN T
SOMS-281-506,35,4,2,0,0,41,3.814,0,0,0,0,0,41,BROWN T
SOMS-281-507,34,3,0,0,0,37,3.928,0,0,0,0,1,38,LOWE I
SOMS-381-531,23,1,0,0,0,24,4.000,0,0,0,0,0,24,BROWN T
SOMS-381-532,21,5,1,0,0,27,3.769,0,0,0,0,0,27,BROWN T
SOMS-381-533,23,0,0,0,1,24,4.000,3,0,0,0,0,27,BROWN T
SOMS-381-534,19,4,1,1,0,25,3.764,0,0,0,0,0,25,BROWN T
SOMS-381-535,22,1,2,0,0,25,3.800,0,0,0,0,0,25,BROWN T
