Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
OBIO-612-600,5,0,0,0,0,5,4.000,0,0,0,0,0,5,OPPERMAN L
OBIO-621-600,19,12,0,0,0,31,3.612,0,0,0,0,0,31,SCHNEIDERMAN E
OBIO-632-600,9,7,1,0,0,17,3.470,0,0,0,0,0,17,BUSCHANG P
OBIO-641-600,3,4,0,0,0,7,3.428,0,0,0,0,0,7,WANG X
OBIO-673-600,9,0,0,0,0,9,4.000,0,0,0,0,0,9,HONEYMAN A
OBIO-687-600,3,3,0,0,0,6,3.625,0,0,0,0,0,6,SVOBODA K
PROS-644-600,7,0,0,0,0,7,4.000,0,0,0,0,0,7,CHO S
DEPARTMENT TOTAL:,7,0,0,0,0,7,4.000,0,0,0,0,0,7,
DDHS-3020-500,9,18,3,0,0,30,3.200,0,0,0,0,0,30,COTTER J
DDHS-3325-500,2,13,8,3,1,27,2.444,0,0,0,0,0,27,HONEYMAN A
DDHS-3340-500,10,13,3,1,0,27,3.185,0,0,0,0,0,27,KRAMER P
DDHS-3410-500,21,8,1,0,0,30,3.666,0,0,0,0,0,30,WOO V
DDHS-4010-500,27,0,0,0,0,27,4.000,0,0,0,0,0,27,KABANI F
DDHS-4240-500,26,1,0,0,0,27,3.962,0,0,0,0,0,27,KING T
DDHS-4320-500,27,0,0,0,0,27,4.000,0,0,0,0,0,27,WYATT L
DDHS-4530-500,16,11,0,0,0,27,3.592,0,0,0,0,0,27,MALLONEE L
DDHS-4710-500,27,0,0,0,0,27,4.000,0,0,0,0,0,27,KABANI F
DDHS-4810-500,27,0,0,0,0,27,4.000,0,0,0,0,0,27,GONZALEZ M
OMFP-619-600,9,9,0,0,0,18,3.500,0,0,0,0,0,18,CHENG Y
OMFR-611-600,27,0,0,0,0,27,4.000,0,0,0,0,0,27,NAIR M
DEPARTMENT TOTAL:,36,9,0,0,0,45,3.714,0,0,0,0,0,45,
OMFS-625-600,21,0,0,0,0,21,4.000,0,0,0,0,0,21,REDDY L
OMFS-650-600,8,0,0,0,0,8,4.000,0,0,0,0,0,8,REDDY L
DEPARTMENT TOTAL:,29,0,0,0,0,29,4.000,0,0,0,0,0,29,
ORTH-600-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,TAYLOR R
ORTH-603-600,6,0,0,0,0,6,0.000,0,0,0,0,0,6,POLSON J
ORTH-607-600,6,0,0,0,0,6,0.000,0,0,0,0,0,6,GENECOV J
ORTH-609-600,6,0,0,0,0,6,0.000,0,0,0,0,0,6,GENECOV J
ORTH-611-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,JACOB H
ORTH-612-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,MURCHISON D
ORTH-615-600,6,0,0,0,0,6,0.000,0,0,0,0,0,6,TAYLOR R
ORTH-617-600,6,0,0,0,0,6,0.000,0,0,0,0,0,6,TAYLOR R
ORTH-619-600,6,0,0,0,0,6,0.000,0,0,0,0,0,6,TAYLOR R
ORTH-623-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,TADLOCK L
ORTH-626-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,TADLOCK L
ORTH-629-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,TADLOCK L
ORTH-631-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,TADLOCK L
ORTH-632-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,BUSCHANG P
ORTH-633-600,5,1,0,0,0,6,3.833,0,0,0,0,0,6,BUSCHANG P
ORTH-636-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,BUSCHANG P
ORTH-639-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,BUSCHANG P
ORTH-641-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,TAYLOR R
ORTH-645-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,BUSCHANG P
ORTH-649-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,GLENN G
ORTH-652-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,GLENN G
ORTH-655-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,GLENN G
PEDD-613-600,11,0,0,0,0,11,4.000,0,0,0,0,0,11,KERINS C
PEDD-616-600,11,0,0,0,0,11,4.000,0,0,0,0,0,11,KERINS C
PEDD-623-600,11,0,0,0,0,11,4.000,0,0,0,0,0,11,KERINS C
PEDD-626-600,12,0,0,0,0,12,4.000,0,0,0,0,0,12,KERINS C
DEPARTMENT TOTAL:,45,0,0,0,0,45,4.000,0,0,0,0,0,45
COLLEGE TOTAL:,488,100,16,4,1,609,3.685,0,0,0,0,0,609
