Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
BUSH-602-600,14,6,1,0,0,21,0.000,0,0,0,0,0,21,RAISOR C
BUSH-631-600,19,0,0,0,0,19,4.000,0,0,0,0,0,19,DVIR R
BUSH-631-601,16,1,0,0,0,17,3.941,0,0,0,0,0,17,CORTES K
BUSH-631-602,12,3,0,0,0,15,3.800,0,0,0,0,0,15,MOSTASHARI S
BUSH-631-603,16,1,0,0,0,17,3.941,0,0,0,0,0,17,CORTES K
BUSH-631-604,4,0,4,0,0,8,3.000,0,0,0,0,0,8,MOSTASHARI S
BUSH-631-605,21,0,0,0,0,21,4.000,0,0,0,0,0,21,MORRISS A
BUSH-631-606,9,2,0,0,0,11,3.818,0,0,0,1,0,12,MOSTASHARI S
BUSH-631-607,5,4,3,0,0,12,3.166,0,0,0,1,0,13,MOSTASHARI S
BUSH-631-700,20,0,0,0,1,21,3.809,0,0,0,0,0,21,CORTES K
INTA-603-601,15,5,0,0,0,20,3.750,0,0,0,0,0,20,HENNESSEY-NILAND J
INTA-604-600,8,2,2,0,0,12,3.500,0,0,0,0,0,12,TABAAR M
INTA-605-601,17,6,0,0,0,23,3.739,0,0,0,0,0,23,BARTEL M
INTA-605-602,20,3,0,0,0,23,3.869,0,0,0,0,0,23,TEAGUE A
INTA-605-650,9,0,0,0,0,9,4.000,0,0,0,0,0,9,WEBER Y
INTA-605-700,5,3,0,0,2,10,2.900,0,0,0,1,0,11,TALBOT B
INTA-606-600,10,10,0,0,0,20,3.500,0,0,0,0,0,20,CHINCHILLA A
INTA-606-601,19,8,0,0,0,27,3.703,0,0,0,0,0,27,SCHUESSLER J
INTA-606-602,12,10,0,0,0,22,3.545,0,0,0,0,0,22,SCHUESSLER J
INTA-606-603,21,0,0,0,0,21,4.000,0,0,0,0,0,21,MARIN THORNTON G
INTA-606-650,7,4,0,0,0,11,3.636,0,0,0,0,0,11,LEMON E
INTA-608-600,12,16,0,0,0,28,3.428,0,0,0,0,0,28,MU R
INTA-608-601,11,8,5,0,0,24,3.250,0,0,0,1,1,26,ROBERTSON R
INTA-608-602,11,16,0,0,0,27,3.407,0,0,0,1,0,28,MU R
INTA-608-603,9,0,0,0,0,9,4.000,0,0,0,0,0,9,CASTELLANOS SOSA F
INTA-608-650,7,2,0,0,0,9,3.777,1,0,0,0,1,11,SHIM G
INTA-609-600,5,3,2,0,0,10,3.300,0,0,0,0,0,10,SIEVERT R
INTA-612-600,9,3,0,0,0,12,3.750,0,0,0,0,0,12,SIEVERT R
INTA-623-600,13,0,0,0,0,13,4.000,0,0,0,0,0,13,LAYNE C
INTA-635-600,11,3,0,0,0,14,3.785,0,0,0,1,0,15,NATSIOS A
INTA-644-600,10,2,0,0,0,12,3.833,0,0,0,0,0,12,HAMIE C
INTA-645-600,20,0,0,0,0,20,4.000,0,0,0,0,0,20,HUDSON V
INTA-646-600,8,3,0,0,0,11,3.727,1,0,0,1,0,13,HUDSON V
INTA-648-600,18,1,0,0,0,19,3.947,0,0,0,0,0,19,HUANG R
INTA-651-700,9,2,0,0,1,12,3.500,0,0,0,1,0,13,RUSSELL R
INTA-652-600,19,0,0,0,0,19,4.000,0,0,0,0,0,19,VOGLE G
INTA-652-650,4,8,0,1,0,13,3.153,0,0,0,0,0,13,ROSS G
INTA-652-700,5,1,0,0,2,8,2.875,0,0,0,1,0,9,RUSSELL R
INTA-657-600,16,4,0,0,0,20,3.800,0,0,0,0,0,20,HOWELL M
INTA-659-600,11,3,0,0,0,14,3.785,0,0,0,0,0,14,HUANG R
INTA-659-700,10,2,0,0,1,13,3.538,0,0,0,0,0,13,DALY S
INTA-670-601,6,0,0,0,0,6,4.000,0,0,0,0,0,6,MARIN THORNTON G
INTA-671-600,7,2,0,0,0,9,3.777,0,0,0,0,0,9,SNIDER E
INTA-673-600,11,3,3,0,0,17,3.470,2,0,0,0,0,19,NORRIS W
INTA-675-600,4,2,0,0,0,6,3.666,0,0,0,0,0,6,TABAAR M
INTA-686-600,11,0,1,0,0,12,3.833,0,0,0,0,0,12,NAPPER L
INTA-689-600,19,1,0,0,0,20,3.950,0,0,0,0,0,20,VOGLE G
INTA-689-601,15,0,0,0,0,15,4.000,0,0,0,0,0,15,GILL M
INTA-689-604,13,1,0,0,0,14,3.928,0,0,0,0,0,14,KASPAR W
INTA-689-650,4,1,0,1,0,6,3.333,0,0,0,0,1,7,PETERLIN M
INTA-689-651,7,0,0,0,1,8,3.500,1,0,0,0,0,9,WEBER Y
INTA-689-653,4,3,0,0,0,7,3.571,0,0,0,0,0,7,LAURIENTI J
INTA-689-655,3,1,0,0,1,5,3.000,0,0,0,0,0,5,SHYNKARUK K
INTA-689-699,6,1,1,0,0,8,3.625,0,0,0,0,0,8,LAURIENTI J
INTA-696-601,12,4,0,0,0,16,3.750,0,0,0,0,0,16,THOROUGHMAN K
INTA-696-602,11,2,0,0,0,13,3.846,0,0,0,0,0,13,THOROUGHMAN K
INTA-700-650,2,3,0,0,0,5,3.400,0,0,0,0,0,5,ROSS G
INTA-701-600,12,2,0,0,0,14,3.857,0,0,0,0,0,14,RUYLE L
INTA-709-601,8,0,0,0,0,8,4.000,0,0,0,0,0,8,NORRIS W
INTA-714-600,20,0,0,0,0,20,4.000,0,0,0,0,0,20,GILL M
INTA-714-650,5,0,0,0,0,5,4.000,0,0,0,0,0,5,GENTILE P
INTA-718-600,11,0,0,0,0,11,4.000,0,0,0,0,0,11,HOWELL M
INTA-720-600,10,0,1,0,0,11,3.818,0,0,0,0,0,11,HAMIE C
INTS-201-501,47,19,3,0,0,69,3.637,0,0,0,0,0,69,GARRITANO C
INTS-205-501,118,17,7,1,5,148,3.635,0,0,0,3,0,151,GOLSAN R
INTS-205-502,56,8,1,1,0,66,3.803,0,0,0,0,0,66,GOLSAN R
INTS-251-500,28,6,1,0,0,35,3.771,0,0,0,0,1,36,HEMMIG C
INTS-285-520,21,0,0,0,0,21,4.000,0,0,0,0,0,21,HARRIS S
INTS-301-500,4,5,4,3,1,17,2.470,0,0,0,0,0,17,KARASIPAHI S
INTS-321-500,7,8,3,1,0,19,3.105,0,0,0,0,0,19,KARASIPAHI S
INTS-401-900,12,3,0,0,0,15,3.800,0,0,0,0,0,15,ROSENTHAL A
INTS-405-900,11,3,0,0,0,14,3.785,0,0,0,0,0,14,GOLSAN R
INTS-405-970,5,1,0,0,0,6,3.833,0,0,0,0,0,6,GOLSAN R
INTS-406-200,5,0,0,0,0,5,4.000,0,0,0,0,0,5,CERRATO M
INTS-406-500,9,6,3,0,0,18,3.333,0,0,0,2,0,20,CERRATO M
INTS-407-900,5,8,0,2,1,16,2.875,0,0,0,0,0,16,LARSON R
INTS-409-200,5,0,0,0,0,5,4.000,0,0,0,0,0,5,GARRITANO C
INTS-409-500,8,8,4,0,0,20,3.200,0,0,0,0,0,20,GARRITANO C
INTS-410-900,9,2,4,0,1,16,3.125,0,0,0,1,0,17,HAWTHORNE M
INTS-481-901,9,2,2,0,0,13,3.538,0,0,0,1,0,14,KARASIPAHI S
INTS-481-902,15,2,0,0,0,17,3.882,0,0,0,0,0,17,BONNER C
INTS-481-904,4,8,1,0,1,14,3.000,0,0,0,0,0,14,COOKE L
INTS-481-905,8,6,1,0,0,15,3.466,0,0,0,0,0,15,LEI J
INTS-481-970,11,5,0,0,0,16,3.687,0,0,0,0,0,16,CERRATO M
POLS-200-900,6,7,7,0,1,21,2.809,0,0,0,1,0,22,TAYLOR M
POLS-200-901,9,5,5,0,1,20,3.050,0,0,0,0,0,20,TAYLOR M
POLS-200-902,4,6,5,3,0,18,2.611,0,0,0,4,0,22,TAYLOR M
POLS-200-903,5,8,5,2,2,22,2.545,0,0,0,3,0,25,TAYLOR M
POLS-200-904,6,9,6,1,0,22,2.909,0,0,0,1,0,23,TAYLOR M
POLS-200-905,4,7,7,2,0,20,2.650,0,0,0,2,0,22,TAYLOR M
POLS-203-500,9,30,15,4,2,60,2.666,0,0,0,1,0,61,NEDERMAN C
POLS-206-501,103,88,46,14,5,256,3.054,0,0,0,17,0,273,BOND J
POLS-206-502,84,140,44,11,3,282,3.031,0,0,0,4,0,286,HAYDON M
POLS-206-507,88,144,24,11,4,271,3.110,0,0,0,11,0,282,SMITH J
POLS-206-508,71,68,30,10,10,189,2.952,1,0,0,12,0,202,BOND J
POLS-206-510,63,145,56,12,3,279,2.906,0,0,0,8,0,287,KENT C
POLS-206-597,135,124,49,18,3,329,3.124,0,0,0,17,0,346,FULTON S
POLS-206-598,224,82,21,9,3,339,3.519,0,0,0,8,0,347,CHUPP J
POLS-206-M01,6,22,18,2,1,49,2.612,0,0,0,1,0,50,LASHARI S
POLS-207-200,19,5,0,0,0,24,3.791,0,0,0,0,0,24,SMITH J
POLS-207-500,133,99,67,13,2,314,3.108,1,0,0,38,0,353,DYER M
POLS-207-501,316,143,55,10,6,530,3.420,1,0,0,17,0,548,ROBLYER D
POLS-207-502,336,151,54,19,5,565,3.405,1,0,0,28,0,594,ROBLYER D
POLS-207-506,173,97,19,0,0,289,3.532,0,0,0,4,0,293,SMITH J
POLS-207-508,106,98,54,11,7,276,3.032,1,0,0,16,0,293,DYER M
POLS-207-509,109,83,63,9,8,272,3.014,0,0,0,20,0,292,DYER M
POLS-207-510,264,31,6,0,3,304,3.819,0,0,0,4,0,308,CHUPP J
POLS-207-511,258,32,5,4,3,302,3.781,1,0,0,5,0,308,CHUPP J
POLS-207-512,99,113,71,16,9,308,2.899,1,0,0,6,0,315,HAYDON M
POLS-207-513,111,134,74,11,4,334,3.008,2,0,0,10,0,346,HAYDON M
POLS-207-514,188,69,25,7,4,293,3.467,0,0,0,1,0,294,STEVENS R
POLS-207-515,180,83,19,2,6,290,3.479,0,0,0,1,0,291,STEVENS R
