Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
DDHS-3110-500,23,6,0,0,0,29,3.793,0,0,0,0,0,29,FOX E
DDHS-3120-500,15,15,0,0,0,30,3.500,0,0,0,0,0,30,FOX E
DDHS-3160-500,15,14,0,0,0,29,3.517,0,0,0,0,0,29,COWEN B
DDHS-3250-500,11,16,3,0,0,30,3.266,0,0,0,0,0,30,LU Y
DDHS-3425-500,13,16,0,0,0,29,3.448,0,0,0,0,0,29,COTTER J
DDHS-4015-500,17,11,1,0,0,29,3.551,0,0,0,0,0,29,ABRAHAM C
DDHS-4025-500,19,8,2,0,0,29,3.586,0,0,0,0,0,29,WRIGHT J
DDHS-4140-500,25,3,1,0,0,29,3.827,0,0,0,0,0,29,REED K
DDHS-4410-500,28,0,0,0,1,29,3.862,0,0,0,0,0,29,WYATT L
DDHS-4610-500,13,16,0,0,0,29,3.448,0,0,0,0,0,29,ABRAHAM C
DDHS-4620-500,13,15,1,0,0,29,3.413,0,0,0,0,0,29,BROWN M
DDHS-4715-500,3,16,9,0,1,29,2.689,0,0,0,0,0,29,BENSON M
OMFS-610-600,11,0,0,0,0,11,4.000,0,0,0,0,0,11,HENDERSON B
OMFS-650-600,8,0,0,0,0,8,4.000,0,0,0,0,0,8,READ FULLER A
DEPARTMENT TOTAL:,19,0,0,0,0,19,4.000,0,0,0,0,0,19,
ORTH-602-600,6,0,0,0,0,6,0.000,0,0,0,0,0,6,POLSON J
ORTH-606-600,6,0,0,0,0,6,0.000,0,0,0,0,0,6,PARK Y
ORTH-608-600,6,0,0,0,0,6,0.000,0,0,0,0,0,6,PARK Y
ORTH-610-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,JACOB H
ORTH-613-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,KESTERKE M
ORTH-614-600,6,0,0,0,0,6,0.000,0,0,0,0,0,6,TAYLOR R
ORTH-616-600,6,0,0,0,0,6,0.000,0,0,0,0,0,6,TAYLOR R
ORTH-618-600,6,0,0,0,0,6,0.000,0,0,0,0,0,6,TAYLOR R
ORTH-622-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,TADLOCK L
ORTH-625-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,TADLOCK L
ORTH-628-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,TADLOCK L
ORTH-630-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,TADLOCK L
ORTH-635-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,KESTERKE M
ORTH-638-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,KESTERKE M
ORTH-640-600,5,1,0,0,0,6,3.833,0,0,0,0,0,6,TAYLOR R
ORTH-642-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,TAYLOR R
ORTH-648-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,GLENN G
ORTH-651-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,GLENN G
ORTH-654-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,GLENN G
ORTH-689-601,6,0,0,0,0,6,4.000,0,0,0,0,0,6,KESTERKE M
DEPARTMENT TOTAL:,119,1,0,0,0,120,3.996,0,0,0,0,0,120,
PEDD-612-600,11,0,0,0,0,11,4.000,0,0,0,0,0,11,KERINS C
PEDD-615-600,11,0,0,0,0,11,4.000,0,0,0,0,0,11,KERINS C
PEDD-622-600,11,0,0,0,0,11,4.000,0,0,0,0,0,11,KERINS C
PEDD-625-600,12,0,0,0,0,12,4.000,0,0,0,0,0,12,KERINS C
PERI-650-600,7,0,0,0,0,7,4.000,0,0,0,0,0,7,PARRA CARRASQUER C
DEPARTMENT TOTAL:,7,0,0,0,0,7,4.000,0,0,0,0,0,7,
OBIO-610-600,18,0,0,0,0,18,4.000,0,0,0,0,0,18,LIU X
OBIO-611-600,36,0,0,0,0,36,4.000,0,0,0,0,0,36,KESTERKE M
OBIO-630-600,16,6,1,0,0,23,3.535,0,0,0,0,0,23,RUEST L
OBIO-631-600,26,3,0,0,0,29,3.823,0,0,0,0,0,29,RUEST L
OBIO-674-600,9,0,0,0,0,9,4.000,0,0,0,0,0,9,NEWMAN J
OBIO-687-600,8,0,0,0,0,8,4.000,0,0,0,0,0,8,RUEST L
DEPARTMENT TOTAL:,113,9,1,0,0,123,3.892,0,0,0,0,0,123
COLLEGE TOTAL:,498,146,18,0,2,664,3.664,0,0,0,0,0,664
