Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
ACCT-200-500,101,2,1,0,1,105,3.923,0,0,0,0,0,105,RODRIGUEZ C
ACCT-209-597,20,85,86,13,6,210,2.476,0,0,0,88,0,298,FOSTER C
ACCT-209-598,33,90,69,12,4,208,2.653,1,0,0,86,0,295,FOSTER C
ACCT-209-599,23,98,70,9,5,205,2.609,0,0,0,93,0,298,FOSTER C
ACCT-210-599,87,51,9,2,1,150,3.473,0,0,0,0,0,150,FARMER K
ACCT-229-202,6,7,2,1,0,16,3.125,0,0,0,5,0,21,KNOOP J
ACCT-229-500,3,6,4,5,0,18,2.388,0,0,0,2,0,20,SCHOMBURGER J
ACCT-229-501,9,10,9,6,0,34,2.647,0,0,0,3,0,37,BARRETT J
ACCT-229-502,5,10,14,7,0,36,2.361,0,0,0,3,0,39,BARRETT J
ACCT-229-503,12,5,10,6,0,33,2.696,0,0,0,6,0,39,BARRETT J
ACCT-229-504,25,31,26,9,2,93,2.731,0,0,0,8,0,101,KNOOP J
ACCT-229-505,36,20,23,5,1,85,3.000,1,0,0,16,0,102,KNOOP J
ACCT-229-506,18,30,25,10,1,84,2.642,0,0,0,15,0,99,ARNOSKY C
ACCT-229-507,10,21,20,9,4,64,2.375,0,0,0,25,0,89,ARNOSKY C
ACCT-229-508,5,5,8,2,0,20,2.650,0,0,0,0,0,20,STROUD D
ACCT-229-510,5,11,11,4,0,31,2.548,0,0,0,9,0,40,HEAD M
ACCT-230-200,23,6,0,0,0,29,3.793,0,0,0,0,0,29,ALLEN N
ACCT-230-201,25,4,0,0,0,29,3.862,0,0,0,1,0,30,ALLEN N
ACCT-230-500,119,122,68,29,3,341,2.953,0,0,0,22,0,363,ALLEN N
ACCT-230-501,63,75,43,14,2,197,2.928,0,0,0,13,0,210,ALLEN N
ACCT-327-501,9,14,12,6,0,41,2.634,0,0,0,6,0,47,BLASOR T
ACCT-327-502,11,14,9,4,1,39,2.769,0,0,0,7,0,46,BLASOR T
ACCT-327-503,9,12,7,2,0,30,2.933,0,0,0,12,0,42,LARKIN R
ACCT-327-504,7,14,9,4,1,35,2.628,0,0,0,7,0,42,LARKIN R
ACCT-327-505,8,18,8,1,1,36,2.861,1,0,0,5,0,42,LARKIN R
ACCT-327-506,7,14,8,0,1,30,2.866,0,0,0,10,0,40,LARKIN R
ACCT-327-508,11,14,10,4,0,39,2.820,0,0,0,7,0,46,CLINE K
ACCT-327-509,12,16,15,3,0,46,2.804,0,0,0,3,0,49,CLINE K
ACCT-327-510,5,17,12,0,0,34,2.794,0,0,0,3,0,37,KIM E
ACCT-327-511,7,18,13,0,0,38,2.842,0,0,0,5,0,43,KIM E
ACCT-327-512,8,18,9,2,0,37,2.864,0,0,0,6,0,43,KIM E
ACCT-328-501,29,23,6,2,2,62,3.209,0,0,0,0,0,62,HARDING M
ACCT-328-502,30,22,6,0,0,58,3.413,0,0,0,0,0,58,HARDING M
ACCT-328-504,22,13,7,0,0,42,3.357,0,0,0,2,0,44,GROSSMAN S
ACCT-328-505,17,16,5,0,0,38,3.315,0,0,0,5,0,43,GROSSMAN S
ACCT-328-506,17,18,6,0,0,41,3.268,0,0,0,3,0,44,GROSSMAN S
ACCT-328-507,20,19,2,0,0,41,3.439,0,0,0,1,0,42,SHAFRON E
ACCT-328-509,20,14,7,1,0,42,3.261,0,0,0,0,0,42,SHAFRON E
ACCT-328-510,17,13,11,0,0,41,3.146,0,0,0,0,0,41,SHAFRON E
ACCT-329-501,140,21,1,0,0,162,3.858,0,0,0,1,0,163,FARMER K
ACCT-403-500,11,2,0,0,0,13,3.846,0,0,0,0,0,13,HARDING M
ACCT-405-501,10,20,3,0,0,33,3.212,0,0,0,2,0,35,LASSILA D
ACCT-407-901,2,17,1,1,0,21,2.952,0,0,0,1,0,22,EGE M
ACCT-407-902,10,15,3,0,0,28,3.250,0,0,0,0,0,28,EGE M
ACCT-407-903,13,11,2,0,0,26,3.423,0,0,0,0,0,26,EGE M
ACCT-407-904,9,15,2,0,0,26,3.269,0,0,0,0,0,26,GARZA B
ACCT-407-905,10,15,1,0,0,26,3.346,0,0,0,0,0,26,GARZA B
ACCT-407-906,7,11,2,0,1,21,3.095,0,0,0,0,0,21,GARZA B
ACCT-407-907,10,13,3,1,0,27,3.185,0,0,0,0,0,27,SHAUB M
ACCT-407-908,11,13,1,0,0,25,3.400,0,0,0,2,0,27,RANZILLA S
ACCT-407-909,6,15,3,2,0,26,2.961,0,0,0,0,0,26,RANZILLA S
ACCT-408-500,16,6,0,0,0,22,3.727,0,0,0,0,0,22,BLASOR T
ACCT-410-500,12,3,0,0,0,15,3.800,0,0,0,0,0,15,HEAD M
ACCT-421-930,37,0,0,0,0,37,4.000,0,0,0,0,0,37,HURTA A
ACCT-421-931,42,0,0,0,0,42,4.000,0,0,0,0,0,42,HURTA A
ACCT-421-932,42,2,0,0,0,44,3.954,0,0,0,0,0,44,HURTA A
ACCT-427-501,7,7,12,1,0,27,2.740,0,0,0,3,0,30,DIAZ M
ACCT-427-502,4,12,4,2,0,22,2.818,0,0,0,4,0,26,DIAZ M
ACCT-447-503,7,0,0,0,0,7,4.000,0,0,0,0,0,7,RODRIGUEZ C
ACCT-450-500,6,2,0,0,0,8,3.750,0,0,0,0,0,8,HEAD M
ACCT-603-600,34,5,0,0,0,39,3.871,0,0,0,0,0,39,HARDING M
ACCT-607-600,16,22,0,0,0,38,3.421,0,0,0,0,0,38,RANZILLA S
ACCT-610-601,18,13,2,0,0,33,3.484,0,0,0,0,0,33,STRAWSER J
ACCT-610-651,13,7,1,0,0,21,3.571,0,0,0,0,0,21,MCANALLY M
ACCT-610-661,27,9,1,0,1,38,3.605,0,0,0,0,0,38,MCANALLY M
ACCT-610-751,3,3,0,0,0,6,3.500,0,0,0,0,0,6,MCANALLY M
ACCT-611-601,10,6,0,0,0,16,3.625,0,0,0,0,0,16,HEPFER B
ACCT-611-602,14,3,0,0,0,17,3.823,0,0,0,0,0,17,HEPFER B
ACCT-611-603,9,5,0,0,1,15,3.400,0,0,0,0,0,15,HEPFER B
ACCT-612-600,13,11,1,0,0,25,3.480,0,0,0,0,0,25,LASSILA D
