Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
AERS-101-501,31,0,0,0,2,33,3.757,0,0,0,0,0,33,ROLLOR N
AERS-101-502,30,0,0,0,1,31,3.870,0,0,0,1,0,32,ROLLOR N
AERS-101-503,30,0,0,0,1,31,3.870,0,0,0,0,0,31,ROLLOR N
AERS-101-504,28,1,0,0,2,31,3.709,0,0,0,0,0,31,ROLLOR N
AERS-101-505,31,0,0,0,1,32,3.875,0,0,0,0,0,32,ROLLOR N
AERS-101-507,31,0,0,0,0,31,4.000,0,0,0,0,0,31,ROLLOR N
AERS-101-508,29,0,0,0,0,29,4.000,0,0,0,0,0,29,ROLLOR N
AERS-101-509,14,0,0,0,0,14,4.000,0,0,0,0,0,14,ROLLOR N
AERS-101-510,21,0,0,1,0,22,3.863,0,0,0,0,0,22,ROLLOR N
AERS-101-511,28,0,0,1,0,29,3.896,0,0,0,0,0,29,ROLLOR N
AERS-201-501,19,6,0,0,0,25,3.760,0,0,0,0,0,25,BIEDEBACH J
AERS-201-502,29,2,1,0,1,33,3.757,0,0,0,0,0,33,BIEDEBACH J
AERS-201-503,24,6,0,0,0,30,3.800,0,0,0,1,0,31,BIEDEBACH J
AERS-201-505,21,4,0,0,0,25,3.840,0,0,0,0,0,25,BIEDEBACH J
AERS-201-506,27,4,0,0,0,31,3.870,0,0,0,0,0,31,BIEDEBACH J
AERS-201-507,18,5,0,0,0,23,3.782,0,0,0,0,0,23,BIEDEBACH J
AERS-201-508,26,8,0,0,0,34,3.764,0,0,0,0,0,34,BIEDEBACH J
AERS-303-501,26,0,0,0,0,26,4.000,0,0,0,0,0,26,GIEBEL S
AERS-303-502,21,0,0,0,0,21,4.000,0,0,0,0,0,21,GIEBEL S
AERS-303-503,14,1,0,0,0,15,3.933,0,0,0,0,0,15,GIEBEL S
AERS-303-504,13,0,0,0,0,13,4.000,0,0,0,0,0,13,GIEBEL S
AERS-403-501,27,0,0,0,0,27,4.000,0,0,0,0,0,27,PONTIFF M
AERS-403-502,16,0,0,0,0,16,4.000,0,0,0,0,0,16,PONTIFF M
AERS-403-503,15,0,0,0,0,15,4.000,0,0,0,0,0,15,PONTIFF M
AERS-403-504,17,0,0,0,0,17,4.000,0,0,0,0,0,17,PONTIFF M
DEPARTMENT TOTAL:,586,37,1,2,8,634,3.915,0,0,0,2,0,636,
SOMS-111-501,16,4,4,0,0,24,3.545,0,0,0,0,0,24,SIMPSON M
SOMS-111-502,17,5,1,0,1,24,3.521,0,0,0,0,0,24,SIMPSON M
SOMS-111-503,16,5,1,0,1,23,3.476,0,0,0,0,0,23,COX E
SOMS-111-504,20,1,1,0,1,23,3.900,0,0,0,0,0,23,COX E
SOMS-111-505,18,4,2,0,0,24,3.652,0,0,0,0,0,24,VELA C
SOMS-111-506,17,4,0,0,0,21,3.850,0,0,0,0,0,21,HIGGINS K
SOMS-111-507,14,6,2,0,0,22,3.619,0,0,0,0,0,22,VELA C
