Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
AGCJ-105-501,34,18,1,0,0,53,3.622,0,0,0,0,0,53,CHIVVIS J
AGCJ-105-502,24,13,1,0,1,39,3.512,0,0,0,0,0,39,CHIVVIS J
AGCJ-281-500,49,3,0,0,3,55,3.727,0,0,0,0,0,55,DUNSFORD D
AGCJ-306-599,14,7,4,0,0,25,3.400,0,0,0,0,0,25,DUNSFORD D
AGCJ-307-599,19,5,1,0,3,28,3.321,0,0,0,2,0,30,TOPP K
AGCJ-307-700,14,6,1,1,0,22,3.500,0,0,0,1,0,23,TOPP K
AGCJ-308-501,19,7,1,1,0,28,3.571,0,0,0,1,0,29,KELLETT M
AGCJ-312-500,12,13,10,1,4,40,2.700,0,0,0,0,0,40,MCGRATH P
AGCJ-313-901,14,6,1,0,0,21,3.619,0,0,0,0,0,21,MCGRATH P
AGCJ-313-902,9,7,5,0,0,21,3.190,0,0,0,0,0,21,MCGRATH P
AGCJ-314-901,8,6,0,0,0,14,3.571,0,0,0,0,0,14,DUNSFORD D
AGCJ-314-902,4,9,0,0,1,14,3.071,0,0,0,0,0,14,DUNSFORD D
AGCJ-404-500,19,1,0,1,0,21,3.809,0,0,0,1,0,22,DUNSFORD D
AGCJ-405-501,10,1,1,0,0,12,3.750,0,0,0,0,0,12,ROUSE L
AGCJ-406-500,31,3,1,0,0,35,3.857,0,0,0,0,0,35,SHIPP D
AGCJ-408-700,0,15,5,0,0,20,2.750,0,0,0,0,0,20,WEGENER R
AGCJ-411-500,8,5,3,0,0,16,3.312,0,0,0,1,0,17,LEGGETTE H
AGCJ-413-500,3,8,0,0,0,11,3.272,0,0,0,0,0,11,LEGGETTE H
AGCJ-481-501,5,6,0,0,0,11,3.454,0,0,0,0,0,11,LEGGETTE H
AGCJ-494-556,6,1,0,0,0,7,3.818,0,0,0,0,0,7,DUNSFORD D
AGSC-302-900,13,3,1,0,0,17,3.705,1,0,0,2,0,20,EDNEY K
AGSC-373-500,8,1,0,0,0,9,3.888,0,0,0,0,0,9,HANCOCK J
AGSC-383-501,7,2,0,0,0,9,3.777,0,0,0,0,0,9,HANCOCK J
AGSC-402-900,9,4,2,1,0,16,3.312,0,0,0,0,0,16,MOORE L
AGSC-405-500,10,4,1,1,0,16,3.437,0,0,0,0,0,16,PILGER A
AGSC-425-502,11,4,2,0,0,17,3.529,0,0,0,0,0,17,MOORE L
AGSC-436-502,12,4,1,0,0,17,3.647,0,0,0,0,0,17,BRIERS G
AGSC-481-501,17,0,0,0,0,17,4.000,0,0,0,0,0,17,MOORE L
AGSC-484-501,10,7,0,0,0,17,3.588,0,0,0,0,0,17,BRIERS G
ALEC-350-500,22,10,5,0,1,38,3.368,0,0,0,1,0,39,ELLIOT J
ALEC-425-700,21,5,3,0,0,29,3.620,0,0,0,0,0,29,BYCE C
ALEC-607-699,10,3,1,0,1,15,3.400,0,0,0,0,0,15,BOYD B
ALEC-607-700,4,0,0,0,1,5,3.200,0,0,0,2,0,7,BOYD B
ALEC-613-699,8,2,0,0,0,10,3.800,0,0,0,0,0,10,MURPHREY T
ALEC-613-700,5,0,0,0,0,5,4.000,0,0,0,0,0,5,MURPHREY T
ALEC-615-601,10,0,0,0,0,10,4.000,1,0,0,0,0,11,BRIERS G
ALEC-615-699,6,1,0,0,0,7,3.857,0,0,0,0,0,7,REDWINE T
ALEC-615-700,5,1,0,0,0,6,3.833,0,0,0,0,0,6,REDWINE T
ALEC-616-600,12,1,0,0,0,13,3.923,0,0,0,0,0,13,ODOM S
ALEC-623-699,13,2,0,0,0,15,3.866,1,0,0,0,0,16,MURPHREY T
ALEC-640-600,18,0,0,0,0,18,4.000,0,0,0,0,0,18,STRONG R
ALEC-640-699,5,0,0,0,0,5,4.000,0,0,0,0,0,5,IRBY T
ALEC-645-600,8,1,1,0,0,10,3.700,0,0,0,0,0,10,WINGENBACH G
ALEC-695-600,17,7,1,0,0,25,3.640,0,0,0,0,0,25,STRONG R
ALED-125-500,11,2,0,1,0,14,3.642,0,0,0,0,0,14,MASTROGIOVANNI M
ALED-202-501,26,13,4,0,0,43,3.511,0,0,0,1,0,44,MASTROGIOVANNI M
ALED-202-502,37,8,5,1,2,53,3.452,0,0,0,1,0,54,MASTROGIOVANNI M
ALED-202-503,30,20,0,0,0,50,3.600,0,0,0,1,0,51,ROTTER C
ALED-202-700,15,7,2,0,0,24,3.541,0,0,0,0,0,24,LOCKETT L
ALED-202-701,16,6,1,0,0,23,3.652,0,0,0,2,0,25,LOCKETT L
ALED-301-501,30,24,8,3,1,66,3.196,0,0,0,1,0,67,BOYD B
ALED-301-701,13,4,5,0,1,23,3.217,0,0,0,0,0,23,DUNN A
ALED-322-500,14,6,2,0,0,22,3.545,0,0,0,2,0,24,ELBERT C
ALED-324-500,15,2,0,0,1,18,3.666,0,0,0,0,0,18,ELBERT C
ALED-339-500,19,5,1,0,0,25,3.720,0,0,0,0,0,25,CUMMINGS S
ALED-340-700,42,41,18,4,4,109,3.036,0,0,0,4,0,113,DUNN A
ALED-340-931,5,13,5,0,1,24,2.875,0,0,0,0,0,24,STRONG J
ALED-340-933,7,10,6,0,0,23,3.043,0,0,0,1,0,24,STRONG J
ALED-340-935,7,7,6,1,1,22,2.695,0,0,0,1,0,23,STRONG J
ALED-340-936,4,11,5,0,2,22,2.681,0,0,0,1,0,23,STRONG J
ALED-340-938,8,8,2,1,2,21,2.904,0,0,0,3,0,24,STRONG J
ALED-340-939,12,8,3,0,0,23,3.391,0,0,0,0,0,23,STRONG J
ALED-340-940,12,6,1,1,1,21,3.285,0,0,0,1,0,22,STRONG J
ALED-341-500,11,1,0,0,0,12,3.916,0,0,0,0,0,12,PRESTON T
ALED-344-700,27,6,3,0,1,37,3.567,0,0,0,2,0,39,LOCKETT L
ALED-400-500,16,3,0,0,0,19,3.842,0,0,0,0,0,19,ODOM S
ALED-422-500,22,7,1,0,1,31,3.580,0,0,0,0,0,31,WATSON A
ALED-424-501,54,34,18,4,2,112,3.196,0,0,0,12,0,124,STRONG J
ALED-426-500,14,4,2,0,0,20,3.600,0,0,0,1,0,21,KASPERBAUER H
ALED-440-700,21,9,6,1,2,39,3.179,0,0,0,3,0,42,PRESTON T
ALED-440-701,25,15,1,0,0,41,3.585,0,0,0,0,0,41,DUNN A
ALED-440-900,17,4,2,0,1,24,3.500,0,0,0,0,0,24,DIXON S
ALED-440-999,8,2,0,0,1,11,3.454,0,0,0,1,0,12,PRESTON T
ALED-481-501,61,5,1,0,0,67,3.895,0,0,0,0,0,67,PRESTON T
DEPARTMENT TOTAL:,1162,493,161,23,39,1878,3.443,3,0,0,49,0,1930,
AGEC-105-200,15,1,0,0,0,16,3.937,0,0,0,0,0,16,ZHANG Y
AGEC-105-504,43,48,29,5,1,126,3.007,0,0,0,5,0,131,CAPPS O
AGEC-105-505,10,7,5,0,0,22,3.227,0,0,0,2,0,24,CAPPS O
AGEC-105-506,4,1,3,2,0,10,2.700,0,0,0,1,0,11,CAPPS O
AGEC-105-598,79,76,32,6,2,195,3.148,0,0,0,3,0,198,ISHDORJ A
AGEC-105-701,22,20,7,1,0,50,3.260,0,0,0,0,0,50,ISHDORJ A
AGEC-105-M01,4,0,2,0,2,8,2.500,0,0,0,0,0,8,ZAPATA RAUDALE S
AGEC-117-500,162,42,10,2,2,218,3.651,2,0,0,3,0,223,MENZIES III M
AGEC-216-500,31,11,4,0,0,46,3.586,0,0,0,2,0,48,WRIGHT C
AGEC-217-901,16,19,5,2,0,42,3.166,0,0,0,2,0,44,MENZIES III M
AGEC-217-902,16,15,9,3,0,43,3.023,0,0,0,2,0,45,MENZIES III M
AGEC-217-903,16,19,4,4,0,43,3.093,0,0,0,2,0,45,MENZIES III M
AGEC-217-904,12,16,9,4,1,42,2.809,0,0,0,1,0,43,MENZIES III M
AGEC-217-905,19,15,7,0,1,42,3.214,0,0,0,2,0,44,MENZIES III M
AGEC-223-500,12,1,2,0,0,15,3.666,0,0,0,4,0,19,RISTER M
AGEC-314-501,44,3,1,0,0,48,3.895,0,0,0,0,0,48,DHARMASENA K
AGEC-314-502,13,1,1,0,0,15,3.800,0,0,0,0,0,15,DHARMASENA K
AGEC-314-503,35,14,1,0,0,50,3.680,0,0,0,0,0,50,DHARMASENA K
AGEC-314-504,10,1,1,0,0,12,3.750,0,0,0,0,0,12,DHARMASENA K
AGEC-314-598,40,15,1,1,2,59,3.525,0,0,0,3,0,62,DHARMASENA K
AGEC-314-599,28,12,6,0,2,48,3.333,0,0,0,3,0,51,DHARMASENA K
AGEC-314-700,2,2,1,1,0,6,2.833,0,0,0,0,0,6,DHARMASENA K
AGEC-315-501,7,11,3,1,0,22,3.090,0,0,0,2,0,24,SPRINGFIELD H
AGEC-315-502,8,4,1,0,0,13,3.538,0,0,0,2,0,15,SPRINGFIELD H
AGEC-315-503,15,17,5,1,0,38,3.210,0,0,0,3,0,41,SPRINGFIELD H
AGEC-315-504,4,6,3,0,0,13,3.076,0,0,0,3,0,16,SPRINGFIELD H
AGEC-317-501,33,16,8,0,0,57,3.438,0,0,0,1,0,58,MJELDE J
AGEC-317-502,17,20,8,0,1,46,3.130,0,0,0,8,0,54,MJELDE J
AGEC-317-503,7,6,3,0,1,17,3.058,0,0,0,1,0,18,MJELDE J
AGEC-317-504,23,19,2,0,0,44,3.477,0,0,0,0,0,44,MJELDE J
AGEC-324-500,18,8,7,1,1,35,3.171,0,0,0,0,0,35,THOMPSON T
AGEC-324-501,23,13,5,0,0,41,3.439,0,0,0,0,0,41,THOMPSON T
AGEC-324-502,10,5,3,0,0,18,3.388,0,0,0,0,0,18,THOMPSON T
AGEC-324-503,20,7,2,0,0,29,3.620,0,0,0,0,0,29,THOMPSON T
AGEC-330-599,86,89,22,1,2,200,3.280,0,0,0,5,0,205,LEATHAM D
AGEC-340-501,83,60,0,0,1,144,3.555,0,0,0,0,0,144,PARK J
AGEC-340-502,27,27,2,0,0,56,3.446,0,0,0,0,0,56,PARK J
AGEC-340-503,50,22,2,0,0,74,3.648,0,0,0,0,0,74,PARK J
AGEC-340-504,17,11,1,0,0,29,3.551,0,0,0,1,0,30,PARK J
AGEC-344-503,9,23,2,0,0,34,3.205,0,0,0,2,0,36,BOADU F
AGEC-344-504,6,5,0,0,1,12,3.250,0,0,0,1,0,13,BOADU F
AGEC-350-501,3,14,5,1,0,23,2.826,0,0,0,1,0,24,WOODWARD R
AGEC-350-502,6,18,13,5,0,42,2.595,0,0,0,5,0,47,WOODWARD R
AGEC-408-500,18,3,0,0,0,21,3.857,0,0,0,0,0,21,KIBRIYA S
