Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
CHEN-204-500,9,9,5,1,0,24,3.083,0,0,0,0,0,24,SALAMA G
CHEN-304-500,1,11,8,1,2,23,2.347,0,0,0,0,0,23,KAKOSIMOS K
CHEN-320-500,8,9,7,0,0,24,3.041,0,0,0,0,0,24,AL-MOHANNADI D
CHEN-322-500,2,5,12,3,0,22,2.272,0,0,0,0,0,22,ABDALLA A
CHEN-354-500,2,5,12,5,0,24,2.166,0,0,0,0,0,24,ABDEL-WAHAB A
CHEN-425-500,8,3,5,0,1,17,3.000,0,0,0,0,0,17,LINKE P
CHEN-432-900,3,10,2,0,0,15,3.066,0,0,0,0,0,15,SALAMA G
CHEN-459-500,0,3,2,0,0,5,2.600,0,0,0,0,0,5,ELBASHIR N
CHEN-461-500,8,2,6,2,0,18,2.888,0,0,0,0,0,18,NOUNOU M
CHEN-481-500,17,4,0,0,0,21,3.809,0,0,0,0,0,21,AL-RAWASHDEH M
CHEN-482-500,9,3,1,0,0,13,3.615,0,0,0,0,0,13,VECHOT L
CHEN-601-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,VECHOT L
CHEN-604-600,4,4,2,0,0,10,3.200,0,0,0,0,0,10,NOUNOU M
CHEN-623-600,1,8,1,0,0,10,3.000,0,0,0,1,0,11,ECONOMOU I
CHEN-689-600,5,2,0,0,0,7,3.714,0,0,0,0,0,7,ELBASHIR N
MTDE-333-500,5,7,0,0,0,12,3.416,0,0,0,2,0,14,OLARTE MERIDA W
ANTH-201-500,5,9,9,6,3,32,2.218,1,0,0,2,0,35,ATHREYA S
ASCC-101-500,7,3,0,1,1,12,3.166,1,0,0,0,0,13,RUDD L
ASCC-289-501,9,4,1,0,0,14,3.571,0,0,0,0,0,14,ELSHEIKH A
ASCC-289-502,5,7,1,0,0,13,3.307,0,0,0,0,0,13,ABBAS N
ASCC-289-503,4,2,4,0,0,10,3.000,0,0,0,0,0,10,ABBAS N
ASCC-289-504,5,2,1,0,0,8,3.500,0,0,0,0,0,8,HILLMAN S
ASCC-289-505,2,2,1,0,2,7,2.285,0,0,0,0,0,7,ELSHEIKH A
ASCC-289-506,7,1,1,0,1,10,3.300,0,0,0,1,0,11,SCOTT B
ENGL-104-501,6,11,2,0,0,19,3.210,0,0,0,0,0,19,QUEEN M
ENGL-104-502,15,1,0,0,3,19,3.315,0,0,0,0,0,19,SCHMALSTIG A
ENGL-104-503,14,3,0,0,1,18,3.611,0,0,0,0,0,18,SCHMALSTIG A
ENGL-104-504,4,5,1,1,2,13,2.615,0,0,0,5,0,18,QUEEN M
ENGL-104-505,7,6,3,0,1,17,3.058,0,0,0,1,0,18,RUDD L
ENGL-104-506,11,5,2,0,1,19,3.315,0,0,0,0,0,19,RUDD L
ENGL-210-501,7,1,1,0,2,11,3.000,0,0,0,0,0,11,QUEEN M
ENGL-210-502,9,11,0,0,0,20,3.450,0,0,0,0,0,20,PIRZADA T
ENGL-210-503,18,1,1,0,0,20,3.850,0,0,0,0,0,20,SCHMALSTIG A
ENGL-219-500,25,12,0,0,2,39,3.487,0,0,0,0,0,39,CARSON R
ENGR-482-901,16,5,2,0,0,23,3.608,0,0,0,1,0,24,BASHIR H
ENGR-482-902,17,3,3,0,0,23,3.608,0,0,0,0,0,23,BASHIR H
HIST-105-501,15,1,2,0,2,20,3.350,0,0,0,1,0,21,VAN DE LOGT M
HIST-105-502,9,9,3,2,2,25,2.840,0,0,0,0,0,25,BOUNDS B
HIST-106-501,19,8,2,0,1,30,3.466,0,0,0,0,0,30,BOUNDS B
HIST-106-502,23,4,4,0,1,32,3.500,0,0,0,2,0,34,BOUNDS B
HIST-258-500,18,4,1,0,1,24,3.583,0,0,0,2,0,26,VAN DE LOGT M
POLS-206-500,27,13,4,0,1,45,3.444,0,0,0,3,0,48,URA J
POLS-207-501,18,6,1,0,1,26,3.538,0,0,0,0,0,26,GRAY P
POLS-207-502,27,0,3,0,2,32,3.562,0,0,0,2,0,34,GRAY P
DEPARTMENT TOTAL:,349,139,53,10,30,581,3.322,2,0,0,20,0,603,
CHEM-107-501,3,3,3,0,0,9,3.000,0,0,0,14,0,23,BROTHERS E
CHEM-107-502,6,7,5,1,3,22,2.545,0,0,0,4,2,28,BENGALI A
CHEM-107-503,6,9,5,1,4,25,2.480,0,0,0,8,0,33,BENGALI A
CHEM-107-504,6,6,8,1,2,23,2.565,0,0,0,11,0,34,AL-HASHIMI M
CHEM-117-501,3,1,0,0,2,6,2.500,0,0,0,0,0,6,BENGALI A
CHEM-117-503,4,0,0,0,2,6,2.666,0,0,0,0,0,6,BENGALI A
CHEM-117-504,6,0,0,0,0,6,4.000,0,0,0,0,0,6,BENGALI A
CHEM-117-505,4,4,0,0,1,9,3.111,0,0,0,0,0,9,BROTHERS E
CHEM-117-506,4,2,0,0,0,6,3.666,0,0,0,0,0,6,BROTHERS E
CHEM-117-508,8,0,0,0,0,8,4.000,0,0,0,0,0,8,AL-HASHIMI M
CHEM-117-509,4,0,1,0,0,5,3.600,0,0,0,0,0,5,AL-HASHIMI M
CHEM-117-511,6,2,0,0,1,9,3.333,0,0,0,0,0,9,BENGALI A
CHEM-117-512,4,3,1,1,1,10,2.800,0,0,0,0,0,10,BENGALI A
CHEM-117-515,1,3,2,1,1,8,2.250,0,0,0,0,0,8,BENGALI A
CHEM-227-500,7,13,7,3,5,35,2.400,0,0,0,0,0,35,MADRAHIMOV S
CHEM-237-501,4,3,2,0,0,9,3.222,0,0,0,0,0,9,MADRAHIMOV S
CHEM-237-502,5,1,0,0,0,6,3.833,0,0,0,0,0,6,MADRAHIMOV S
CHEM-237-503,8,2,0,0,0,10,3.800,0,0,0,0,0,10,MADRAHIMOV S
CHEM-237-504,2,2,1,0,1,6,2.666,0,0,0,0,0,6,MADRAHIMOV S
CHEM-316-500,7,5,7,3,0,22,2.727,0,0,0,0,0,22,AL-HASHIMI M
CHEM-318-501,4,2,1,0,0,7,3.428,0,0,0,0,0,7,AL-HASHIMI M
CHEM-318-502,3,5,2,0,0,10,3.100,0,0,0,0,0,10,AL-HASHIMI M
MATH-150-501,5,4,5,5,2,21,2.238,0,0,0,3,0,24,SOUKIASSIAN Y
MATH-150-502,7,9,4,1,1,22,2.909,0,0,0,2,0,24,SOUKIASSIAN Y
MATH-150-503,1,6,4,3,0,14,2.357,0,0,0,0,0,14,ALONSO R
MATH-150-504,1,4,4,1,4,14,1.785,0,0,0,0,0,14,ALONSO R
MATH-151-501,6,2,2,1,1,12,2.916,0,0,0,1,0,13,ELGINDI A
MATH-151-502,6,1,3,0,3,13,2.538,0,0,0,1,0,14,ELGINDI A
MATH-151-503,3,4,3,2,2,14,2.285,0,0,0,1,0,15,ELGINDI A
MATH-151-504,2,2,3,0,1,8,2.500,0,0,0,1,0,9,ELGINDI A
MATH-151-505,7,6,1,1,0,15,3.266,0,0,0,0,0,15,ELGINDI A
MATH-152-500,3,6,15,10,0,34,2.058,0,0,0,2,1,37,HUANG T
MATH-251-501,2,5,12,8,4,31,1.774,0,0,0,2,0,33,WESTON A
MATH-251-502,4,9,8,4,5,30,2.100,0,0,0,5,0,35,WESTON A
MATH-251-503,6,4,8,3,9,30,1.833,0,0,0,4,0,34,WESTON A
MATH-251-504,7,7,6,3,8,31,2.064,0,0,0,4,0,35,MIR N
MATH-414-500,10,3,5,1,0,19,3.157,0,0,0,8,0,27,TRABELSI S
PHYS-206-500,8,7,9,10,3,37,2.189,0,0,0,4,0,41,BELIC M
PHYS-207-501,6,6,7,6,0,25,2.480,0,0,0,3,0,28,NHA H
PHYS-207-502,3,7,6,2,1,19,2.473,1,0,0,1,0,21,EL MELLOUHI F
PHYS-207-503,0,1,11,8,5,25,1.320,0,0,0,6,0,31,KROLIKOWSKI W
PHYS-207-504,6,9,16,3,1,35,2.457,0,0,0,2,0,37,KROLIKOWSKI W
PHYS-222-500,9,5,8,0,0,22,3.045,0,0,0,4,0,26,BOUHALI O
STAT-211-500,23,13,4,0,3,43,3.232,1,0,0,0,0,44,LAMEL B
UGST-182-500,12,13,9,7,3,44,2.545,0,0,0,1,0,45,SOUKIASSIAN Y
ECEN-210-501,8,8,1,0,0,17,3.411,0,0,0,0,0,17,BOUTROS J
ECEN-210-502,6,7,2,0,0,15,3.266,0,0,0,1,0,16,BOUTROS J
ECEN-210-503,4,11,0,0,0,15,3.266,0,0,0,0,0,15,BOUTROS J
ECEN-248-503,1,3,3,0,0,7,2.714,0,0,0,1,0,8,ZILANY M
ECEN-248-504,1,1,4,1,0,7,2.285,0,0,0,0,0,7,ZILANY M
ECEN-248-505,0,4,4,0,0,8,2.500,0,0,0,0,0,8,ZILANY M
ECEN-248-506,2,1,3,0,0,6,2.833,0,0,0,0,0,6,ZILANY M
ECEN-248-507,4,1,2,0,1,8,2.875,0,0,0,0,0,8,ZILANY M
ECEN-248-508,2,2,2,1,0,7,2.714,0,0,0,0,0,7,ZILANY M
ECEN-314-501,10,4,3,1,0,18,3.277,0,0,0,1,0,19,QARAQE K
ECEN-314-502,5,2,4,0,0,11,3.090,0,0,0,0,0,11,QARAQE K
ECEN-322-500,6,18,5,0,0,29,3.034,0,0,0,0,0,29,JI J
ECEN-325-501,3,5,3,0,0,11,3.000,0,0,0,0,0,11,ZILANY M
ECEN-325-502,3,3,5,2,0,13,2.538,0,0,0,1,0,14,ZILANY M
ECEN-325-503,4,3,6,1,0,14,2.714,0,0,0,0,0,14,ZILANY M
ECEN-338-501,1,4,2,1,0,8,2.625,0,0,0,0,0,8,ABU-RUB H
ECEN-338-502,3,2,1,1,0,7,3.000,0,0,0,0,0,7,ABU-RUB H
ECEN-403-901,12,0,0,0,0,12,4.000,0,0,0,0,0,12,GHRAYEB A
ECEN-403-902,13,0,0,0,0,13,4.000,0,0,0,0,0,13,GHRAYEB A
ECEN-403-903,12,0,0,0,0,12,4.000,0,0,0,0,0,12,GHRAYEB A
ECEN-404-500,2,3,0,0,0,5,3.400,0,0,0,0,0,5,ABU-RUB H
ECEN-420-500,8,12,14,1,0,35,2.771,1,0,0,0,0,36,NOUNOU H
ECEN-438-504,3,1,0,1,0,5,3.200,0,0,0,0,0,5,BALOG R
ECEN-444-501,6,6,2,0,0,14,3.285,0,0,0,0,0,14,SERPEDIN E
ECEN-444-502,5,10,0,0,0,15,3.333,1,0,0,0,0,16,SERPEDIN E
ECEN-455-501,12,6,0,0,0,18,3.666,0,0,0,0,0,18,BOUTROS J
ECEN-455-502,10,6,0,0,0,16,3.625,0,0,0,0,0,16,BOUTROS J
ENGR-102-200,8,3,1,0,1,13,3.307,0,0,0,0,0,13,ALNUWEIRI H
ENGR-102-501,6,8,11,1,6,32,2.218,0,0,0,0,0,32,ALNUWEIRI H
ENGR-102-502,6,6,12,3,6,33,2.090,0,0,0,2,0,35,ALNUWEIRI H
ENGR-102-503,10,19,5,0,1,35,3.057,0,0,0,0,0,35,ALNUWEIRI H
ENGR-102-504,17,4,2,1,0,24,3.541,0,0,0,0,0,24,ALNUWEIRI H
ENGR-217-201,9,0,0,0,0,9,4.000,0,0,0,0,0,9,ZILANY M
ENGR-217-202,7,0,0,0,0,7,4.000,0,0,0,0,0,7,ZILANY M
ENGR-217-501,4,1,3,0,0,8,3.125,0,0,0,0,0,8,ZILANY M
ENGR-217-502,2,6,0,0,0,8,3.250,0,0,0,0,0,8,ZILANY M
ENGR-217-503,7,2,0,0,0,9,3.777,0,0,0,1,0,10,ZILANY M
ENGR-217-504,2,7,0,0,0,9,3.222,0,0,0,0,0,9,ZILANY M
ENGR-217-506,5,3,1,0,0,9,3.444,0,0,0,0,0,9,ZILANY M
ENGR-217-507,3,2,1,1,0,7,3.000,0,0,0,0,0,7,ZILANY M
ENGR-217-508,3,2,0,0,0,5,3.600,1,0,0,0,0,6,ZILANY M
ENGR-217-510,2,6,1,0,0,9,3.111,0,0,0,0,0,9,ZILANY M
ENGR-217-512,5,1,0,0,0,6,3.833,0,0,0,0,0,6,ZILANY M
ENGR-217-513,3,1,1,0,0,5,3.400,0,0,0,0,0,5,ZILANY M
ENGR-216-501,1,5,1,1,0,8,2.750,0,0,0,0,0,8,SCHULLER M
ENGR-216-502,5,3,0,1,0,9,3.333,0,0,0,0,0,9,SCHULLER M
ENGR-216-503,3,1,4,1,0,9,2.666,0,0,0,0,0,9,SCHULLER M
ENGR-216-504,0,5,1,1,1,8,2.250,0,0,0,0,0,8,SCHULLER M
ENGR-216-505,4,2,3,0,0,9,3.111,0,0,0,1,0,10,SCHULLER M
MEEN-210-501,4,3,2,2,0,11,2.818,0,0,0,3,0,14,SCHULLER M
MEEN-210-502,0,3,5,2,0,10,2.100,0,0,0,0,0,10,SCHULLER M
MEEN-210-503,1,4,3,0,1,9,2.444,0,0,0,0,0,9,SCHULLER M
MEEN-210-504,2,4,1,2,0,9,2.666,0,0,0,0,0,9,SCHULLER M
MEEN-210-505,0,2,4,1,2,9,1.666,0,0,0,0,0,9,SCHULLER M
MEEN-221-500,9,8,6,1,0,24,3.041,0,0,0,0,0,24,RUIMI A
MEEN-225-200,3,3,1,0,0,7,3.285,0,0,0,0,0,7,KARKOUB M
MEEN-225-501,4,7,8,0,1,20,2.650,0,0,0,2,0,22,KARKOUB M
MEEN-225-502,1,3,4,0,1,9,2.333,0,0,0,1,0,10,KARKOUB M
MEEN-260-501,1,2,5,0,0,8,2.500,0,0,0,0,0,8,TAFRESHI R
MEEN-260-502,3,5,0,0,0,8,3.375,0,0,0,0,0,8,TAFRESHI R
MEEN-260-503,0,5,1,0,0,6,2.833,0,0,0,0,0,6,TAFRESHI R
