Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
ASCC-289-201,25,1,1,1,0,28,0.000,0,0,0,0,0,28,STAHR R
ASCC-289-202,23,5,4,1,0,33,0.000,0,0,0,0,0,33,MCCLURE M
ASCC-289-203,33,0,0,0,0,33,0.000,0,0,0,0,0,33,NWADIALO C
ASCC-289-204,24,7,2,1,0,34,0.000,0,0,0,0,0,34,JONES M
ASCC-289-205,25,6,2,0,0,33,0.000,0,0,0,0,0,33,OLIVER B
ASCC-289-206,21,10,0,0,0,31,0.000,0,0,0,0,0,31,LAUGHLIN T
ASCC-289-207,28,4,1,1,0,34,0.000,0,0,0,0,0,34,VAN HORN J
ASCC-289-208,24,1,0,0,0,25,0.000,0,0,0,0,6,31,HURLEY J
ASCC-289-209,25,3,1,0,0,29,0.000,0,0,0,0,0,29,SPEED K
ASCC-289-210,31,2,1,0,0,34,0.000,0,0,0,0,0,34,DVORACEK M
ASCC-289-211,14,3,0,1,0,18,0.000,0,0,0,0,0,18,MCCLURE M
ASCC-289-212,18,7,1,0,0,26,0.000,0,0,0,0,0,26,JONES M
ASCC-289-213,27,0,3,0,0,30,0.000,0,0,0,0,0,30,MCCORMICK M
DEPARTMENT TOTAL:,318,49,16,5,0,388,Error,0,0,0,0,6,394
COLLEGE TOTAL:,318,49,16,5,0,388,Error,0,0,0,0,6,394
