Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
AERS-101-501,5,4,0,0,0,9,3.555,0,0,0,0,20,29,CARTER R
AERS-101-507,19,10,0,1,1,31,3.451,0,0,0,0,0,31,CARTER R
AERS-101-508,20,10,0,0,1,31,3.548,0,0,0,0,0,31,CARTER R
AERS-101-510,12,3,0,0,1,16,3.562,0,0,0,0,0,16,CARTER R
AERS-101-511,31,2,0,0,0,33,3.939,0,0,0,0,0,33,CARTER R
AERS-201-501,31,2,1,0,0,34,3.882,0,0,0,1,0,35,GIEBEL S
AERS-201-502,33,1,0,0,0,34,3.970,0,0,0,0,0,34,GIEBEL S
AERS-201-503,32,1,0,0,0,33,3.969,0,0,0,0,0,33,GIEBEL S
AERS-201-505,27,7,0,0,1,35,3.685,0,0,0,0,0,35,GIEBEL S
AERS-201-506,30,4,0,0,0,34,3.882,0,0,0,0,0,34,GIEBEL S
AERS-201-507,32,3,0,0,1,36,3.805,0,0,0,0,0,36,GIEBEL S
AERS-303-501,27,2,0,0,0,29,3.931,0,0,0,0,0,29,ORR M
AERS-303-502,20,0,0,0,0,20,4.000,0,0,0,0,0,20,ORR M
AERS-303-503,18,1,0,0,0,19,3.947,0,0,0,0,0,19,ORR M
AERS-303-504,9,1,0,0,0,10,3.900,0,0,0,0,0,10,ORR M
AERS-403-501,34,0,0,0,0,34,4.000,0,0,0,0,0,34,CHANDLER T
AERS-403-502,31,0,0,0,0,31,4.000,0,0,0,0,0,31,CHANDLER T
AERS-403-504,20,1,0,0,0,21,3.952,0,0,0,0,0,21,CHANDLER T
SOMS-111-501,14,3,2,0,2,21,3.875,0,0,0,0,0,21,VELA C
SOMS-111-502,10,6,6,0,1,23,3.428,0,0,0,0,0,23,SIMPSON M
SOMS-111-503,11,4,4,0,0,19,3.357,1,0,0,0,0,20,SIMPSON M
SOMS-111-504,15,2,2,0,1,20,3.166,0,0,0,0,0,20,VELA C
SOMS-111-505,15,4,2,0,1,22,3.714,0,0,0,0,0,22,VELA C
SOMS-111-506,14,6,2,0,0,22,3.562,0,0,0,0,0,22,SIMPSON M
SOMS-111-507,12,6,2,0,3,23,3.800,0,0,0,0,0,23,VELA C
SOMS-111-508,17,4,2,0,0,23,3.750,0,0,0,0,0,23,SIMPSON M
SOMS-111-509,18,3,0,0,0,21,4.000,0,0,0,0,0,21,SIMPSON M
SOMS-111-510,20,1,0,0,0,21,4.000,0,0,0,0,0,21,SIMPSON M
SOMS-111-511,15,2,2,1,1,21,3.277,0,0,0,1,0,22,VELA C
SOMS-111-512,15,4,1,0,1,21,3.769,0,0,0,1,0,22,VELA C
SOMS-111-513,16,4,0,0,0,20,3.888,1,0,0,0,0,21,SIMPSON M
SOMS-111-514,14,3,4,0,1,22,3.750,0,0,0,0,0,22,SIMPSON M
SOMS-111-515,10,6,3,0,2,21,3.428,0,0,0,0,0,21,SIMPSON M
SOMS-111-517,12,5,3,0,1,21,3.461,0,0,0,0,0,21,VELA C
SOMS-111-518,16,2,4,0,1,23,3.000,0,0,0,0,0,23,VELA C
SOMS-111-519,12,6,2,2,1,23,3.315,0,0,0,0,0,23,VELA C
SOMS-111-521,11,4,2,1,2,20,3.000,0,0,0,0,0,20,SIMPSON M
SOMS-111-522,17,4,2,0,0,23,4.000,1,0,0,0,0,24,VELA C
SOMS-111-523,10,4,2,2,2,20,2.833,0,0,0,0,0,20,SIMPSON M
SOMS-111-524,13,4,3,1,0,21,3.421,0,0,0,0,0,21,VELA C
SOMS-111-525,8,8,2,0,1,19,3.000,1,0,0,0,0,20,SIMPSON M
SOMS-111-526,14,1,2,1,2,20,4.000,0,0,0,0,0,20,SIMPSON M
SOMS-111-528,10,7,3,0,1,21,3.266,0,0,0,0,0,21,VELA C
SOMS-180-501,13,10,1,0,1,25,3.360,0,0,0,1,0,26,NORRIS D
SOMS-180-503,28,0,0,0,0,28,4.000,0,0,0,0,0,28,BRUMMETT K
SOMS-280-501,33,1,1,0,0,35,3.914,0,0,0,0,0,35,SCHLATHER B
SOMS-280-502,28,3,1,1,0,33,3.757,0,0,0,0,0,33,WOOD F
SOMS-280-503,35,0,0,0,0,35,4.000,0,0,0,0,0,35,SCHLATHER B
SOMS-280-504,31,4,0,0,0,35,3.885,0,0,0,0,0,35,WOOD F
SOMS-280-505,34,1,0,0,0,35,3.971,0,0,0,0,0,35,SCHLATHER B
SOMS-280-506,33,0,0,0,0,33,4.000,0,0,0,0,0,33,SCHLATHER B
SOMS-280-507,28,4,1,0,0,33,3.818,0,0,0,0,0,33,WASHINGTON R
SOMS-280-508,23,0,0,0,0,23,4.000,0,0,0,0,0,23,SCHLATHER B
SOMS-280-509,27,7,1,0,0,35,3.742,0,0,0,0,0,35,WASHINGTON R
SOMS-280-510,30,4,0,0,0,34,3.882,0,0,0,0,0,34,SCHLATHER B
SOMS-280-513,34,0,0,0,0,34,4.000,0,0,0,0,0,34,SCHLATHER B
SOMS-280-514,30,4,0,0,0,34,3.882,0,0,0,0,0,34,SCHLATHER B
SOMS-280-516,16,3,0,0,0,19,3.842,0,0,0,0,0,19,SCHLATHER B
SOMS-280-518,35,0,0,0,0,35,4.000,0,0,0,1,0,36,SCHLATHER B
SOMS-380-531,20,2,2,0,0,24,3.705,0,0,0,0,0,24,KELLER D
SOMS-380-532,19,1,2,0,0,22,3.687,0,0,0,0,0,22,KELLER D
SOMS-380-533,22,1,1,0,0,24,3.785,0,0,0,0,0,24,BROWN T
SOMS-380-534,18,4,1,0,1,24,3.866,0,0,0,0,0,24,BROWN T
SOMS-380-536,17,6,0,0,0,23,3.764,0,0,0,0,0,23,BROWN T
SOMS-380-537,20,3,1,0,0,24,3.733,0,0,0,0,0,24,BROWN T
SOMS-380-538,14,4,4,0,1,23,4.000,0,0,0,0,0,23,BROWN T
SOMS-380-539,13,1,2,0,0,16,3.909,0,0,0,0,0,16,BROWN T
SOMS-380-540,19,1,1,0,0,21,4.000,0,0,0,0,0,21,BROWN T
SOMS-380-541,21,1,1,0,0,23,3.888,0,0,0,0,0,23,BROWN T
SOMS-380-542,13,2,0,0,0,15,3.909,0,0,0,0,0,15,BROWN T
SOMS-380-544,11,8,1,0,0,20,3.571,0,0,0,1,0,21,BROWN T
SOMS-380-545,7,1,0,0,0,8,3.750,0,0,0,0,0,8,BROWN T
SOMS-380-548,15,7,0,0,0,22,3.705,0,0,0,0,0,22,BROWN T
SOMS-481-500,15,6,1,0,0,22,3.800,0,0,0,0,0,22,KELLER D
SOMS-481-501,23,0,0,0,0,23,4.000,0,0,0,0,0,23,KELLER D
SOMS-481-550,14,1,1,0,0,16,4.000,0,0,0,0,0,16,KELLER D
SOMS-481-551,31,1,1,0,0,33,3.909,0,0,0,0,0,33,KELLER D
SOMS-481-552,14,10,1,1,0,26,3.571,0,0,0,0,0,26,KELLER D
SOMS-481-553,22,2,1,0,0,25,3.800,0,0,0,0,0,25,KELLER D
SOMS-481-554,19,5,0,0,0,24,4.000,0,0,0,0,0,24,KELLER D
SOMS-481-555,25,0,0,0,0,25,4.000,1,0,0,0,0,26,BROWN T
SOMS-481-556,21,1,0,0,0,22,3.888,0,0,0,0,0,22,KELLER D
SOMS-481-557,24,0,0,0,0,24,4.000,0,0,0,0,0,24,KELLER D
SOMS-481-558,18,4,1,0,0,23,3.900,0,0,0,0,0,23,KELLER D
SOMS-481-559,12,5,3,0,0,20,3.454,1,0,0,0,0,21,KELLER D
SOMS-481-560,23,0,0,0,0,23,4.000,0,0,0,0,0,23,BROWN T
MLSC-121-501,21,1,0,0,0,22,3.954,0,0,0,0,0,22,WOOD B
MLSC-121-502,6,3,0,0,0,9,3.666,0,0,0,0,0,9,WOOD B
MLSC-121-504,19,4,0,0,0,23,3.826,0,0,0,1,0,24,WOOD B
MLSC-121-505,17,3,0,0,0,20,3.850,0,0,0,1,0,21,WOOD B
