Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
OBIO-610-600,19,0,0,0,0,19,4.000,0,0,0,0,0,19,LIU X
OBIO-611-600,19,15,3,0,0,37,3.432,0,0,0,0,0,37,BUSCHANG P
OBIO-630-600,18,2,2,0,0,22,3.629,0,0,0,0,0,22,RUEST L
OBIO-631-600,24,4,1,0,0,29,3.764,0,0,0,0,0,29,RUEST L
OBIO-674-600,9,0,0,0,0,9,4.000,0,0,0,0,0,9,NEWMAN J
OBIO-687-600,4,1,0,0,0,5,3.857,0,0,0,0,0,5,RUEST L
AEGD-601-600,8,0,0,0,0,8,0.000,0,0,0,0,0,8,ZANDINEJAD A
AEGD-607-600,8,0,0,0,0,8,4.000,0,0,0,0,0,8,ZANDINEJAD A
AEGD-611-600,8,0,0,0,0,8,4.000,0,0,0,0,0,8,ZANDINEJAD A
AEGD-614-600,8,0,0,0,0,8,4.000,0,0,0,0,0,8,GOYDAN D
AEGD-616-600,8,0,0,0,0,8,4.000,0,0,0,0,0,8,ZANDINEJAD A
AEGD-619-600,8,0,0,0,0,8,4.000,0,0,0,0,0,8,ZANDINEJAD A
DDHS-3110-500,21,9,0,0,0,30,3.700,0,0,0,0,0,30,FOX E
DDHS-3120-500,20,8,0,1,0,29,3.620,0,0,0,0,0,29,FOX E
DDHS-3160-500,13,16,1,0,0,30,3.400,0,0,0,0,0,30,VU M
DDHS-3250-500,10,13,4,1,1,29,3.034,0,0,0,0,0,29,LU Y
DDHS-3425-500,6,20,3,1,0,30,3.033,0,0,0,0,0,30,COTTER J
DDHS-4015-500,14,13,2,0,0,29,3.413,0,0,0,0,0,29,ABRAHAM C
DDHS-4025-500,18,10,1,0,0,29,3.586,0,0,0,0,0,29,PATEL P
DDHS-4140-500,25,3,1,0,0,29,3.827,0,0,0,0,0,29,REED K
DDHS-4210-500,29,0,0,0,0,29,4.000,0,0,0,0,0,29,SIMONS P
DDHS-4410-500,29,0,0,0,0,29,4.000,0,0,0,0,0,29,WYATT L
DDHS-4610-500,15,13,1,0,0,29,3.482,0,0,0,0,0,29,ABRAHAM C
DDHS-4620-500,15,14,0,0,0,29,3.517,0,0,0,0,0,29,BROWN M
DDHS-4715-500,13,13,3,0,0,29,3.344,0,0,0,0,0,29,KABANI F
DEPARTMENT TOTAL:,228,132,16,3,1,380,3.451,0,0,0,0,0,380,
OMFS-610-600,11,0,0,0,0,11,4.000,0,0,0,0,0,11,HENDERSON B
OMFS-650-600,8,0,0,0,0,8,4.000,0,0,0,0,0,8,REDDY L
DEPARTMENT TOTAL:,19,0,0,0,0,19,4.000,0,0,0,0,0,19,
ORTH-602-600,6,0,0,0,0,6,0.000,0,0,0,0,0,6,POLSON J
ORTH-606-600,6,0,0,0,0,6,0.000,0,0,0,0,0,6,PARK Y
ORTH-608-600,6,0,0,0,0,6,0.000,0,0,0,0,0,6,PARK Y
ORTH-610-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,JACOB H
ORTH-613-600,5,1,0,0,0,6,3.833,0,0,0,0,0,6,BUSCHANG P
ORTH-614-600,6,0,0,0,0,6,0.000,0,0,0,0,0,6,TAYLOR R
ORTH-616-600,6,0,0,0,0,6,0.000,0,0,0,0,0,6,TAYLOR R
ORTH-618-600,6,0,0,0,0,6,0.000,0,0,0,0,0,6,TAYLOR R
ORTH-622-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,TADLOCK L
ORTH-625-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,TADLOCK L
ORTH-628-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,TADLOCK L
ORTH-630-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,TADLOCK L
ORTH-635-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,BUSCHANG P
ORTH-638-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,BUSCHANG P
ORTH-640-600,3,3,0,0,0,6,3.500,0,0,0,0,0,6,TAYLOR R
ORTH-642-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,TAYLOR R
ORTH-648-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,GLENN G
ORTH-651-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,GLENN G
ORTH-654-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,GLENN G
DEPARTMENT TOTAL:,110,4,0,0,0,114,3.983,0,0,0,0,0,114,
PEDD-612-600,10,0,0,0,0,10,4.000,1,0,0,0,0,11,KERINS C
PEDD-615-600,10,0,0,0,0,10,4.000,0,0,0,0,0,10,KERINS C
PEDD-622-600,10,0,0,0,0,10,4.000,1,0,0,0,0,11,KERINS C
PEDD-625-600,10,0,0,0,0,10,4.000,0,0,0,0,0,10,KERINS C
PERI-650-600,8,0,0,0,0,8,4.000,0,0,0,0,0,8,PARRA CARRASQUER C
DEPARTMENT TOTAL:,8,0,0,0,0,8,4.000,0,0,0,0,0,8,
COLLEGE TOTAL:,546,158,22,3,1,730,3.617,2,0,0,0,0,732,
