Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
ACCT-209-501,93,199,111,6,5,414,2.891,0,1,0,27,0,442,STASNY M
ACCT-209-502,92,208,119,9,5,433,2.861,1,0,0,19,0,453,STASNY M
ACCT-209-503,2,4,7,1,1,15,2.333,0,0,0,0,0,15,STASNY M
ACCT-210-501,26,22,13,12,3,76,2.736,0,0,0,7,2,85,STRAWSER R
ACCT-210-502,37,25,18,6,5,91,2.912,0,0,0,4,0,95,STRAWSER R
ACCT-229-200,19,8,3,1,0,31,3.451,0,0,0,1,0,32,KNOOP J
ACCT-229-201,14,17,1,0,0,32,3.406,0,0,0,0,0,32,KNOOP J
ACCT-229-501,8,12,14,5,0,39,2.589,0,0,0,5,0,44,BARRETT J
ACCT-229-502,7,12,10,7,1,37,2.459,0,0,0,9,0,46,BARRETT J
ACCT-229-503,25,27,28,6,4,90,2.700,0,0,0,15,0,105,BARRETT J
ACCT-229-504,6,13,21,11,1,52,2.230,0,0,0,16,0,68,HEAD M
ACCT-229-505,11,16,12,12,1,52,2.461,0,0,0,14,0,66,HEAD M
ACCT-229-511,10,21,16,13,0,60,2.466,0,0,0,7,0,67,MUDGE L
ACCT-229-512,5,13,12,9,0,39,2.358,0,0,0,7,0,46,MUDGE L
ACCT-229-513,12,16,17,6,0,51,2.666,0,0,0,4,0,55,MUDGE L
ACCT-229-514,12,13,13,8,0,46,2.630,0,0,0,10,0,56,MUDGE L
ACCT-230-201,15,10,0,0,0,25,3.600,0,0,0,0,0,25,ALLEN N
ACCT-230-501,52,81,58,15,0,206,2.825,0,0,0,11,0,217,ALLEN N
ACCT-230-502,82,156,82,33,6,359,2.766,0,0,0,34,1,394,ALLEN N
ACCT-321-500,212,0,0,0,0,212,4.000,0,0,0,0,0,212,ROACH K
ACCT-322-500,54,10,1,0,1,66,3.757,0,0,0,0,0,66,BLASOR T
ACCT-327-501,17,24,20,0,0,61,2.950,1,0,0,6,0,68,LARKIN R
ACCT-327-502,10,18,18,2,3,51,2.588,0,0,0,10,0,61,LARKIN R
ACCT-327-503,12,18,13,1,1,45,2.866,0,0,0,1,0,46,LARKIN R
ACCT-327-504,8,25,24,3,0,60,2.633,0,0,0,1,0,61,REES L
ACCT-327-505,18,29,9,4,1,61,2.967,0,0,0,1,0,62,REES L
ACCT-327-506,12,11,3,0,0,26,3.346,1,0,0,3,0,30,KOLASINSKI A
ACCT-328-501,15,14,10,0,0,39,3.128,0,0,0,2,0,41,RICE S
ACCT-328-502,7,19,13,0,0,39,2.846,0,0,0,2,0,41,RICE S
ACCT-328-503,16,19,5,0,0,40,3.275,0,0,0,0,0,40,RICE S
ACCT-328-504,11,16,9,1,0,37,3.000,0,0,0,0,0,37,GROSSMAN S
ACCT-328-505,9,21,4,1,0,35,3.085,0,0,0,5,0,40,GROSSMAN S
ACCT-328-506,17,15,6,1,0,39,3.230,0,0,0,0,0,39,GROSSMAN S
ACCT-328-510,9,16,5,0,0,30,3.133,0,0,0,0,0,30,KOLASINSKI A
ACCT-329-501,47,43,8,1,0,99,3.373,0,0,0,0,0,99,FARMER K
