Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
ARCH-206-500,11,4,1,0,0,16,3.625,0,0,0,0,0,16,AITANI K
ARCH-206-501,10,2,2,0,1,15,3.333,1,0,0,0,0,16,FAULKNER M
ARCH-206-502,7,7,2,0,0,16,3.312,1,0,0,1,0,18,HUNTER C
ARCH-206-503,15,0,0,0,0,15,4.000,0,0,0,0,0,15,VAHDAT ZAD V
ARCH-206-504,13,1,0,0,0,14,3.928,0,0,0,0,0,14,ESQUIVEL J
ARCH-206-505,7,6,2,0,1,16,3.125,0,0,0,0,0,16,STEWART K
ARCH-206-506,12,3,0,0,0,15,3.800,1,0,0,0,0,16,CLAYTON M
ARCH-212-500,20,53,15,1,0,89,3.033,0,0,0,1,0,90,ZHU X
ARCH-213-500,19,36,29,5,6,95,2.600,1,0,0,4,0,100,BELTRAN L
ARCH-213-501,9,15,27,6,0,57,2.473,0,0,0,6,0,63,BELTRAN L
ARCH-216-500,15,1,0,0,0,16,3.937,0,0,0,1,0,17,KIM H
ARCH-216-501,12,6,0,0,0,18,3.666,0,0,0,0,0,18,KIM H
ARCH-249-200,7,1,0,0,0,8,3.875,0,0,0,2,0,10,YOUSIF S
ARCH-249-201,13,1,0,0,0,14,3.928,0,0,0,0,0,14,CAFFEY S
ARCH-249-501,95,35,12,2,2,146,3.500,0,0,0,4,0,150,YOUSIF S
ARCH-249-502,14,7,1,1,0,23,3.478,0,0,0,1,0,24,YOUSIF S
ARCH-249-503,108,20,3,0,2,133,3.744,0,1,0,0,0,134,CAFFEY S
ARCH-249-504,31,5,4,0,0,40,3.675,0,0,0,2,0,42,CAFFEY S
ARCH-249-700,71,19,6,0,2,98,3.602,0,0,0,2,0,100,CAFFEY S
ARCH-250-200,5,0,0,0,0,5,4.000,0,0,0,0,0,5,KLEIN N
ARCH-250-501,79,51,20,3,2,155,3.303,0,0,0,5,0,160,KLEIN N
ARCH-250-502,31,23,7,5,1,67,3.164,0,0,0,1,0,68,KLEIN N
ARCH-250-503,22,30,14,4,0,70,3.000,0,0,0,2,0,72,STEWART Z
ARCH-250-700,76,12,5,1,2,96,3.656,0,0,0,4,0,100,CAMPAGNOL G
ARCH-250-701,80,11,6,0,0,97,3.762,0,0,0,3,0,100,CAMPAGNOL G
ARCH-260-500,7,0,0,0,0,7,4.000,0,0,0,1,0,8,WARDEN R
ARCH-305-931,13,0,0,0,0,13,4.000,0,0,0,0,0,13,BABE J
ARCH-305-932,15,2,0,0,0,17,3.882,0,0,0,0,0,17,CATAO CARTAXO
ARCH-305-933,12,3,0,0,0,15,3.800,0,0,0,1,0,16,VAHDAT ZAD V
ARCH-317-500,12,2,0,0,0,14,3.857,0,0,0,0,0,14,KALANTAR MEHRJARDI
ARCH-327-500,9,2,0,0,0,11,3.818,0,0,0,0,0,11,HOLLIDAY S
ARCH-331-500,9,19,14,7,1,50,2.560,0,0,0,0,0,50,NICHOLS A
ARCH-335-500,19,28,4,0,1,52,3.230,0,0,0,1,0,53,HABERL J
ARCH-345-502,34,16,5,0,3,58,3.344,0,0,0,1,0,59,HOLLIDAY S
ARCH-346-500,18,9,2,0,1,30,3.433,1,0,0,0,0,31,GLOWACKI K
ARCH-347-500,10,1,0,0,0,11,3.909,0,0,0,0,0,11,FORTENBERRY B
ARCH-350-501,102,14,0,0,2,118,3.813,0,0,0,2,0,120,DEYONG S
ARCH-350-700,29,32,8,0,1,70,3.257,0,0,0,0,0,70,CAMPAGNOL G
ARCH-406-501,16,1,0,0,0,17,3.941,0,0,0,0,0,17,ESQUIVEL J
ARCH-406-502,8,7,3,0,1,19,3.105,0,0,0,0,0,19,HAWKINS A
ARCH-406-503,17,3,0,0,0,20,3.850,0,0,0,0,0,20,KALANTAR MEHRJARDI
ARCH-406-504,16,0,0,0,0,16,4.000,0,0,0,0,0,16,MANN G
ARCH-421-500,8,0,0,0,1,9,3.555,0,0,0,5,0,14,CULP C
ARCH-437-500,7,5,3,2,0,17,3.000,0,0,0,2,0,19,STEWART Z
ARCH-458-500,90,17,1,2,1,111,3.738,0,0,0,0,0,111,HILL R
ARCH-485-501,15,1,0,0,0,16,3.937,1,0,0,0,0,17,ABBOTT E
ARCH-494-570,15,0,0,0,0,15,4.000,2,0,0,0,0,17,ABBOTT E
ARCH-602-600,4,8,0,0,0,12,3.333,0,0,0,0,0,12,MAFFEI G
ARCH-606-601,7,3,0,0,0,10,3.700,0,0,0,0,0,10,ERMINY M
ARCH-606-602,10,0,0,0,0,10,4.000,0,0,0,0,0,10,BABE J
ARCH-606-603,8,1,0,0,0,9,3.888,1,0,0,0,0,10,LU Z
ARCH-606-604,5,1,1,0,0,7,3.571,0,0,0,0,0,7,ALI A
ARCH-608-601,13,7,0,0,0,20,3.650,0,0,0,0,0,20,PENTECOST A
ARCH-608-602,7,0,4,0,0,11,3.272,0,0,0,0,0,11,HOLLIDAY R
ARCH-608-603,10,0,0,0,0,10,4.000,0,0,0,0,0,10,HALIBURTON J
ARCH-608-604,10,1,0,0,0,11,3.909,0,0,0,0,0,11,GIBBS B
ARCH-614-600,2,3,5,1,1,12,2.333,0,0,0,0,0,12,NICHOLS A
ARCH-615-600,10,2,0,0,0,12,3.833,0,0,0,0,0,12,HABERL J
ARCH-619-600,6,2,0,0,0,8,3.750,0,0,0,0,0,8,BALTAZAR CERVANTES
ARCH-620-600,7,1,0,0,0,8,3.875,0,0,0,0,0,8,HABERL J
ARCH-631-600,2,5,2,0,0,9,3.000,0,0,0,0,0,9,NICHOLS A
ARCH-633-600,11,13,4,1,1,30,3.066,0,0,0,0,0,30,BALTAZAR CERVANTES
ARCH-634-600,8,2,0,0,0,10,3.800,1,0,0,0,0,11,BELTRAN L
ARCH-637-600,13,1,0,0,0,14,3.928,0,0,0,0,0,14,AITANI K
ARCH-639-600,12,0,0,0,0,12,4.000,0,0,0,0,0,12,DEYONG S
ARCH-640-600,10,0,0,0,0,10,4.000,0,0,0,0,0,10,WARDEN R
ARCH-643-600,10,0,0,0,0,10,4.000,0,0,0,0,0,10,CULP C
ARCH-644-600,7,7,0,0,1,15,3.266,0,0,0,0,0,15,KLEIN N
ARCH-644-601,12,2,0,0,0,14,3.857,0,0,0,0,0,14,CAMPAGNOL G
ARCH-646-600,10,0,0,0,0,10,4.000,0,0,0,0,0,10,JAIN P
ARCH-657-600,11,4,4,0,0,19,3.368,0,0,0,0,0,19,MIRANDA V
ARCH-674-600,6,2,0,0,0,8,3.750,0,0,0,0,0,8,HAMILTON D
ARCH-674-601,5,1,0,0,0,6,3.833,1,0,0,0,0,7,HAMILTON D
ARCH-675-600,8,6,1,0,0,15,3.466,0,0,0,0,0,15,LU Z
ARCH-685-610,9,0,0,0,0,9,4.000,0,0,0,0,0,9,ERMINY M
ARCH-685-613,6,0,0,0,0,6,4.000,0,0,0,0,0,6,MANN G
ARCH-685-616,5,0,0,0,0,5,4.000,0,0,0,0,0,5,ALI A
ARCH-685-633,5,0,0,0,0,5,4.000,0,0,0,0,0,5,AITANI K
ARCH-685-657,7,0,0,0,0,7,4.000,0,0,0,0,0,7,HAMILTON D
ARCH-689-600,8,0,0,0,0,8,4.000,0,0,0,0,0,8,FORTENBERRY B
ARCH-689-601,11,0,0,0,0,11,4.000,0,0,0,0,0,11,ERMINY M
ENDS-101-201,25,0,0,0,0,25,4.000,0,0,0,0,0,25,HILL R
ENDS-101-202,26,0,0,0,0,26,4.000,0,0,0,0,0,26,HILL R
ENDS-101-203,27,0,0,0,0,27,4.000,0,0,0,0,0,27,HILL R
ENDS-101-204,26,0,0,0,0,26,4.000,0,0,0,0,0,26,HILL R
ENDS-101-205,26,0,0,0,0,26,4.000,0,0,0,0,0,26,HILL R
ENDS-101-206,26,0,0,0,0,26,4.000,0,0,0,0,0,26,HILL R
ENDS-101-207,27,0,0,0,0,27,4.000,0,0,0,0,0,27,HILL R
ENDS-101-501,31,78,35,7,4,155,2.806,0,0,0,10,0,165,VANEGAS J
ENDS-101-701,39,40,5,4,5,93,3.118,0,0,0,5,0,98,BILLINGSLEY A
