Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
CEHD-603-600,8,1,0,0,0,9,3.888,0,0,0,0,0,9,GOODSON P
DEPARTMENT TOTAL:,8,1,0,0,0,9,3.888,0,0,0,0,0,9,
EDAD-601-600,17,0,0,0,0,17,4.000,0,0,0,0,0,17,HAYNES DAVISON C
EDAD-606-700,13,1,0,0,0,14,3.928,1,0,0,0,0,15,WEBB-JOHNSON G
EDAD-611-602,23,2,0,0,0,25,3.920,0,0,0,0,0,25,MUSOBA G
EDAD-618-600,18,0,0,0,0,18,4.000,0,0,0,0,0,18,LECHUGA V
EDAD-620-600,8,3,1,0,1,13,3.307,0,0,0,0,0,13,BOWEN D
EDAD-623-600,9,0,0,0,0,9,4.000,0,0,0,0,3,12,LINCOLN Y
EDAD-650-600,18,0,0,0,0,18,4.000,0,0,0,0,0,18,BAILEY K
EDAD-658-600,19,0,0,0,0,19,4.000,0,0,0,0,0,19,ROBERTS D
EDAD-670-600,8,4,0,0,0,12,3.666,0,0,0,0,0,12,BAILEY K
EDAD-683-600,0,0,0,0,19,19,0.000,0,0,0,0,0,19,LECHUGA V
EDAD-687-700,16,0,0,0,1,17,3.764,0,0,0,0,0,17,MADSEN J
EDAD-687-701,11,0,0,0,0,11,4.000,0,0,0,0,0,11,WEBB-JOHNSON G
EHRD-203-501,25,13,3,1,0,42,3.476,0,0,0,0,0,42,YEAGER K
EHRD-203-599,24,8,5,0,0,37,3.513,0,0,0,0,0,37,YEAGER K
EHRD-210-500,20,11,2,2,0,35,3.400,0,0,0,0,0,35,BEASSIE R
EHRD-210-599,28,2,0,0,1,31,3.806,0,0,0,0,0,31,SCHUBART S
EHRD-315-500,18,4,0,0,0,22,3.818,0,0,0,0,0,22,MARK C
EHRD-315-599,32,7,1,0,1,41,3.682,0,0,0,0,0,41,MARK C
EHRD-371-599,27,3,1,0,0,31,3.838,0,0,0,1,0,32,SMITH K
EHRD-371-901,21,3,2,1,3,30,3.266,0,0,0,0,0,30,MINNIS S
EHRD-371-920,21,3,5,1,3,33,3.151,1,0,0,0,0,34,SMITH K
EHRD-371-970,6,0,0,0,0,6,4.000,0,0,0,0,0,6,MINNIS S
EHRD-371-999,23,4,1,2,3,33,3.272,0,0,0,2,0,35,MINNIS S
EHRD-372-599,19,12,5,1,3,40,3.075,0,0,0,0,0,40,MUYIA M
EHRD-374-597,26,5,2,1,0,34,3.647,0,0,0,1,0,35,MUYIA M
EHRD-374-598,23,8,3,0,1,35,3.485,0,0,0,0,0,35,MUYIA M
EHRD-374-599,22,10,2,0,1,35,3.485,0,0,0,0,0,35,MUYIA M
EHRD-391-200,5,1,0,0,0,6,3.833,0,0,0,0,0,6,SANDLIN J
EHRD-391-501,9,11,9,0,1,30,2.900,0,0,0,0,0,30,SANDLIN J
EHRD-391-502,8,13,9,1,1,32,2.812,0,0,0,0,0,32,SANDLIN J
EHRD-405-598,12,0,0,0,1,13,3.692,0,0,0,0,22,35,STOWE C
EHRD-405-599,14,11,5,2,0,32,3.156,0,0,0,6,0,38,SINGH S
EHRD-408-500,22,12,0,0,0,34,3.647,0,0,0,0,0,34,PONJUAN L
EHRD-408-550,14,1,0,0,0,15,3.933,0,0,0,0,0,15,SANDLIN J
EHRD-413-500,15,16,1,0,0,32,3.437,0,0,0,0,0,32,MCDONALD W
EHRD-413-501,20,7,0,0,0,27,3.740,0,0,0,0,0,27,HUTCHINS N
EHRD-477-500,6,25,2,1,0,34,3.058,0,0,0,1,0,35,SWEENEY D
EHRD-477-599,29,7,3,0,0,39,3.666,0,0,0,1,0,40,SMITH B
EHRD-481-500,30,5,2,0,0,37,3.756,0,0,0,0,0,37,FOWLER R
EHRD-481-501,33,5,2,0,0,40,3.775,0,0,0,0,0,40,FOWLER R
EHRD-485-504,4,1,0,0,0,5,3.857,0,0,0,0,0,5,SANDLIN J
EHRD-490-901,9,9,6,2,0,26,2.961,0,0,0,1,1,28,SANDLIN J
EHRD-490-902,11,3,1,0,0,15,3.666,0,0,0,1,0,16,PONJUAN L
EHRD-490-920,29,4,1,0,0,34,3.823,0,0,0,1,0,35,WORKMAN M
EHRD-603-699,4,1,0,0,0,5,3.800,0,0,0,0,0,5,DOOLEY L
EHRD-603-700,10,4,0,0,0,14,3.714,0,0,0,0,0,14,DOOLEY L
EHRD-605-600,12,1,0,0,1,14,3.642,0,0,0,0,0,14,DOOLEY L
