Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
OBIO-610-600,8,0,0,0,0,8,4.000,0,0,0,0,0,8,SVOBODA K
OBIO-612-600,5,1,0,0,0,6,3.833,0,0,0,0,0,6,OPPERMAN L
OBIO-621-600,21,10,1,0,0,32,3.625,0,0,0,0,0,32,SCHNEIDERMAN E
OBIO-632-600,8,11,0,0,0,19,3.421,0,0,0,0,0,19,BUSCHANG P
OBIO-633-600,3,3,0,0,0,6,3.500,0,0,0,0,0,6,LIU X
OBIO-641-600,4,1,0,0,2,7,3.100,0,0,0,0,0,7,LIU X
OBIO-673-600,10,0,0,0,0,10,4.000,0,0,0,0,0,10,HONEYMAN A
OBIO-687-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,SVOBODA K
DEPARTMENT TOTAL:,65,26,1,0,2,94,3.681,0,0,0,0,0,94,
DDHS-3020-500,8,18,2,0,0,28,3.214,0,0,0,0,0,28,COTTER J
DDHS-3220-500,21,7,0,0,0,28,3.750,0,0,0,0,0,28,LIANG H
DDHS-3310-500,27,1,0,0,0,28,3.964,0,0,0,0,0,28,WYATT L
DDHS-3325-500,3,13,4,7,1,28,2.357,0,0,0,0,0,28,OPPERMAN L
DDHS-3340-500,5,15,5,3,0,28,2.785,0,0,0,0,0,28,OPPERMAN L
DDHS-3410-500,10,14,3,1,0,28,3.178,0,0,0,0,0,28,WRIGHT J
DDHS-3530-500,9,19,0,0,0,28,3.321,0,0,0,0,0,28,MUZZIN K
DDHS-3830-500,27,1,0,0,0,28,3.964,0,0,0,0,0,28,VU M
DDHS-4240-500,25,5,0,0,0,30,3.833,0,0,0,0,0,30,VU M
DDHS-4320-500,30,0,0,0,0,30,4.000,0,0,0,0,0,30,CAMPBELL P
DDHS-4530-500,14,16,0,0,0,30,3.466,0,0,0,0,0,30,MALLONEE L
DDHS-4710-500,26,4,0,0,0,30,3.866,0,0,0,0,0,30,KABANI F
DDHS-4810-500,17,10,3,0,0,30,3.466,0,0,0,0,0,30,GROGAN D
DEPARTMENT TOTAL:,222,123,17,11,1,374,3.432,0,0,0,0,0,374,
OMFP-619-600,8,9,1,0,0,18,3.388,0,0,0,0,0,18,CHENG Y
OMFR-611-600,31,0,0,0,0,31,4.000,0,0,0,0,0,31,NAIR M
DEPARTMENT TOTAL:,39,9,1,0,0,49,3.671,0,0,0,0,0,49,
AEGD-602-600,9,0,0,0,0,9,0.000,0,0,0,0,0,9,ZANDINEJAD A
AEGD-605-600,14,0,0,0,0,14,4.000,0,0,0,0,0,14,ZANDINEJAD A
AEGD-606-600,9,0,0,0,0,9,4.000,0,0,0,0,0,9,ZANDINEJAD A
AEGD-617-600,9,0,0,0,0,9,4.000,0,0,0,0,0,9,ZANDINEJAD A
AEGD-620-600,9,0,0,0,0,9,4.000,0,0,0,0,0,9,ZANDINEJAD A
AEGD-623-600,9,0,0,0,0,9,4.000,0,0,0,0,0,9,ZANDINEJAD A
OMFS-650-600,7,0,0,0,0,7,4.000,0,0,0,0,2,9,REDDY L
OMFS-689-600,21,0,0,0,0,21,4.000,0,0,0,0,0,21,REDDY L
DEPARTMENT TOTAL:,28,0,0,0,0,28,4.000,0,0,0,0,2,30,
ORTH-600-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,TAYLOR R
ORTH-611-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,JACOB H
ORTH-612-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,CAI Z
ORTH-615-600,6,0,0,0,0,6,0.000,0,0,0,0,0,6,TAYLOR R
ORTH-617-600,6,0,0,0,0,6,0.000,0,0,0,0,0,6,TAYLOR R
ORTH-619-600,6,0,0,0,0,6,0.000,0,0,0,0,0,6,TAYLOR R
ORTH-623-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,TADLOCK L
ORTH-626-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,TADLOCK L
ORTH-629-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,TADLOCK L
ORTH-631-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,TADLOCK L
ORTH-632-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,BUSCHANG P
ORTH-633-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,BUSCHANG P
ORTH-636-600,4,2,0,0,0,6,3.666,0,0,0,0,0,6,BUSCHANG P
ORTH-641-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,TADLOCK L
ORTH-645-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,BUSCHANG P
ORTH-649-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,JULIEN K
ORTH-652-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,JULIEN K
ORTH-655-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,JULIEN K
PEDD-613-600,10,0,0,0,0,10,4.000,0,0,0,0,0,10,KERINS C
PEDD-616-600,11,0,0,0,0,11,4.000,0,0,0,0,0,11,KERINS C
PEDD-623-600,10,0,0,0,0,10,4.000,0,0,0,0,0,10,KERINS C
PEDD-626-600,11,0,0,0,0,11,4.000,0,0,0,0,0,11,KERINS C
PROS-644-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,VERMA S
DEPARTMENT TOTAL:,6,0,0,0,0,6,4.000,0,0,0,0,0,6,
COLLEGE TOTAL:,567,160,19,11,3,760,3.620,0,0,0,0,2,762,
