Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
BUSH-631-601,7,1,0,0,0,8,3.875,0,0,0,0,0,8,NIELSEN R
BUSH-631-602,12,1,1,0,0,14,3.785,0,0,0,0,0,14,NIELSEN R
BUSH-631-700,17,2,1,0,1,21,3.619,0,0,0,0,0,21,HANNIBAL B
BUSH-632-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,MARCHBANKS M
BUSH-635-601,9,2,3,0,0,14,3.428,0,0,0,0,0,14,SELLARS E
BUSH-635-602,10,9,3,0,0,22,3.318,0,0,0,0,0,22,LAHEY J
BUSH-635-603,13,2,3,1,0,19,3.421,0,0,0,0,0,19,CARROLL K
INTA-601-600,5,0,1,0,0,6,3.666,0,0,0,0,0,6,MUSOMA H
INTA-603-700,8,3,0,0,1,12,3.416,0,0,0,1,0,13,RUSSELL R
INTA-604-700,4,2,1,0,2,9,2.666,0,0,0,0,0,9,TALBOT B
INTA-605-601,11,9,0,0,0,20,3.550,0,0,0,0,0,20,CESARIO B
INTA-605-602,10,10,1,0,0,21,3.428,0,0,0,0,0,21,ITZKOWITZ-
INTA-605-700,8,5,1,0,2,16,3.062,0,0,0,0,0,16,TALBOT B
INTA-608-600,23,2,0,0,0,25,3.920,0,0,0,0,0,25,LENZ E
INTA-612-600,13,1,0,0,0,14,3.928,0,0,0,0,0,14,SIEVERT R
INTA-613-601,11,0,0,0,0,11,4.000,0,0,0,0,0,11,NAPPER L
INTA-613-602,9,2,0,0,0,11,3.818,0,0,0,0,0,11,NAPPER L
INTA-617-600,26,6,0,0,0,32,3.812,0,0,0,0,0,32,CASTILLO J
INTA-621-600,11,6,0,0,0,17,3.647,0,0,0,0,0,17,NORRIS W
INTA-623-600,8,6,0,0,0,14,3.571,0,0,0,0,0,14,SCHUESSLER J
INTA-627-600,13,2,1,0,0,16,3.750,0,0,0,0,0,16,ITZKOWITZ-
INTA-636-600,11,5,0,0,0,16,3.687,0,0,0,0,0,16,NATSIOS A
INTA-638-601,5,2,0,0,0,7,3.714,0,0,0,0,0,7,GOTTLIEB J
INTA-640-600,9,3,0,0,0,12,3.750,0,0,0,0,0,12,SNIDER E
INTA-647-600,11,3,0,0,0,14,3.785,0,0,0,0,0,14,HUANG R
INTA-651-700,9,5,0,0,2,16,3.187,0,0,0,0,0,16,RUSSELL R
INTA-652-600,12,8,0,0,0,20,3.600,0,0,0,0,0,20,OLSON J
INTA-652-700,6,4,0,0,1,11,3.272,0,0,0,0,0,11,DALY S
INTA-653-700,6,2,0,0,0,8,3.750,1,0,0,0,0,9,DALY S
INTA-654-700,8,2,0,0,0,10,3.800,0,0,0,0,0,10,BLACKWELL J
INTA-655-600,19,0,0,0,0,19,4.000,0,0,0,0,0,19,MARIN THORNTON G
INTA-657-600,14,4,0,0,0,18,3.777,0,0,0,0,0,18,MACNAMEE R
INTA-659-600,11,7,0,0,0,18,3.611,0,0,0,1,0,19,HUANG R
INTA-661-600,16,0,0,0,0,16,4.000,0,0,0,0,0,16,MARIN THORNTON G
INTA-667-600,17,2,0,0,0,19,3.894,0,0,0,0,0,19,OLSON J
INTA-668-601,11,0,0,0,0,11,4.000,0,0,0,0,0,11,SNIDER E
INTA-669-600,20,2,0,0,0,22,3.909,0,0,0,0,0,22,MACNAMEE R
INTA-670-601,9,0,0,0,0,9,4.000,0,0,0,0,0,9,ROSS A
INTA-670-602,7,0,0,0,0,7,4.000,1,0,0,0,0,8,CASTILLO J
INTA-670-604,7,0,0,0,0,7,4.000,0,0,0,0,0,7,RUYLE L
INTA-670-605,5,0,0,0,0,5,4.000,0,0,0,0,0,5,MACWILLIE D
INTA-670-606,8,0,0,0,0,8,4.000,0,0,0,0,0,8,SIEVERT R
INTA-670-607,6,0,0,0,0,6,4.000,0,0,0,0,0,6,HUDSON V
INTA-670-608,8,0,0,0,0,8,4.000,0,0,0,0,0,8,MACNAMEE R
INTA-670-609,8,0,0,0,0,8,4.000,0,0,0,0,0,8,HAMIE C
INTA-670-610,7,0,0,0,0,7,4.000,0,0,0,0,1,8,THOROUGHMAN K
INTA-670-611,7,0,0,0,0,7,4.000,0,0,0,0,0,7,HOLZWEISS R
INTA-670-612,5,0,0,0,0,5,4.000,0,0,0,0,0,5,TABAAR M
INTA-670-613,3,2,0,0,0,5,3.600,0,0,0,0,0,5,GOTTLIEB J
INTA-674-600,5,2,0,0,0,7,3.714,0,0,0,0,0,7,TABAAR M
INTA-676-601,7,8,1,0,0,16,3.375,0,0,0,0,0,16,GAUSE F
INTA-686-600,8,4,0,0,0,12,3.666,0,0,0,0,0,12,NAPPER L
INTA-689-601,15,1,2,0,0,18,3.722,0,0,0,0,0,18,JONES R
INTA-689-603,5,2,0,0,0,7,3.714,0,0,0,0,0,7,SELLARS E
INTA-689-606,13,2,0,0,0,15,3.866,0,0,0,1,0,16,MCLAUGHLIN J
INTA-689-607,11,6,1,0,0,18,3.555,0,0,0,0,0,18,NORRIS W
INTA-689-608,12,2,0,0,0,14,3.857,0,0,0,0,0,14,HAMIE C
INTA-689-609,16,0,0,0,0,16,4.000,0,0,0,0,0,16,CRUDO C
INTA-689-610,11,2,0,0,0,13,3.846,0,0,0,0,0,13,THOROUGHMAN K
INTA-689-611,10,6,0,0,0,16,3.625,0,0,0,0,0,16,ROSS A
INTA-689-612,8,0,0,0,0,8,4.000,0,0,0,1,0,9,ROBERTSON R
PSAA-603-600,4,2,1,0,0,7,3.428,0,0,0,0,0,7,QU H
PSAA-603-700,7,4,0,0,3,14,2.857,0,0,0,1,0,15,MORRISON J
PSAA-604-700,9,4,1,0,2,16,3.125,0,0,0,1,0,17,MOATS J
PSAA-605-600,14,1,0,0,0,15,3.933,0,0,0,0,0,15,MCINTYRE D
PSAA-605-700,5,1,1,0,2,9,2.777,0,0,0,0,0,9,GIBSON T
PSAA-608-600,18,4,0,0,0,22,3.818,0,0,0,0,0,22,DAVIS D
PSAA-608-700,15,3,0,0,0,18,3.833,0,0,0,1,0,19,WHITTEN G
PSAA-610-600,4,2,0,0,0,6,3.666,0,0,0,0,0,6,HILDERBRAND M
PSAA-611-601,8,11,0,0,0,19,3.421,0,0,0,0,0,19,WEST W
PSAA-611-602,11,5,0,0,0,16,3.687,0,0,0,0,0,16,WEST W
PSAA-611-700,11,7,3,0,0,21,3.380,0,0,0,0,0,21,MARCHBANKS M
PSAA-613-600,8,2,0,0,0,10,3.800,0,0,0,0,0,10,CORTES K
PSAA-617-601,6,3,0,0,0,9,3.666,1,0,0,0,0,10,GRAHAM C
PSAA-618-600,13,4,0,0,0,17,3.764,0,0,0,0,0,17,TAYLOR L
PSAA-619-601,15,2,0,0,0,17,3.882,0,0,0,0,0,17,BOWMAN A
PSAA-621-700,9,5,0,0,0,14,3.642,0,0,0,0,0,14,SMITH S
PSAA-622-601,16,7,3,0,0,26,3.500,0,0,0,0,0,26,TAYLOR L
PSAA-622-602,11,10,1,0,0,22,3.454,0,0,0,0,0,22,DAGUE L
PSAA-625-601,8,9,0,0,0,17,3.470,0,0,0,0,0,17,PORTNEY K
PSAA-626-601,13,0,0,0,0,13,4.000,0,0,0,0,0,13,SULLIVAN R
PSAA-630-601,17,2,0,0,0,19,3.894,0,0,0,0,0,19,BRIGHT L
PSAA-630-602,11,4,1,0,0,16,3.625,0,0,0,0,0,16,MARCHBANKS M
PSAA-632-600,17,5,0,0,0,22,3.772,0,0,0,0,0,22,PAARLBERG L
PSAA-632-700,10,6,0,0,0,16,3.625,0,0,0,1,1,18,GREIM J
PSAA-633-600,9,3,0,0,0,12,3.750,0,0,0,0,0,12,QU H
PSAA-633-700,11,2,0,0,2,15,3.333,0,0,0,1,0,16,ZUNIGA K
PSAA-634-601,7,4,0,0,0,11,3.636,0,0,0,0,0,11,MEIER K
PSAA-634-602,10,6,0,0,0,16,3.625,0,0,0,0,0,16,MEIER K
PSAA-634-700,23,1,0,0,0,24,3.958,0,0,0,1,0,25,SMITH S
PSAA-635-600,12,4,2,0,0,18,3.555,0,0,0,0,0,18,CARROLL K
PSAA-636-600,19,0,0,0,0,19,4.000,0,0,0,0,0,19,TAYLOR K
PSAA-638-600,7,0,0,0,0,7,4.000,0,0,0,0,0,7,DAGUE L
PSAA-640-600,5,3,0,0,0,8,3.625,0,0,0,2,0,10,GRIFFIN J
PSAA-642-601,8,5,0,0,0,13,3.615,1,0,0,0,0,14,BEARFIELD D
PSAA-643-700,12,2,0,0,3,17,3.176,0,0,0,1,0,18,LUM J
PSAA-644-700,18,1,0,0,1,20,3.750,0,0,0,0,0,20,LITTLE C
PSAA-649-601,11,0,0,0,0,11,4.000,0,0,0,0,0,11,BROWN W
PSAA-650-601,14,0,0,0,0,14,4.000,0,0,0,0,0,14,BROWN W
PSAA-652-700,11,1,0,0,0,12,3.916,0,0,0,0,0,12,GAMACHE K
PSAA-656-600,13,2,0,0,0,15,3.866,0,0,0,0,0,15,DAVIS D
PSAA-656-700,7,1,1,0,0,9,3.666,0,0,0,0,0,9,ROLLINS J
PSAA-657-700,9,0,0,0,1,10,3.600,0,0,0,0,0,10,HOGLER J
PSAA-658-700,6,1,0,0,0,7,3.857,0,0,0,0,0,7,SHAW T
PSAA-671-600,8,0,0,0,0,8,4.000,0,0,0,0,0,8,COOPERSMITH J
PSAA-676-601,8,0,0,0,0,8,4.000,0,0,0,0,0,8,MCINTYRE D
PSAA-676-602,8,0,0,0,0,8,4.000,0,0,0,0,0,8,VEDLITZ A
PSAA-676-604,8,0,0,0,0,8,4.000,0,0,0,0,0,8,BEARFIELD D
PSAA-676-605,8,0,0,0,0,8,4.000,0,0,0,0,0,8,TAYLOR K
PSAA-676-606,8,0,0,0,0,8,4.000,0,0,0,0,0,8,LAHEY J
PSAA-676-607,9,0,0,0,0,9,4.000,0,0,0,0,0,9,KERR D
PSAA-676-608,8,0,0,0,0,8,4.000,0,0,0,0,0,8,PAARLBERG L
PSAA-676-609,9,0,0,0,0,9,4.000,0,0,0,0,0,9,HILDERBRAND M
PSAA-676-610,5,0,0,0,0,5,4.000,0,0,0,0,0,5,COLE S
PSAA-685-605,4,1,0,0,0,5,3.800,0,0,0,0,0,5,GRAHAM C
DEPARTMENT TOTAL:,555,140,14,0,14,723,3.690,2,0,0,9,1,735,
COLLEGE TOTAL:,1175,297,34,1,23,1530,3.699,4,0,0,13,2,1549,
