Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
BIOL-100-500,32,2,3,1,1,39,3.615,0,0,0,0,0,39,RAO A
BIOL-107-501,9,5,10,0,0,24,2.958,0,0,0,0,0,24,WINEMILLER L
BIOL-107-502,6,9,6,1,0,22,2.909,0,0,0,2,0,24,WINEMILLER L
BIOL-107-503,8,1,10,3,0,22,2.636,0,0,0,2,0,24,WINEMILLER L
BIOL-107-505,5,7,6,3,0,21,2.666,0,0,0,2,0,23,WINEMILLER L
BIOL-107-506,6,8,8,0,0,22,2.909,0,0,0,2,0,24,WINEMILLER L
BIOL-107-508,6,7,8,2,0,23,2.739,0,0,0,0,0,23,WINEMILLER L
BIOL-107-509,5,6,7,1,0,19,2.789,0,0,0,5,0,24,WINEMILLER L
BIOL-107-510,5,5,7,1,0,18,2.777,0,0,0,5,0,23,WINEMILLER L
BIOL-107-511,14,1,7,0,0,22,3.318,0,0,0,2,0,24,WINEMILLER L
BIOL-107-512,9,8,2,1,0,20,3.250,0,0,0,4,0,24,WINEMILLER L
BIOL-111-201,16,1,3,1,0,21,3.523,0,0,0,0,0,21,RYAN K
BIOL-111-202,14,4,2,0,0,20,3.600,0,0,0,1,0,21,RYAN K
BIOL-111-203,14,1,4,0,0,19,3.526,0,0,0,2,0,21,RYAN K
BIOL-111-204,10,5,2,0,0,17,3.470,0,0,0,2,0,19,RYAN K
BIOL-111-501,7,7,3,2,1,20,2.850,0,0,0,2,0,22,RAO A
BIOL-111-502,8,8,4,0,0,20,3.200,0,0,0,4,0,24,RAO A
BIOL-111-503,9,2,7,0,0,18,3.111,0,0,0,1,0,19,RAO A
BIOL-111-504,5,8,9,1,0,23,2.739,0,0,0,1,0,24,RAO A
BIOL-111-505,9,4,5,0,0,18,3.222,0,0,0,2,0,20,RAO A
BIOL-111-506,8,6,2,1,1,18,3.055,0,0,0,1,0,19,RAO A
BIOL-111-507,10,3,4,2,0,19,3.105,0,0,0,2,0,21,RAO A
BIOL-111-508,3,4,5,0,0,12,2.833,0,0,0,3,0,15,RAO A
BIOL-111-510,10,4,3,1,0,18,3.277,0,0,0,2,0,20,RAO A
BIOL-111-511,5,3,5,1,0,14,2.857,0,0,0,0,0,14,RAO A
BIOL-111-512,7,9,3,1,0,20,3.100,0,0,0,2,0,22,RAO A
BIOL-111-513,11,9,3,1,0,24,3.250,0,0,0,0,0,24,HAWKINS A
BIOL-111-514,12,9,1,2,0,24,3.291,0,0,0,0,0,24,HAWKINS A
BIOL-111-515,10,9,4,1,0,24,3.166,0,0,0,0,0,24,HAWKINS A
BIOL-111-516,9,12,3,0,0,24,3.250,0,0,0,0,0,24,HAWKINS A
BIOL-111-517,10,10,3,1,0,24,3.208,0,0,0,0,0,24,HAWKINS A
BIOL-111-518,12,4,6,0,0,22,3.272,0,0,0,1,0,23,HAWKINS A
BIOL-111-519,12,8,3,0,0,23,3.391,0,0,0,1,0,24,HAWKINS A
BIOL-111-520,13,6,4,0,0,23,3.391,0,0,0,0,0,23,HAWKINS A
BIOL-111-521,14,6,2,0,0,22,3.545,0,0,0,2,0,24,HAWKINS A
BIOL-111-522,11,10,2,0,1,24,3.250,0,0,0,0,0,24,HAWKINS A
BIOL-111-523,8,9,5,0,1,23,3.000,0,0,0,1,0,24,HAWKINS A
BIOL-111-524,15,7,1,1,0,24,3.500,0,0,0,0,0,24,HAWKINS A
BIOL-111-525,11,6,3,2,0,22,3.181,0,0,0,2,0,24,TAG A
BIOL-111-526,7,10,2,1,0,20,3.150,0,0,0,0,0,20,TAG A
BIOL-111-527,10,7,5,0,0,22,3.227,0,0,0,0,0,22,TAG A
BIOL-111-528,9,5,8,1,0,23,2.956,0,0,0,1,0,24,TAG A
BIOL-111-529,6,5,7,1,0,19,2.842,0,0,0,2,0,21,TAG A
BIOL-111-530,8,5,6,0,0,19,3.105,0,0,0,1,0,20,TAG A
BIOL-111-531,5,2,4,2,0,13,2.769,0,0,0,0,0,13,TAG A
BIOL-111-532,9,10,3,0,0,22,3.272,0,0,0,2,0,24,TAG A
