Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
ARCH-205-901,12,5,0,0,0,17,3.705,0,0,0,0,0,17,TATE J
ARCH-205-902,2,11,1,0,0,14,3.071,0,0,0,0,0,14,TATE J
ARCH-205-903,8,4,2,0,0,14,3.428,0,0,0,2,0,16,TATE J
ARCH-205-904,5,6,0,0,1,12,3.166,1,0,0,2,0,15,TATE J
ARCH-205-905,10,5,0,0,1,16,3.437,0,0,0,1,0,17,TATE J
ARCH-205-906,3,9,0,0,0,12,3.250,1,0,0,2,0,15,TATE J
ARCH-205-907,3,5,1,1,0,10,3.000,0,0,0,2,0,12,TATE J
ARCH-212-500,65,62,11,5,2,145,3.262,0,0,0,1,0,146,LU Z
ARCH-216-501,6,8,1,0,0,15,3.333,0,0,0,1,0,16,GAYK M
ARCH-246-500,19,24,1,0,0,44,3.409,0,0,0,0,0,44,GEVA A
ARCH-249-200,9,1,0,0,0,10,3.900,0,0,0,0,0,10,CAFFEY S
ARCH-249-201,4,0,0,0,1,5,3.200,0,0,0,1,0,6,GLOWACKI K
ARCH-249-501,22,8,2,0,1,33,3.515,0,0,0,0,0,33,CAFFEY S
ARCH-249-502,120,42,12,4,0,178,3.561,0,0,0,1,0,179,CAFFEY S
ARCH-249-503,9,9,5,0,1,24,3.041,0,0,0,1,0,25,GLOWACKI K
ARCH-249-504,40,56,24,3,2,125,3.032,0,0,0,4,0,129,GLOWACKI K
ARCH-249-700,109,36,11,6,7,169,3.384,0,0,0,12,0,181,CAFFEY S
ARCH-250-200,7,0,2,0,0,9,3.555,0,0,0,1,0,10,KLEIN N
ARCH-250-201,4,4,0,0,0,8,3.500,0,0,0,0,0,8,STEWART Z
ARCH-250-501,12,9,5,1,1,28,3.071,0,0,0,0,0,28,KLEIN N
ARCH-250-502,72,65,14,4,2,157,3.280,0,0,0,9,0,166,KLEIN N
ARCH-250-503,17,9,2,1,0,29,3.448,0,0,0,0,0,29,STEWART Z
ARCH-250-504,35,25,12,5,6,83,2.939,0,0,0,2,0,85,STEWART Z
ARCH-250-700,64,27,8,0,0,99,3.565,0,0,0,1,0,100,CAMPAGNOL G
ARCH-250-701,63,24,10,0,0,97,3.546,0,0,0,3,0,100,CAMPAGNOL G
ARCH-305-931,5,7,1,1,0,14,3.142,0,0,0,1,0,15,OBRIEN M
ARCH-305-932,6,6,1,1,0,14,3.214,0,0,0,0,0,14,STEWART K
ARCH-305-933,10,4,0,0,0,14,3.714,0,0,0,0,0,14,ERMINY M
ARCH-305-934,5,5,0,0,1,11,3.181,0,0,0,0,0,11,HAWKINS A
ARCH-317-500,7,0,0,0,0,7,4.000,0,0,0,1,0,8,ESQUIVEL J
ARCH-330-200,6,2,0,0,0,8,3.750,0,0,0,0,0,8,OBRIEN M
ARCH-330-500,46,44,14,1,1,106,3.254,0,0,0,4,0,110,OBRIEN M
ARCH-335-500,4,6,4,0,0,14,3.000,0,0,0,1,0,15,HABERL J
ARCH-347-500,12,0,0,0,0,12,4.000,0,0,0,0,0,12,FORTENBERRY B
ARCH-350-500,9,24,10,2,1,46,2.826,0,0,0,1,0,47,BIEBER S
ARCH-350-700,28,30,7,1,0,66,3.287,0,0,0,2,0,68,CAMPAGNOL G
ARCH-353-500,20,2,0,0,0,22,3.909,0,0,0,1,0,23,ESQUIVEL J
ARCH-381-500,20,0,0,2,0,22,3.727,0,0,0,0,0,22,CLAYTON M
ARCH-405-201,6,8,0,0,0,14,3.428,0,0,0,0,0,14,ERMINY M
ARCH-405-500,15,4,0,0,0,19,3.789,1,0,0,0,0,20,MANN G
ARCH-405-501,20,0,0,0,0,20,4.000,0,0,0,0,0,20,AITANI K
ARCH-405-502,18,2,0,0,0,20,3.900,0,0,0,0,0,20,HAMILTON D
ARCH-405-503,20,0,0,0,0,20,4.000,0,0,0,0,0,20,CLAYTON M
ARCH-405-504,16,7,0,0,0,23,3.695,0,0,0,0,0,23,DE LIMA VAZ XAVIER
ARCH-421-500,6,1,3,3,1,14,2.571,0,0,0,3,0,17,CULP C
ARCH-431-500,22,1,1,0,1,25,3.720,1,0,0,0,0,26,HOLLIDAY S
ARCH-431-501,9,6,11,0,1,27,2.814,0,0,0,1,0,28,NICHOLS A
ARCH-431-502,11,7,2,0,0,20,3.450,1,0,0,0,0,21,GESSNER T
ARCH-431-503,32,3,0,0,0,35,3.914,0,0,0,0,0,35,HOLLIDAY S
ARCH-431-504,6,2,4,0,0,12,3.166,0,0,0,0,19,31,NICHOLS A
ARCH-431-505,0,1,6,0,0,7,2.142,0,0,0,0,23,30,NICHOLS A
ARCH-435-500,11,0,2,0,1,14,3.428,1,0,0,0,0,15,CULP C
ARCH-435-501,10,3,0,0,0,13,3.769,1,0,0,0,0,14,BALTAZAR CERVANTES
ARCH-435-502,12,1,0,0,0,13,3.923,0,0,0,1,0,14,BALTAZAR CERVANTES
ARCH-435-503,6,2,2,0,0,10,3.400,1,0,0,0,0,11,CULP C
ARCH-435-504,26,7,1,0,0,34,3.735,1,0,0,0,0,35,HABERL J
