Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
CEHD-603-100,5,0,0,0,0,5,4.000,0,0,0,0,0,5,GOODSON P
DEPARTMENT TOTAL:,5,0,0,0,0,5,4.000,0,0,0,0,0,5,
EDAD-606-700,28,0,0,0,0,28,4.000,0,0,0,0,0,28,FAHRENWALD C
EDAD-608-700,28,0,0,0,0,28,4.000,0,0,0,0,0,28,POENITZSCH N
EDAD-609-700,46,0,0,0,0,46,4.000,0,0,0,0,0,46,POENITZSCH N
EDAD-609-701,12,0,0,0,0,12,4.000,0,0,0,0,0,12,POENITZSCH N
EDAD-619-300,10,1,0,0,0,11,3.909,0,0,0,1,0,12,WEBB-JOHNSON G
EDAD-623-300,15,0,0,0,0,15,4.000,0,0,0,0,0,15,HASTINGS C
EDAD-624-700,46,0,0,0,0,46,4.000,0,0,0,0,0,46,FAHRENWALD C
EDAD-635-700,12,0,0,0,0,12,4.000,0,0,0,0,0,12,DIXON N
EDAD-637-700,11,1,0,0,0,12,3.916,0,0,0,0,0,12,LUEVANOS E
EDAD-638-700,43,3,0,0,0,46,3.934,0,0,0,0,0,46,WEBB-JOHNSON G
EDAD-669-100,9,0,0,0,0,9,4.000,0,0,0,0,0,9,BAILEY K
EDAD-687-700,50,0,0,0,0,50,4.000,3,0,0,0,0,53,DIXON N
EHRD-203-700,22,5,0,0,0,27,3.814,0,0,0,0,0,27,FOWLER R
EHRD-210-700,10,7,2,2,0,21,3.190,0,0,0,0,0,21,MARK C
EHRD-315-700,9,7,1,0,0,17,3.470,0,0,0,0,0,17,MARK C
EHRD-371-700,16,7,0,0,0,23,3.695,0,0,0,1,0,24,BAILEY K
EHRD-372-700,19,2,0,0,1,22,3.727,0,0,0,1,0,23,MUYIA M
EHRD-374-700,13,5,1,2,1,22,3.227,0,0,0,0,0,22,MUYIA M
EHRD-391-700,1,4,12,4,3,24,1.833,0,0,0,0,0,24,SANDLIN J
EHRD-405-700,24,3,2,0,1,30,3.633,0,0,0,0,0,30,FERGUSON-CAMMARATA
EHRD-408-700,14,8,1,0,1,24,3.416,0,0,0,0,0,24,SANDLIN J
EHRD-477-700,16,0,0,0,0,16,4.000,0,0,0,0,0,16,SMITH B
EHRD-481-100,17,1,1,0,0,19,3.842,0,0,0,0,0,19,FOWLER R
EHRD-490-701,3,11,2,0,0,16,3.062,0,0,0,0,0,16,MUSOBA G
EHRD-490-702,2,5,8,2,1,18,2.277,0,0,0,0,0,18,SANDLIN J
EHRD-618-700,22,1,1,0,0,24,3.875,0,0,0,0,2,26,DIRANI K
EHRD-622-700,21,1,0,0,0,22,3.954,0,0,0,0,0,22,WANG J
EHRD-627-700,22,3,0,0,0,25,3.880,0,0,0,0,0,25,DIRANI K
EHRD-630-700,26,0,0,0,0,26,4.000,0,0,0,0,0,26,ROUMELL E
EHRD-689-100,16,0,0,0,0,16,4.000,0,0,0,0,0,16,BEYERLEIN M
TCMG-308-701,13,5,2,1,1,22,3.272,0,0,0,1,0,23,MAI B
TCMG-402-700,7,9,6,1,0,23,2.956,0,0,0,0,0,23,QUIROZ R
DEPARTMENT TOTAL:,603,89,39,12,9,752,3.682,3,0,0,4,2,761,
BIED-614-701,52,0,0,0,0,52,4.000,1,0,0,0,0,53,JIMENEZ D
BIED-614-702,9,0,0,0,0,9,4.000,2,0,0,0,0,11,JIMENEZ D
BIED-616-699,5,0,0,0,0,5,4.000,0,0,0,0,0,5,RIVERA H
BIED-616-700,15,0,0,0,0,15,4.000,0,0,0,0,0,15,RIVERA H
BIED-632-701,51,0,0,0,0,51,4.000,2,0,0,0,0,53,JIMENEZ D
CPSY-601-701,27,4,0,0,0,31,3.870,0,0,0,0,0,31,BLAKE J
CPSY-603-700,21,6,0,0,0,27,3.777,1,0,0,0,0,28,BLAKE J
CPSY-630-700,24,4,0,0,0,28,3.857,0,0,0,0,0,28,MCCORMICK A
CPSY-683-300,8,0,0,0,0,8,4.000,0,0,0,0,0,8,RIDLEY C
CPSY-683-343,5,1,0,0,0,6,3.916,0,0,0,0,0,6,MCCORD C
CPSY-689-700,23,4,0,0,0,27,3.851,0,0,0,0,0,27,MCCORMICK A
EPSY-320-702,19,0,0,0,0,19,4.000,0,0,0,0,0,19,JUNTUNE J
EPSY-431-700,28,3,2,0,2,35,3.571,0,0,0,0,0,35,RAMOS GARCIMARTIN H
EPSY-435-700,31,4,5,0,1,41,3.560,0,0,0,0,0,41,RAMOS GARCIMARTIN H
EPSY-435-701,31,3,4,0,2,40,3.525,0,0,0,0,0,40,RAMOS S
EPSY-604-700,16,13,1,0,0,30,3.500,0,0,0,0,0,30,OJEDA L
EPSY-618-299,5,1,0,0,0,6,3.833,0,0,0,0,1,7,RICCIO C
EPSY-618-700,4,0,1,0,0,5,3.600,0,0,0,0,0,5,RICCIO C
EPSY-621-199,12,0,0,0,0,12,4.000,0,0,0,0,0,12,RICCIO C
EPSY-622-700,19,1,0,0,1,21,3.761,0,0,0,0,0,21,RAMOS S
EPSY-625-200,8,8,0,0,0,16,3.500,0,0,0,1,0,17,YOON M
EPSY-636-702,12,4,0,0,0,16,3.750,0,0,0,0,0,16,WOODWARD R
EPSY-644-399,9,1,0,0,0,10,3.900,1,0,0,0,0,11,RIDLEY C
EPSY-647-100,7,0,0,0,0,7,4.000,0,0,0,0,0,7,RIDLEY C
EPSY-652-200,14,0,0,0,0,14,4.000,0,0,0,0,0,14,KWOK O
EPSY-673-700,33,3,0,0,0,36,3.916,0,0,0,1,0,37,JUNTUNE J
EPSY-689-200,12,0,0,0,0,12,4.000,0,0,0,0,0,12,WALICHOWSKI M
INST-210-700,6,3,1,0,0,10,3.500,0,0,0,0,0,10,WHIRLEY M
INST-210-701,9,2,0,0,1,12,3.500,0,0,0,0,0,12,DULAS H
INST-210-702,21,6,2,0,1,30,3.533,0,0,0,0,0,30,FOGARTY M
INST-301-702,15,7,3,0,0,25,3.480,0,0,0,0,0,25,WOODWARD R
SPED-601-700,28,4,0,0,0,32,3.875,0,0,0,0,0,32,MCCORMICK A
SPED-601-701,21,5,0,0,0,26,3.807,0,0,0,0,0,26,MONTAGUE M
SPED-609-700,38,1,0,0,0,39,3.974,0,0,0,0,1,40,HEATH A
SPED-628-700,33,0,1,1,0,35,3.857,0,0,0,0,0,35,MONTAGUE M
SPED-628-701,24,3,0,0,0,27,3.888,0,0,0,0,0,27,MONTAGUE M
SPED-642-700,30,6,0,0,0,36,3.833,0,0,0,0,0,36,BUNCH-CRUMP K
SPSY-611-100,6,0,0,0,0,6,4.000,0,0,0,0,0,6,RICCIO C
SPSY-644-300,6,0,0,0,0,6,4.000,0,0,0,0,0,6,COOK K
ATTR-660-201,8,5,2,0,0,15,3.400,0,0,0,0,0,15,GREENWOOD L
ATTR-661-201,14,1,0,0,0,15,3.933,0,0,0,0,0,15,GREENWOOD L
DCED-202-700,35,15,2,3,0,55,3.490,0,0,0,1,0,56,ALVAREZ A
DCED-202-701,56,1,1,1,0,59,3.898,0,0,0,1,0,60,BERGERON C
DCED-202-702,53,4,1,0,0,58,3.896,0,1,0,0,0,59,ARMSTRONG C
DCED-202-703,60,0,0,0,0,60,4.000,0,0,0,0,0,60,ARMSTRONG C
DCED-202-704,53,4,0,0,0,57,3.929,0,0,0,0,0,57,BERGERON C
DCED-202-705,56,4,0,0,0,60,3.933,0,0,0,0,0,60,BERGERON C
DCED-202-706,54,4,0,0,1,59,3.864,0,0,0,0,0,59,POOLEY-DETWILER A
DCED-202-707,56,2,0,0,1,59,3.898,0,0,0,0,0,59,BERGERON C
DCED-202-708,47,7,2,0,0,56,3.803,0,0,0,0,0,56,BEDFORD D
DCED-202-709,21,13,5,1,4,44,3.045,0,0,0,0,0,44,ALVAREZ A
DCED-202-710,59,0,0,0,0,59,4.000,0,0,0,0,0,59,POOLEY-DETWILER A
DCED-202-711,23,4,1,0,0,28,3.785,0,0,0,0,0,28,BEDFORD D
DCED-202-712,50,5,3,1,1,60,3.700,0,0,0,0,0,60,ARMSTRONG C
HLTH-214-701,5,1,1,0,1,8,3.125,0,0,0,0,0,8,LIU J
HLTH-216-100,11,2,0,0,0,13,3.846,0,0,0,0,0,13,VENABLE L
HLTH-216-101,5,7,1,0,0,13,3.307,0,0,0,1,0,14,KNIFFIN D
HLTH-216-102,11,3,0,0,0,14,3.785,0,0,0,0,1,15,VENABLE L
HLTH-231-700,37,21,6,0,0,64,3.484,0,0,0,1,0,65,HANIK B
HLTH-236-700,85,9,2,0,0,96,3.864,1,0,0,1,0,98,ZHAO S
HLTH-236-701,52,11,6,1,1,71,3.577,0,0,0,0,0,71,ZHAO S
HLTH-240-700,26,6,3,0,1,36,3.555,0,0,0,1,0,37,JACKSON Z
HLTH-331-150,8,0,0,0,0,8,4.000,0,0,0,0,0,8,WARD S
HLTH-334-700,59,6,0,0,0,65,3.907,0,0,0,0,0,65,JI Q
HLTH-334-702,42,6,0,0,0,48,3.875,0,0,0,0,0,48,JI Q
HLTH-335-700,37,5,2,0,0,44,3.795,0,0,0,0,0,44,IDOKO E
HLTH-353-700,57,3,0,0,0,60,3.950,0,0,0,0,0,60,RUSSELL A
HLTH-354-700,70,24,6,1,1,102,3.578,0,0,0,0,0,102,HANIK B
HLTH-403-700,7,24,5,2,0,38,2.947,0,0,0,1,0,39,NICKSIC H
HLTH-407-200,9,0,0,0,0,9,4.000,0,0,0,0,0,9,TISONE C
HLTH-410-700,8,10,2,0,0,20,3.300,0,0,0,0,7,27,MIN J
HLTH-415-100,9,0,0,0,0,9,4.000,0,0,0,0,0,9,MCNEILL E
HLTH-425-200,6,3,0,0,0,9,3.666,0,0,0,0,0,9,SHIPLEY M
HLTH-429-700,26,12,0,0,0,38,3.684,0,0,0,0,0,38,BROWN J
HLTH-440-930,8,1,0,0,0,9,3.888,0,0,0,0,0,9,RAHN R
HLTH-445-100,5,0,0,0,0,5,4.000,0,0,0,0,0,5,HANIK B
HLTH-484-301,15,0,0,0,0,15,4.000,0,0,0,0,0,15,GUNNELS E
HLTH-484-351,14,0,0,0,0,14,4.000,0,0,0,0,0,14,GUNNELS E
HLTH-489-150,8,0,0,0,0,8,4.000,0,0,0,0,0,8,WARD S
HLTH-634-700,9,1,0,0,0,10,3.900,0,0,0,1,0,11,FEHR S
HLTH-635-700,10,0,0,0,0,10,4.000,0,1,0,0,1,12,TISONE C
HLTH-649-300,9,0,0,0,0,9,4.000,0,0,0,0,0,9,GOODSON P
HLTH-659-100,7,0,0,0,0,7,4.000,0,0,0,0,0,7,GOODSON P
KINE-120-020,10,1,0,0,0,11,3.909,0,0,0,1,0,12,WHITFIELD W
KINE-120-805,13,0,0,0,0,13,4.000,0,0,0,0,0,13,BIN MOHD
KINE-120-806,18,7,0,0,0,25,3.720,0,0,0,0,0,25,BIRD M
KINE-120-807,18,3,0,0,1,22,3.681,0,0,0,1,0,23,BIRD M
KINE-120-815,11,0,0,0,0,11,4.000,0,0,0,0,0,11,BIN MOHD
KINE-120-817,6,2,2,0,0,10,3.400,0,0,0,0,0,10,BREIDENBACH B
KINE-199-048,8,3,0,0,0,11,3.727,0,8,0,1,0,20,COADY W
KINE-199-216,5,0,0,0,0,5,4.000,0,5,1,0,0,11,JENKINS V
KINE-199-304,10,2,0,0,0,12,3.833,0,3,0,0,0,15,WOOSLEY J
KINE-199-310,12,0,0,0,0,12,4.000,0,3,0,0,0,15,WOOSLEY J
KINE-199-381,5,0,0,0,0,5,4.000,0,11,0,1,0,17,BIRD M
KINE-214-700,8,5,0,1,0,14,3.428,0,0,0,0,0,14,LIU J
KINE-223-002,11,1,2,0,0,14,3.642,0,0,0,0,0,14,WILLINGHAM K
KINE-223-004,9,4,2,1,0,16,3.312,0,0,0,0,0,16,BREKKEN K
KINE-223-006,10,5,0,0,0,15,3.666,0,0,0,0,0,15,DIXON S
KINE-223-009,17,1,0,0,0,18,3.944,0,0,0,1,0,19,SLAGEL K
KINE-307-700,9,6,5,0,0,20,3.200,0,0,0,0,0,20,KENNEDY D
KINE-318-200,3,4,6,1,1,15,2.466,1,0,0,1,0,17,KNIFFIN D
KINE-324-100,6,3,1,0,0,10,3.500,0,0,0,0,0,10,THORNTON J
KINE-406-200,17,8,1,0,0,26,3.615,0,0,0,0,0,26,KENNEDY D
KINE-426-100,9,5,2,0,0,16,3.437,0,0,0,0,0,16,LETSINGER A
KINE-426-201,6,6,3,0,0,15,3.200,0,0,0,0,0,15,LAWLER J
KINE-427-100,11,2,2,0,0,15,3.600,0,0,0,0,0,15,GREEN J
KINE-439-900,5,2,0,0,0,7,3.714,0,0,0,0,0,7,MARTIN S
KINE-483-301,9,0,0,0,0,9,4.000,0,0,0,0,0,9,THORNTON M
KINE-483-302,6,0,0,0,0,6,4.000,0,0,0,0,0,6,MARTIN S
KINE-484-301,8,0,0,0,0,8,4.000,0,0,0,0,0,8,GREEN J
KINE-628-101,13,1,0,0,0,14,3.928,0,0,0,0,0,14,GREENWOOD M
KINE-685-326,5,0,0,0,0,5,4.000,0,0,0,0,0,5,GREENWOOD M
SPMT-217-700,0,6,14,2,2,24,2.000,0,0,0,6,0,30,HUDSON S
SPMT-217-701,18,7,2,1,1,29,3.379,0,0,0,0,0,29,GOLDSMITH A
SPMT-220-100,6,4,4,0,0,14,3.142,0,0,0,0,0,14,KEIPER P
