Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
AGCJ-305-700,23,4,0,0,0,27,3.851,0,0,0,0,0,27,WALTHER D
AGCJ-313-900,1,9,0,0,1,11,2.818,0,0,0,0,0,11,WAGNER S
AGCJ-314-900,7,2,3,0,0,12,3.333,0,0,0,0,0,12,NORRIS S
AGCJ-409-100,10,1,0,0,0,11,3.909,0,0,0,0,0,11,ZENT R
AGCJ-494-356,20,0,0,0,0,20,4.000,0,0,0,0,0,20,WALTHER D
AGSC-489-100,5,0,0,0,0,5,4.000,0,0,0,0,0,5,HANCOCK J
ALEC-494-151,7,0,0,0,0,7,4.000,0,0,0,0,0,7,MAZURKIEWICZ J
ALEC-606-700,11,1,0,0,0,12,3.916,0,0,0,0,0,12,MOORE L
ALEC-617-700,11,3,0,0,0,14,3.785,0,0,0,1,0,15,STRONG J
ALED-202-199,15,12,1,1,0,29,3.413,0,0,0,0,0,29,MOORE L
ALED-202-700,15,9,5,1,0,30,3.266,0,0,0,3,0,33,DUNN A
ALED-301-700,11,12,3,1,0,27,3.222,0,0,0,3,0,30,ODOM S
ALED-340-700,7,13,9,0,1,30,2.833,0,0,0,0,0,30,DUNN A
ALED-340-931,7,8,4,0,0,19,3.157,0,0,0,0,0,19,DIXON S
ALED-344-100,10,3,0,0,0,13,3.769,0,0,0,0,0,13,WALTER G
ALED-422-700,7,2,1,0,0,10,3.600,0,0,0,0,0,10,ELBERT C
ALED-424-700,22,6,1,1,1,31,3.516,0,0,0,0,0,31,BOYD B
ALED-426-100,4,3,0,0,0,7,3.571,0,0,0,0,0,7,BENSON J
ALED-440-150,10,4,0,0,0,14,3.714,0,0,0,0,0,14,STRONG R
ALED-440-701,11,8,6,1,1,27,3.000,0,0,0,0,0,27,HARLIN J
ALED-481-299,7,11,7,0,0,25,3.000,0,0,0,1,0,26,PRESTON T
ALED-481-700,2,6,5,1,2,16,2.312,0,0,0,0,0,16,PRESTON T
ALED-494-339,5,2,0,0,0,7,3.692,0,0,0,0,0,7,STAVINOHA M
ALED-494-389,11,1,0,0,0,12,3.950,0,0,0,0,1,13,STAVINOHA M
AGEC-105-301,8,3,0,0,0,11,3.727,0,0,0,1,0,12,SPRINGFIELD H
AGEC-314-398,38,14,3,4,1,60,3.400,0,0,0,0,0,60,DHARMASENA K
AGEC-325-100,1,3,2,2,0,8,2.375,0,0,0,0,0,8,SPRINGFIELD H
AGEC-330-701,19,37,13,1,1,71,3.014,0,0,0,3,0,74,LEATHAM D
AGEC-422-398,11,21,12,4,0,48,2.812,0,0,0,1,0,49,BOADU F
AGEC-422-700,4,2,2,1,0,9,3.000,0,0,0,0,0,9,BOADU F
AGEC-435-398,11,13,6,0,0,30,3.166,0,0,0,1,0,31,MOORE C
AGEC-435-701,2,3,1,0,0,6,3.166,0,0,0,1,0,7,MOORE C
AGEC-436-701,2,6,14,4,1,27,2.148,0,0,0,3,0,30,BUENGER S
AGEC-437-398,11,21,5,2,0,39,3.051,0,0,0,7,0,46,WEBB D
AGEC-441-398,2,0,6,0,1,9,2.222,0,0,0,0,0,9,MOORE C
ANSC-107-100,33,26,4,3,2,68,3.250,0,0,0,0,0,68,FRENZEL L
ANSC-108-101,13,3,1,0,0,17,3.705,0,0,0,0,0,17,SKAGGS C
ANSC-305-300,6,11,4,0,0,21,3.095,0,0,0,0,0,21,SANDERS J
ANSC-305-301,7,6,5,2,1,21,2.761,0,0,0,0,0,21,SANDERS J
ANSC-307-201,8,6,1,1,0,16,3.312,0,0,0,0,0,16,SAVELL J
ANSC-318-100,4,6,3,0,0,13,3.076,1,0,0,0,0,14,CARSTENS G
ANSC-318-101,5,4,5,0,0,14,3.000,0,0,0,0,0,14,CARSTENS G
ANSC-333-300,2,5,4,2,0,13,2.538,0,0,0,0,1,14,SATTERFIELD M
ANSC-333-301,3,4,2,3,0,12,2.583,0,0,0,2,0,14,SATTERFIELD M
ANSC-333-302,3,6,3,0,2,14,2.571,0,0,0,1,0,15,SATTERFIELD M
ANSC-406-900,25,4,0,0,0,29,3.862,0,0,0,0,0,29,HERRING A
ANSC-436-101,12,0,0,0,0,12,4.000,0,0,0,0,0,12,WICKERSHAM T
ANSC-481-901,12,1,0,1,0,14,3.714,0,0,0,0,0,14,FARNELL Y
ANSC-481-902,8,6,3,0,0,17,3.294,0,0,0,0,0,17,FRENZEL L
ANSC-491-378,8,0,0,0,0,8,4.000,0,0,0,0,0,8,LUCIA J
ANSC-494-350,7,0,0,0,0,7,0.000,8,0,0,0,0,15,FRENZEL L
ANSC-494-351,7,2,0,0,0,9,3.793,3,0,0,0,0,12,LINNE P
DASC-418-150,15,0,0,0,0,15,4.000,0,0,0,0,0,15,TOMASZEWSKI M
DASC-485-150,6,0,0,0,0,6,0.000,0,0,0,0,0,6,TOMASZEWSKI M
BICH-410-301,7,5,6,9,5,32,2.000,0,0,0,4,0,36,HENDERSON POZZI M
BICH-410-302,5,1,4,7,1,18,2.111,1,0,0,2,0,21,HENDERSON POZZI M
BICH-410-303,4,4,8,10,2,28,1.928,0,0,0,2,0,30,HENDERSON POZZI M
BICH-411-301,4,3,10,12,1,30,1.900,0,0,0,2,0,32,MILES B
BICH-411-302,2,3,3,11,1,20,1.700,0,0,0,0,0,20,MILES B
BICH-411-303,5,10,9,9,0,33,2.333,0,0,0,0,0,33,MILES B
BICH-412-201,7,8,3,0,1,19,3.052,0,0,0,0,0,19,AYRES N
BICH-412-202,3,5,2,0,0,10,3.100,0,0,0,0,0,10,AYRES N
BICH-491-312,9,0,0,0,0,9,4.000,0,0,0,0,0,9,KUNKEL G
GENE-301-300,37,34,29,19,2,121,2.702,1,0,0,6,0,128,DIBBLEY REYNOLDS M
GENE-310-100,6,3,12,4,0,25,2.440,0,0,0,0,0,25,MAGILL C
GENE-312-201,8,8,10,1,1,28,2.750,0,0,0,0,0,28,PISHKO E
GENE-312-202,8,6,11,3,0,28,2.678,0,0,0,0,0,28,PISHKO E
GENE-312-203,7,8,12,0,0,27,2.814,0,0,0,1,0,28,PISHKO E
GENE-432-900,2,3,0,1,0,6,3.000,0,0,0,0,0,6,PEREZ S
GENE-489-300,7,0,0,1,0,8,3.625,0,0,0,0,0,8,THREADGILL D
GENE-491-301,6,0,0,0,0,6,0.000,0,0,0,0,0,6,THREADGILL D
DEPARTMENT TOTAL:,127,101,119,87,14,448,2.424,2,0,0,17,0,467,
AGSM-337-250,3,5,0,0,0,8,3.375,0,0,0,0,0,8,MUNSTER C
AGSM-360-700,20,9,3,2,0,34,3.382,0,0,0,0,0,34,KINGMAN D
AGSM-489-250,5,3,0,0,0,8,3.625,0,0,0,0,0,8,MCGEE R
BAEN-320-700,10,23,28,4,0,65,2.600,0,0,0,2,0,67,FERNANDO S
BAEN-465-250,13,5,0,0,0,18,3.722,0,0,0,0,0,18,MUNSTER C
BAEN-477-250,17,1,0,0,0,18,3.944,0,0,0,0,0,18,MCGEE R
BAEN-491-201,8,0,0,0,0,8,0.000,0,0,0,0,0,8,MOORE J
DEPARTMENT TOTAL:,76,46,31,6,0,159,3.165,0,0,0,2,0,161,
ESSM-440-100,5,2,2,0,0,9,3.333,0,0,0,0,0,9,KNIGHT R
ESSM-485-150,4,11,1,0,0,16,3.187,0,0,0,0,0,16,KREUTER U
ESSM-491-300,8,0,0,0,0,8,4.000,0,0,0,0,0,8,MOORE G
ESSM-636-700,8,0,0,0,0,8,4.000,0,0,0,0,0,8,KNIGHT R
RENR-400-151,8,0,0,0,0,8,4.000,0,0,0,0,1,9,KYLE G
RENR-400-153,14,1,1,0,0,16,3.812,0,0,0,0,0,16,ROGERS W
ENTO-300-151,5,4,0,0,0,9,3.555,0,0,0,0,0,9,BRUNDAGE A
ENTO-320-700,75,20,5,1,1,102,3.637,0,0,0,3,0,105,SHEPHERD T
ENTO-322-700,27,19,7,1,1,55,3.272,0,0,0,6,0,61,COATES C
