Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
ATMO-201-299,51,53,31,2,1,138,3.094,1,0,0,1,0,140,EPIFANIO C
ATMO-489-150,21,0,0,0,0,21,4.000,0,0,0,0,0,21,CONLEE D
ATMO-629-100,22,0,0,0,0,22,4.000,0,0,0,0,0,22,NORTH J
DEPARTMENT TOTAL:,94,53,31,2,1,181,3.309,1,0,0,1,0,183,
GEOG-201-199,8,24,8,6,3,49,2.571,0,0,0,1,0,50,LODER T
GEOG-202-200,13,25,12,0,0,50,3.020,0,0,0,0,0,50,SMITH J
GEOG-203-298,110,44,14,4,3,175,3.451,1,0,0,2,0,178,LOISEL J
GEOG-213-299,22,16,8,1,7,54,2.833,0,1,0,3,0,58,SCHIFF J
GEOG-390-101,9,5,2,1,2,19,2.947,0,0,0,0,0,19,THOMPSON C
GEOG-390-102,6,3,3,3,2,17,2.470,0,0,0,0,0,17,THOMPSON C
GEOG-450-100,9,5,0,0,1,15,3.400,0,0,0,0,0,15,PROUT E
GEOG-491-317,9,1,1,0,0,11,3.727,0,0,0,0,0,11,GOLDBERG D
GEOG-660-775,15,0,0,0,0,15,4.000,0,0,0,0,2,17,KLEIN A
GEOG-662-775,10,1,0,0,0,11,3.909,0,0,0,1,0,12,LYLE S
GEOG-676-775,13,0,0,0,0,13,4.000,0,0,0,0,0,13,LYLE S
GEOG-678-775,13,1,0,0,0,14,3.928,0,0,0,0,2,16,LYLE S
GEOL-101-399,7,8,9,4,0,28,2.642,0,0,0,1,0,29,TORREZ B
GEOL-102-201,5,5,0,0,0,10,3.500,0,0,0,0,0,10,MARTIN J
GEOL-300-151,10,35,2,0,0,47,3.170,0,0,0,0,0,47,BALTA J
GEOL-300-153,7,9,4,0,0,20,3.150,0,0,0,0,0,20,KRONENBERG A
GEOL-491-106,5,2,1,0,0,8,3.800,0,0,0,0,0,8,LAYA PEREIRA J
GEOL-491-224,2,0,3,0,0,5,3.000,0,0,0,0,0,5,REECE J
OCNG-251-299,11,20,14,2,1,48,2.791,1,0,0,2,0,51,FITZSIMMONS J
OCNG-252-299,13,6,5,0,1,25,3.200,0,0,0,0,0,25,WIEDERWOHL C
DEPARTMENT TOTAL:,24,26,19,2,2,73,2.852,1,0,0,2,0,76,
COLLEGE TOTAL:,391,263,117,23,21,815,3.203,3,1,0,11,4,834,
