Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
AERO-214-150,3,5,0,0,0,8,3.375,0,0,0,0,0,8,TALREJA R
AERO-220-150,8,0,0,0,0,8,4.000,0,0,0,0,0,8,KARPETIS A
AERO-220-300,5,1,1,0,1,8,3.125,0,0,0,0,0,8,MORTARI D
AERO-220-700,6,9,3,3,5,26,2.307,0,0,0,0,0,26,MORTARI D
AERO-303-150,8,2,0,0,0,10,3.800,0,0,0,0,0,10,KARPETIS A
AERO-306-300,2,3,3,0,0,8,2.875,1,0,0,0,0,9,WHITCOMB J
AERO-306-399,3,10,2,5,0,20,2.550,1,0,0,0,0,21,WHITCOMB J
AERO-306-700,1,2,2,0,0,5,2.800,0,0,0,0,0,5,WHITCOMB J
AERO-351-150,11,5,0,0,0,16,3.687,0,0,0,0,0,16,KARPETIS A
AERO-413-150,12,3,0,0,0,15,3.800,0,0,0,0,0,15,TALREJA R
AERO-489-151,6,3,0,0,0,9,3.666,0,0,0,0,0,9,TALREJA R
AERO-491-343,5,0,0,0,0,5,4.000,0,0,0,0,0,5,CHAMITOFF G
BMEN-207-700,9,2,0,0,1,12,3.500,1,0,0,0,0,13,GIBBS H
BMEN-211-300,2,7,5,1,0,15,2.666,0,0,0,0,0,15,HUANG S
BMEN-350-700,33,9,2,0,0,44,3.704,0,0,0,1,0,45,YEH A
BMEN-491-348,6,0,0,0,0,6,4.000,0,0,0,0,0,6,QUICK C
CHEN-205-150,8,3,2,0,0,13,3.461,0,0,0,0,0,13,HOLTZAPPLE M
CHEN-205-200,9,22,11,1,0,43,2.906,0,0,0,0,0,43,HOLTZAPPLE M
CHEN-382-701,21,19,4,0,0,44,3.386,1,0,0,1,0,46,JAYARAMAN A
CHEN-455-701,36,5,1,0,0,42,3.833,0,0,0,0,1,43,MASHUGA C
CHEN-464-100,7,10,5,0,0,22,3.090,0,0,0,0,0,22,JEONG H
SENG-455-701,11,5,0,0,1,17,3.470,0,0,0,0,0,17,MASHUGA C
CVEN-302-300,5,12,3,1,1,22,2.863,0,0,0,1,0,23,CHANG K
CVEN-305-250,18,7,0,0,0,25,3.720,0,0,0,0,0,25,HOGAN H
CVEN-305-301,29,33,8,0,1,71,3.253,0,0,0,2,0,73,NOSHADRAVAN A
CVEN-322-150,14,4,0,0,0,18,3.777,0,0,0,0,0,18,QUADRIFOGLIO L
CVEN-322-250,6,14,4,0,0,24,3.083,0,0,0,0,0,24,QUADRIFOGLIO L
CVEN-339-150,14,3,1,0,0,18,3.722,0,0,0,0,0,18,OLIVERA F
CVEN-339-300,8,9,4,0,0,21,3.190,0,0,0,0,0,21,LONDON M
CVEN-345-300,11,6,6,0,0,23,3.217,0,0,0,0,0,23,LOWERY L
CVEN-349-250,13,12,0,0,0,25,3.520,0,0,0,0,0,25,DAMNJANOVIC I
CVEN-365-301,4,6,5,2,0,17,2.705,0,0,0,0,0,17,SANCHEZ CASTILLA M
CVEN-365-302,4,5,3,0,0,12,3.083,0,0,0,0,0,12,SANCHEZ CASTILLA M
CVEN-399-300,6,0,0,0,0,6,0.000,0,0,0,0,0,6,BRUMBELOW J
CVEN-423-150,13,4,1,0,0,18,3.666,0,0,0,0,0,18,OLIVERA F
CVEN-424-700,24,2,1,0,0,27,3.851,0,0,0,0,0,27,ENGLAND P
CVEN-424-701,18,0,0,0,0,18,4.000,0,0,0,0,0,18,SCARFUTO J
CVEN-446-700,4,6,8,0,0,18,2.777,0,0,0,2,0,20,KEATING P
DEPARTMENT TOTAL:,191,123,44,3,2,363,3.337,0,0,0,5,0,368,
ENGR-111-300,6,8,5,0,0,19,3.052,0,0,0,0,0,19,SPEARS C
ENGR-112-300,13,14,4,0,0,31,3.290,0,0,0,0,0,31,LARA RUIZ J
ENGR-289-300,7,3,3,1,0,14,3.142,0,0,0,0,0,14,IJAZ M
ENGR-385-301,5,0,0,0,0,5,4.000,4,0,0,0,0,9,SHRYOCK K
ENGR-385-304,12,0,0,0,0,12,4.000,0,0,0,0,0,12,ELABD Y
ENGR-385-306,8,0,0,0,0,8,4.000,2,0,0,0,0,10,SARIN V
ENGR-385-313,16,1,0,0,0,17,3.941,0,0,0,0,0,17,CATON J
ENGR-410-150,30,0,0,0,0,30,4.000,0,0,0,0,0,30,LAWRENCE F
ENGR-482-900,16,6,1,0,0,23,3.652,0,0,0,0,0,23,ATIF M
ENGR-482-901,11,8,1,0,2,22,3.181,0,0,0,0,0,22,ATIF M
ENGR-482-902,11,9,2,1,0,23,3.304,0,0,0,0,0,23,ATIF M
ENGR-482-903,9,10,4,0,0,23,3.217,0,0,0,0,0,23,RIVERA S
ENGR-482-904,8,10,4,0,0,22,3.181,0,0,0,0,0,22,RIVERA S
ENGR-482-905,4,11,0,2,2,19,2.684,0,0,0,0,1,20,RIVERA S
