Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
ARCH-249-100,27,2,0,0,0,29,3.931,1,0,0,0,0,30,CAFFEY S
ARCH-249-700,57,17,7,3,1,85,3.482,1,0,0,1,0,87,CAFFEY S
ARCH-250-200,25,4,0,0,0,29,3.862,0,0,0,0,0,29,CAFFEY S
ARCH-250-700,29,16,1,1,0,47,3.553,0,0,0,1,0,48,CAMPAGNOL G
ARCH-331-100,0,2,9,6,3,20,1.500,0,0,0,1,0,21,NICHOLS A
ARCH-350-700,21,11,6,3,2,43,3.069,0,0,0,1,0,44,CAMPAGNOL G
ARCH-406-300,14,4,0,0,0,18,3.777,0,0,0,0,0,18,AITANI K
ARCH-603-300,4,5,2,0,0,11,3.181,0,0,0,0,0,11,BABE J
ENDS-101-200,69,2,1,0,2,74,3.837,0,0,0,0,0,74,HILL R
ENDS-101-700,39,12,1,0,2,54,3.592,0,0,0,3,0,57,BILLINGSLEY A
ENDS-101-701,6,3,1,0,0,10,3.500,0,0,0,3,0,13,BILLINGSLEY A
ENDS-105-100,5,7,3,0,0,15,3.133,0,0,0,0,0,15,ROGERS J
ENDS-108-203,16,0,0,0,0,16,4.000,0,0,0,0,0,16,WU C
ENDS-108-204,13,0,0,0,0,13,4.000,0,0,0,0,0,13,YOUSIF S
ENDS-115-100,8,6,1,0,0,15,3.466,0,0,0,0,0,15,BORGES GONZALEZ A
DEPARTMENT TOTAL:,333,91,32,13,10,479,3.525,2,0,0,10,0,491
CARC-311-150,20,0,0,0,0,20,4.000,0,0,0,0,0,20,BARDENHAGEN E
CARC-311-151,6,13,0,0,0,19,3.315,0,0,0,0,0,19,NDUBISI F
CARC-311-250,12,1,0,0,0,13,3.923,0,0,0,0,0,13,HUANG C
CARC-311-251,9,5,0,0,0,14,3.642,0,0,0,0,0,14,ROLDAN M
CARC-311-252,16,3,0,0,0,19,3.842,0,0,0,0,0,19,ABBOTT E
CARC-331-150,13,2,0,0,0,15,3.866,0,0,0,0,0,15,ERMINY M
CARC-331-250,9,4,1,0,0,14,3.571,0,0,0,0,0,14,ROLDAN M
CARC-331-251,10,3,0,0,0,13,3.769,0,0,0,0,0,13,HUANG C
CARC-331-252,3,15,1,0,0,19,3.105,0,0,0,0,0,19,ABBOTT E
CARC-485-151,6,13,0,0,0,19,3.315,0,0,0,0,0,19,NDUBISI F
CARC-485-152,20,0,0,0,0,20,4.000,0,0,0,0,0,20,BARDENHAGEN E
CARC-485-300,8,0,0,0,0,8,4.000,2,0,0,0,0,10,FEIGENBAUM L
DEPARTMENT TOTAL:,132,59,2,0,0,193,3.676,2,0,0,0,0,195,
COSC-275-100,7,4,0,0,0,11,3.636,0,0,0,0,0,11,PALMER R
COSC-301-198,10,52,21,0,1,84,2.833,0,0,0,0,0,84,WILLIAMSON K
COSC-353-100,1,11,17,1,0,30,2.400,0,0,0,1,0,31,MARRARO A
COSC-364-100,13,6,0,0,0,19,3.684,0,1,0,0,0,20,MCGOWAN A
COSC-375-200,5,19,2,0,0,26,3.115,0,0,0,0,0,26,JORDAN M
COSC-381-100,4,5,4,0,0,13,3.000,0,1,0,0,0,14,EUSTACE G
COSC-421-100,7,12,1,0,0,20,3.300,0,0,0,0,0,20,OSTADALIMAKHMALBAF
COSC-441-200,17,8,0,0,0,25,3.680,0,0,0,0,0,25,ASHBURN B
COSC-442-930,12,9,0,0,0,21,3.571,0,0,0,0,0,21,FERNANDEZ-SOLIS J
COSC-442-931,18,3,0,0,0,21,3.857,0,0,0,0,0,21,FERNANDEZ-SOLIS J
COSC-461-200,10,0,0,0,0,10,4.000,0,0,0,0,0,10,DU J
COSC-463-900,12,13,0,0,0,25,3.480,0,0,0,0,0,25,GRISHAM R
COSC-463-950,6,0,0,0,0,6,4.000,0,0,0,0,0,6,RODGERS W
COSC-464-100,12,19,1,1,0,33,3.272,0,0,0,0,0,33,MCGOWAN A
COSC-465-200,24,17,11,0,0,52,3.250,0,0,0,0,0,52,GRISHAM R
COSC-474-300,13,1,1,0,0,15,3.800,0,0,0,0,0,15,LAVY S
COSC-475-100,8,20,11,0,1,40,2.850,0,0,0,0,0,40,BOLDT G
COSC-475-200,3,13,4,2,0,22,2.772,0,0,0,0,0,22,BOLDT G
COSC-477-100,17,18,11,3,1,50,2.940,0,0,0,0,0,50,FICKEL L
COSC-485-150,8,0,0,0,0,8,4.000,0,0,0,0,0,8,RODGERS W
DEPARTMENT TOTAL:,207,230,84,7,3,531,3.221,0,2,0,1,0,534
LAND-240-700,71,22,2,1,1,97,3.659,0,0,0,0,0,97,NEWMAN G
LAND-630-700,5,0,0,0,0,5,4.000,0,0,0,0,0,5,NEWMAN G
PLAN-612-700,5,0,0,0,0,5,4.000,0,0,0,0,0,5,WEI L
PLAN-625-701,8,2,1,0,0,11,3.636,2,0,0,0,0,13,WUNNEBURGER D
URPN-201-700,14,3,2,0,1,20,3.450,0,0,0,0,0,20,COWELL R
URPN-201-701,20,2,3,0,0,25,3.680,0,0,0,1,0,26,COWELL R
URPN-202-700,9,8,3,0,0,20,3.300,0,0,0,1,0,21,MARTIN J
URPN-325-701,6,4,3,0,4,17,2.470,0,0,0,4,0,21,WUNNEBURGER D
URPN-361-700,17,5,0,1,0,23,3.652,0,0,0,0,0,23,TRAN T
URPN-370-700,84,10,3,2,0,99,3.777,0,0,0,0,0,99,NEWTON K
ARTS-103-100,5,4,0,0,0,9,3.555,0,0,0,0,0,9,GALANTER P
ARTS-104-100,6,3,0,0,1,10,3.300,0,0,0,0,0,10,HONEYCUTT A
ARTS-111-100,8,0,0,0,0,8,4.000,0,0,0,0,0,8,REID R
ARTS-149-700,49,8,4,1,1,63,3.634,0,0,0,0,0,63,SUTHERLAND S
ARTS-149-701,45,11,3,0,1,60,3.650,0,0,0,0,0,60,SUTHERLAND S
ARTS-150-700,40,13,0,2,0,55,3.654,0,0,0,0,0,55,CAMPANA L
ARTS-150-701,39,20,4,0,1,64,3.500,0,0,0,2,0,66,CAMPANA L
ARTS-305-100,4,5,0,0,0,9,3.444,0,0,0,0,0,9,KOUSTOV D
ARTS-330-700,24,5,4,0,4,37,3.216,0,0,0,0,0,37,STOENESCU L
ARTS-349-700,51,1,8,2,3,65,3.461,0,0,0,1,0,66,CAFFEY S
ARTS-489-700,9,0,0,0,0,9,4.000,1,0,0,0,0,10,REID R
