Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
OBIO-660-600,20,1,0,0,0,21,3.952,0,0,0,0,0,21,KABANI F
OBIO-670-600,11,0,0,0,0,11,4.000,0,0,0,0,0,11,REUBEN J
OBIO-671-600,5,2,0,0,0,7,3.714,0,0,0,0,0,7,RUEST L
OBIO-672-600,18,0,0,0,0,18,4.000,0,0,0,0,0,18,WANG Q
DDHS-4510-500,27,1,0,0,0,28,3.964,0,0,0,0,0,28,PACE K
DDHS-4820-500,24,4,0,0,0,28,3.857,0,0,0,0,0,28,VU M
DEPARTMENT TOTAL:,51,5,0,0,0,56,3.892,0,0,0,0,0,56,
AEGD-600-600,9,0,0,0,0,9,0.000,0,0,0,0,0,9,ZANDINEJAD A
AEGD-603-600,9,0,0,0,0,9,4.000,0,0,0,0,0,9,ZANDINEJAD A
AEGD-608-600,9,0,0,0,0,9,4.000,0,0,0,0,0,9,ZANDINEJAD A
AEGD-615-600,9,0,0,0,0,9,4.000,0,0,0,0,0,9,ZANDINEJAD A
AEGD-618-600,9,0,0,0,0,9,4.000,0,0,0,0,0,9,ZANDINEJAD A
OMFS-650-600,11,0,0,0,0,11,4.000,0,0,0,0,0,11,REDDY L
DEPARTMENT TOTAL:,11,0,0,0,0,11,4.000,0,0,0,0,0,11,
ORTH-601-600,6,0,0,0,0,6,0.000,0,0,0,0,0,6,POLSON J
ORTH-602-600,5,0,0,0,0,5,0.000,0,0,0,0,0,5,POLSON J
ORTH-603-600,6,0,0,0,0,6,0.000,0,0,0,0,0,6,POLSON J
ORTH-621-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,TADLOCK L
ORTH-624-600,5,0,0,0,0,5,4.000,0,0,0,0,0,5,TADLOCK L
ORTH-627-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,TADLOCK L
ORTH-634-600,5,0,0,0,0,5,4.000,0,0,0,0,0,5,BUSCHANG P
ORTH-637-600,5,1,0,0,0,6,3.833,0,0,0,0,0,6,BUSCHANG P
ORTH-644-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,BUSCHANG P
ORTH-646-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,JULIEN K
ORTH-647-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,JULIEN K
ORTH-650-600,5,0,0,0,0,5,4.000,0,0,0,0,0,5,JULIEN K
ORTH-653-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,TADLOCK L
DEPARTMENT TOTAL:,73,1,0,0,0,74,3.979,0,0,0,0,0,74,
PEDD-611-600,11,0,0,0,0,11,4.000,0,0,0,0,0,11,KERINS C
PEDD-614-600,10,0,0,0,0,10,4.000,0,0,0,0,0,10,KERINS C
PEDD-621-600,11,0,0,0,0,11,4.000,0,0,0,0,0,11,KERINS C
PEDD-624-600,10,0,0,0,0,10,4.000,0,0,0,0,0,10,KERINS C
DEPARTMENT TOTAL:,42,0,0,0,0,42,4.000,0,0,0,0,0,42
COLLEGE TOTAL:,276,9,0,0,0,285,3.963,0,0,0,0,0,285
