Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
BUSH-602-600,20,8,0,0,0,28,0.000,0,0,0,6,0,34,RAISOR C
BUSH-631-601,15,4,1,0,0,20,3.700,0,0,0,0,0,20,CORTES K
BUSH-631-602,10,3,1,0,0,14,3.642,0,0,0,0,0,14,LAHEY J
BUSH-631-603,13,4,0,0,1,18,3.555,0,0,0,0,1,19,CORTES K
BUSH-631-604,9,3,0,0,0,12,3.750,0,0,0,0,0,12,LAHEY J
BUSH-631-605,4,1,0,0,0,5,3.800,0,0,0,0,0,5,SINNO B
BUSH-631-606,11,4,1,1,0,17,3.470,0,0,0,0,0,17,POERTNER M
BUSH-631-607,4,14,2,0,0,20,3.100,0,0,0,0,0,20,POERTNER M
BUSH-631-608,18,1,0,0,0,19,3.947,0,0,0,1,0,20,BULLOCK J
BUSH-631-700,15,1,0,0,2,18,3.500,0,0,0,0,0,18,BULLOCK J
INTA-603-601,7,0,0,0,0,7,4.000,0,0,0,0,0,7,NAPPER L
INTA-603-602,5,2,0,0,0,7,3.714,0,0,0,0,0,7,NAPPER L
INTA-604-600,7,4,2,0,0,13,3.384,1,0,0,0,0,14,TABAAR M
INTA-605-601,17,5,2,0,0,24,3.625,0,0,0,0,0,24,BARTEL M
INTA-605-602,20,2,0,0,0,22,3.909,1,0,0,0,0,23,TEAGUE A
INTA-605-700,4,8,0,1,1,14,2.928,0,0,0,0,0,14,TALBOT B
INTA-606-601,13,11,0,0,0,24,3.541,0,0,0,0,0,24,SCHUESSLER J
INTA-606-602,12,5,0,0,0,17,3.705,0,0,0,0,0,17,SCHUESSLER J
INTA-606-603,20,0,0,0,0,20,4.000,0,0,0,0,0,20,MARIN THORNTON G
INTA-606-604,12,3,0,0,0,15,3.800,1,0,0,0,0,16,LAYNE C
INTA-606-605,11,3,0,0,0,14,3.785,1,0,0,0,0,15,LAYNE C
INTA-608-600,19,1,0,0,0,20,3.950,0,0,0,0,0,20,MU R
INTA-608-601,16,9,1,0,0,26,3.576,0,0,0,0,0,26,ROBERTSON R
INTA-608-602,14,3,0,0,0,17,3.823,0,0,0,0,0,17,MU R
INTA-609-600,7,0,0,0,0,7,4.000,3,0,0,0,0,10,SIEVERT R
INTA-612-600,10,1,0,0,0,11,3.909,0,0,0,1,0,12,SIEVERT R
INTA-617-600,17,2,0,0,0,19,3.894,1,0,0,0,0,20,CASTILLO J
INTA-635-600,15,4,0,0,0,19,3.789,0,0,0,0,1,20,NATSIOS A
INTA-637-600,5,0,0,0,0,5,4.000,0,0,0,0,0,5,GOTTLIEB J
INTA-642-600,12,2,0,0,0,14,3.857,0,0,0,0,0,14,GOTTLIEB J
INTA-644-600,8,2,0,0,0,10,3.800,0,0,0,0,0,10,HAMIE C
INTA-645-600,23,0,0,0,0,23,4.000,0,0,0,0,0,23,HUDSON V
INTA-648-600,15,4,0,0,0,19,3.789,2,0,0,0,0,21,HUANG R
INTA-651-700,9,0,1,0,0,10,3.800,1,0,0,0,0,11,RUSSELL R
INTA-652-600,15,8,0,0,0,23,3.652,1,0,0,0,0,24,OLSON J
INTA-652-700,6,4,1,0,0,11,3.454,0,0,0,0,0,11,RUSSELL R
INTA-653-700,7,1,0,0,0,8,3.875,0,0,0,0,0,8,DALY S
INTA-657-600,15,3,0,0,0,18,3.833,0,0,0,0,0,18,HOWELL M
INTA-659-600,14,1,0,0,0,15,3.933,1,0,0,0,0,16,HUANG R
INTA-659-700,6,2,0,0,0,8,3.750,0,0,0,0,0,8,DALY S
INTA-665-600,14,0,0,0,0,14,4.000,0,0,0,0,0,14,ROSS A
INTA-670-600,8,0,0,0,0,8,4.000,0,0,0,0,0,8,HUDSON V
INTA-670-601,5,0,0,0,0,5,4.000,0,0,0,0,0,5,MARIN THORNTON G
INTA-671-600,6,3,0,0,0,9,3.666,0,0,0,0,1,10,SNIDER E
INTA-672-600,13,0,0,0,0,13,4.000,0,0,0,0,0,13,NORRIS W
INTA-673-600,12,3,0,0,0,15,3.800,0,0,0,0,0,15,NORRIS W
INTA-675-600,7,5,0,0,0,12,3.583,0,0,0,0,0,12,TABAAR M
INTA-680-700,4,3,1,0,0,8,3.375,1,0,0,0,0,9,SMITH J
INTA-686-600,11,0,0,0,0,11,4.000,0,0,0,0,0,11,NAPPER L
INTA-689-601,10,1,0,0,0,11,3.909,0,0,0,0,0,11,HOWELL M
INTA-689-602,3,2,0,0,0,5,3.600,0,0,0,0,0,5,SNIDER E
INTA-689-603,6,3,1,0,0,10,3.500,1,0,0,0,0,11,SOWELL J
INTA-689-604,6,0,0,0,0,6,4.000,0,0,0,0,0,6,CRUDO C
INTA-689-605,14,0,0,0,0,14,4.000,0,0,0,0,0,14,RUYLE L
INTA-689-606,9,2,0,0,0,11,3.818,0,0,0,0,0,11,FIELD K
INTA-689-608,11,2,0,0,0,13,3.846,0,0,0,0,0,13,HAMIE C
INTA-689-609,14,0,0,0,0,14,4.000,0,0,0,0,0,14,GILL M
INTA-689-610,8,1,0,0,1,10,3.500,0,0,0,0,0,10,MCLAUGHLIN J
INTA-696-601,14,1,0,0,0,15,3.933,0,0,0,0,0,15,THOROUGHMAN K
INTA-696-602,13,1,0,0,0,14,3.928,0,0,0,0,0,14,THOROUGHMAN K
INTA-700-600,15,5,0,0,0,20,3.750,0,0,0,0,0,20,OLSON J
PSAA-601-601,16,0,0,0,0,16,4.000,0,0,0,0,0,16,COMPTON M
PSAA-601-602,14,5,0,0,0,19,3.736,0,0,0,0,0,19,WEST W
PSAA-601-603,14,0,0,0,0,14,4.000,0,0,0,0,0,14,COMPTON M
PSAA-601-604,13,2,0,0,1,16,3.625,0,0,0,1,0,17,BRIGHT L
PSAA-601-605,10,0,0,0,0,10,4.000,0,0,0,0,0,10,GRAHAM C
PSAA-601-700,24,1,0,0,1,26,3.807,0,0,0,0,0,26,SMITH S
PSAA-602-700,9,2,2,0,2,15,3.066,0,0,0,1,0,16,FERNSLER T
PSAA-604-600,12,2,0,0,1,15,3.600,0,0,0,0,0,15,MOATS J
PSAA-604-700,7,0,1,0,1,9,3.333,0,0,0,0,0,9,KILTZ L
PSAA-606-600,13,2,0,0,0,15,3.866,0,0,0,0,0,15,ATOBA K
PSAA-608-700,11,2,1,0,2,16,3.250,0,0,0,0,0,16,WHITTEN G
PSAA-611-700,9,0,0,0,0,9,4.000,0,0,0,0,0,9,NAKAMURA B
PSAA-615-601,8,8,1,1,0,18,3.277,0,0,0,0,0,18,MARCHBANKS M
PSAA-615-602,13,1,0,0,0,14,3.928,1,0,0,0,0,15,MARCHBANKS M
PSAA-616-600,19,3,0,0,0,22,3.863,0,0,0,0,0,22,ASHLEY F
PSAA-617-600,16,4,0,0,0,20,3.800,0,0,0,0,0,20,BOWMAN A
PSAA-621-601,6,8,0,0,0,14,3.428,0,0,0,1,0,15,LEWIS E
PSAA-621-602,4,9,0,1,0,14,3.142,0,0,0,0,0,14,LEWIS E
PSAA-621-603,9,5,0,0,0,14,3.642,0,0,0,0,1,15,DAGUE L
PSAA-621-604,5,10,0,0,0,15,3.333,0,0,0,0,0,15,DAGUE L
PSAA-621-605,8,2,2,0,1,13,3.230,0,0,0,0,0,13,TAYLOR L
PSAA-621-700,19,2,0,0,0,21,3.904,0,0,0,0,0,21,SMITH S
PSAA-623-601,6,4,0,0,1,11,3.272,1,0,0,0,0,12,GREER R
PSAA-623-602,16,4,0,0,0,20,3.800,0,0,0,0,0,20,GREER R
PSAA-623-700,7,7,1,0,1,16,3.187,0,0,0,0,0,16,GRAHAM C
PSAA-630-700,9,0,0,0,0,9,4.000,0,0,0,0,0,9,CANTRELL-BRUCE T
PSAA-631-700,10,0,0,0,0,10,4.000,0,0,0,0,0,10,LITTLE C
PSAA-632-700,8,1,0,0,0,9,3.888,0,0,0,0,0,9,LITTLE C
PSAA-633-700,8,1,0,0,0,9,3.888,0,0,0,0,0,9,ZUNIGA K
PSAA-634-700,20,2,1,0,0,23,3.826,0,0,0,0,0,23,NAKAMURA B
PSAA-643-600,7,11,0,0,0,18,3.388,0,0,0,0,0,18,ROBICHAU R
PSAA-643-602,8,6,0,0,0,14,3.571,0,0,0,0,1,15,QU H
PSAA-643-603,4,7,1,0,0,12,3.250,0,0,0,0,0,12,QU H
PSAA-643-604,9,6,0,0,0,15,3.600,0,0,0,0,0,15,TAYLOR K
PSAA-643-605,6,2,0,0,0,8,3.750,0,0,0,0,0,8,HILDERBRAND M
PSAA-643-700,16,2,2,0,0,20,3.700,0,0,0,2,0,22,LUM J
PSAA-644-600,14,4,0,0,0,18,3.777,0,0,0,0,0,18,BROWN W
PSAA-644-700,14,2,1,0,0,17,3.764,0,0,0,1,0,18,SEAWORTH A
PSAA-648-600,17,0,0,0,0,17,4.000,1,0,0,0,1,19,KERR D
PSAA-648-700,4,3,0,0,0,7,3.571,0,0,0,0,0,7,MORRISON J
