Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
BIMS-101-501,117,0,0,0,0,117,4.000,0,0,0,0,0,117,TIAN Y
BIMS-101-502,119,0,0,0,0,119,4.000,0,0,0,1,0,120,TIAN Y
BIMS-101-503,98,15,4,0,2,119,3.739,0,0,0,0,0,119,IVANOV I
BIMS-101-504,95,13,7,0,1,116,3.732,0,0,0,2,0,118,IVANOV I
BIMS-101-M01,18,8,2,3,2,33,3.121,0,0,0,0,0,33,CAVAZOS C
BIMS-110-501,113,2,0,1,1,117,3.923,0,0,0,1,0,118,YOUNG C
BIMS-110-502,74,4,1,1,1,81,3.839,0,0,0,0,0,81,YOUNG C
BIMS-289-500,20,3,0,0,0,23,3.869,0,0,0,0,0,23,CROUCH E
BIMS-289-501,24,0,0,0,0,24,4.000,0,0,0,0,0,24,CROUCH E
BIMS-289-503,24,0,0,0,0,24,4.000,0,0,0,0,0,24,RIVERA G
BIMS-289-504,22,0,0,0,0,22,4.000,0,0,0,0,0,22,BRIGHTSMITH D
BIMS-289-505,23,0,0,0,0,23,4.000,0,0,0,0,0,23,NIEMEYER S
BIMS-289-506,25,0,0,0,0,25,4.000,0,0,0,0,0,25,CARLISLE E
BIMS-289-507,25,0,0,0,0,25,4.000,0,0,0,0,0,25,BLACK M
BIMS-289-508,23,0,0,0,0,23,4.000,0,0,0,0,0,23,JOHNSON K
BIMS-320-201,13,2,0,0,0,15,3.866,0,0,0,0,0,15,RAUDSEPP T
BIMS-320-501,32,28,29,0,1,90,3.000,0,0,0,11,0,101,MURPHY W
BIMS-320-502,102,2,0,0,0,104,3.980,0,0,0,0,0,104,VENKATRAJ V
BIMS-320-503,60,29,10,1,0,100,3.480,0,0,0,0,0,100,BERGTHORSSON U
BIMS-405-500,32,6,1,0,0,39,3.794,0,0,0,0,0,39,DERR J
BIMS-421-500,20,0,0,0,0,20,4.000,0,0,0,1,0,21,VENKATRAJ V
BIMS-485-500,20,0,0,0,0,20,4.000,0,0,0,0,0,20,CROUCH E
BIMS-485-543,5,0,0,0,0,5,4.000,0,0,0,0,0,5,BLACK M
BIMS-491-534,11,1,0,0,0,12,4.000,0,0,0,0,0,12,CROUCH E
BIMS-602-600,17,0,0,0,0,17,4.000,0,0,0,0,0,17,BURGHARDT R
VIBS-101-500,38,1,1,0,0,40,3.925,0,0,0,1,0,41,KO G
VIBS-111-500,114,2,0,1,1,118,3.923,0,0,0,0,0,118,YOUNG C
VIBS-111-501,82,2,0,0,1,85,3.929,0,0,0,0,0,85,YOUNG C
VIBS-201-700,39,18,9,1,1,68,3.367,0,0,0,3,0,71,KLEMM W
VIBS-211-501,60,5,0,1,1,67,3.820,0,0,0,0,0,67,YOUNG C
VIBS-222-500,17,5,2,0,0,24,3.625,0,0,0,0,0,24,PORTER W
VIBS-243-500,24,6,4,1,2,37,3.324,0,0,0,5,0,42,JOHNSON L
VIBS-243-501,31,8,7,2,1,49,3.346,0,0,0,3,0,52,JOHNSON L
