Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
ANTH-201-501,25,52,26,8,5,116,2.724,0,0,0,8,0,124,ALVARD M
ANTH-201-502,38,14,3,0,2,57,3.508,0,0,0,0,0,57,GURSKY S
ANTH-201-503,14,6,1,1,0,22,3.500,0,0,0,1,0,23,ANDERSON M
ANTH-201-599,8,24,15,0,1,48,2.791,0,0,0,1,0,49,WHITE J
ANTH-201-G01,0,8,12,5,0,25,2.120,0,0,0,1,0,26,ALVARD M
ANTH-202-501,18,19,16,2,3,58,2.810,0,0,0,2,0,60,THOMS A
ANTH-204-500,39,47,9,4,1,100,3.190,0,0,0,2,1,103,GRAF K
ANTH-205-501,52,18,0,0,0,70,3.742,0,0,0,0,0,70,VIEIRA DE CASTRO L
ANTH-205-502,92,28,2,0,0,122,3.737,0,0,0,0,0,122,VIEIRA DE CASTRO L
ANTH-205-503,102,21,4,0,1,128,3.742,0,0,0,0,0,128,LYNCH D
ANTH-205-504,89,25,4,0,0,118,3.720,0,0,0,1,0,119,LYNCH D
ANTH-205-505,28,4,1,1,0,34,3.735,0,0,0,1,0,35,JOHNSON T
ANTH-205-506,17,5,2,0,0,24,3.625,0,0,0,0,0,24,MCDONOUGH K
ANTH-205-508,26,7,3,0,0,36,3.638,0,0,0,0,0,36,IOSET B
ANTH-205-512,10,12,1,2,0,25,3.200,0,0,0,0,0,25,THEIS R
ANTH-205-513,12,8,5,0,0,25,3.280,0,0,0,2,1,28,CUELLO DEL POZO P
ANTH-205-514,16,29,19,9,2,75,2.640,0,0,0,8,0,83,ALVARD M
ANTH-205-599,14,47,22,5,2,90,2.733,0,0,0,4,0,94,PRATT J
ANTH-205-G01,5,12,0,0,0,17,3.294,1,0,0,0,0,18,VIEIRA DE CASTRO L
ANTH-205-G02,6,10,0,0,0,16,3.375,1,0,0,0,0,17,VIEIRA DE CASTRO L
ANTH-205-G03,5,11,3,0,0,19,3.105,0,0,0,0,0,19,LYNCH D
ANTH-205-G04,6,6,2,1,0,15,3.133,0,0,0,0,0,15,LYNCH D
ANTH-210-501,47,69,22,4,2,144,3.076,0,0,0,0,0,144,WINKING J
ANTH-210-502,29,24,5,0,0,58,3.413,0,0,0,0,0,58,HOPKINS A
ANTH-210-503,28,3,2,0,3,36,3.472,0,0,0,0,0,36,ACHORN A
ANTH-210-504,19,25,11,4,0,59,3.000,0,0,0,1,0,60,WINKING J
ANTH-225-500,26,17,16,2,0,61,3.098,0,0,0,2,0,63,PRANG T
ANTH-226-501,5,1,2,0,0,8,3.375,0,0,0,0,0,8,KIM H
ANTH-226-502,5,1,0,0,1,7,3.285,0,0,0,0,0,7,IZZO V
ANTH-226-503,1,3,0,1,0,5,2.800,0,0,0,0,0,5,JAIN H
ANTH-300-500,13,5,1,0,0,19,3.631,0,0,0,0,0,19,LYNCH D
ANTH-305-900,16,1,1,0,2,20,3.450,0,0,0,0,0,20,LINDERHOLM A
ANTH-312-500,8,2,2,3,1,16,2.812,0,0,0,1,0,17,ANDERSON M
ANTH-313-500,7,7,6,1,1,22,2.818,0,0,0,0,0,22,KENNEDY C
ANTH-316-500,19,23,15,0,2,59,2.966,0,0,0,2,0,61,CARLSON D
ANTH-316-501,14,6,7,0,0,27,3.259,0,0,0,1,0,28,CARLSON D
ANTH-324-200,10,0,0,0,0,10,4.000,0,0,0,0,0,10,KATTARI K
ANTH-350-500,8,5,0,1,0,14,3.428,0,0,0,1,0,15,LINDERHOLM A
ANTH-370-501,31,7,8,0,3,49,3.285,0,0,0,1,0,50,LAPORTE C
ANTH-402-500,5,2,0,0,0,7,3.714,0,0,0,3,0,10,KENNEDY C
ANTH-403-500,14,11,5,1,1,32,3.125,0,0,0,0,0,32,LAPORTE C
ANTH-405-500,12,0,0,0,0,12,4.000,0,0,0,0,0,12,GURSKY S
ANTH-412-500,8,3,1,0,0,12,3.583,0,0,0,0,0,12,THAKAR H
ANTH-412-501,4,3,0,1,2,10,2.600,0,0,0,0,0,10,GOEBEL F
ANTH-415-900,12,4,2,0,1,19,3.368,0,0,0,0,0,19,ANDERSON M
ANTH-430-500,13,2,0,0,1,16,3.625,0,0,0,0,0,16,HOPKINS A
ANTH-458-500,8,5,0,1,3,17,2.823,0,0,0,1,0,18,WINKING J
ANTH-484-501,6,0,0,0,0,6,4.000,0,0,0,0,0,6,THAKAR H
ANTH-485-524,9,0,0,0,0,9,0.000,0,0,0,0,0,9,WRIGHT L
ANTH-489-501,2,3,1,0,0,6,3.166,0,0,0,0,0,6,KENNEDY C
ANTH-489-900,15,3,3,0,2,23,3.260,0,0,0,0,0,23,LEMUS S
ANTH-601-600,12,1,0,0,0,13,3.923,0,0,0,0,0,13,DE RUITER D
ANTH-605-600,5,2,3,0,0,10,3.200,0,0,0,0,0,10,DOSTAL C
ANTH-610-600,4,2,0,0,0,6,3.666,0,0,0,0,1,7,CRISMAN K
ANTH-611-600,5,0,3,0,0,8,3.250,0,0,0,0,0,8,PULAK C
ANTH-615-600,5,2,1,0,0,8,3.500,0,0,0,0,0,8,PULAK C
ANTH-626-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,WRIGHT L
ANTH-658-600,4,1,1,0,0,6,3.500,1,0,0,0,0,7,WINKING J
MUST-221-500,1,5,3,0,1,10,2.500,0,0,0,0,0,10,KLEIN N
DEPARTMENT TOTAL:,1058,661,271,57,43,2090,3.256,3,0,0,44,3,2140,
AFST-201-501,19,8,3,2,0,32,3.375,0,0,0,1,0,33,BABERS M
AFST-201-502,12,9,4,0,0,25,3.320,0,0,0,3,0,28,BABERS M
AFST-204-500,2,5,1,0,0,8,3.125,0,0,0,0,0,8,MILLS R
AFST-317-501,0,1,3,1,0,5,2.000,0,0,0,0,0,5,DURAN R
AFST-326-500,4,2,0,0,0,6,3.666,0,0,0,0,0,6,BABERS M
AFST-329-500,3,2,0,0,0,5,3.600,0,0,0,0,0,5,COLLINS M
AFST-379-500,3,2,1,0,0,6,3.333,0,0,0,0,0,6,BHATTACHARYA N
AFST-601-600,9,0,0,0,0,9,4.000,0,0,0,0,0,9,LAWO-SUKAM A
LBAR-181-500,12,4,3,2,1,22,3.090,0,0,0,0,0,22,BROOKINS B
LBAR-181-501,13,6,2,0,1,22,3.363,0,0,0,0,0,22,BROOKINS B
LBAR-181-502,13,3,1,0,0,17,3.705,0,0,0,0,0,17,BROOKINS B
LBAR-181-504,13,6,1,0,0,20,3.600,0,0,0,0,0,20,BROOKINS B
LBAR-181-510,11,6,10,2,2,31,2.709,0,0,0,0,0,31,BROOKINS B
LBAR-181-520,15,2,0,2,1,20,3.400,0,0,0,0,0,20,DORSEY L
LBAR-181-521,20,1,1,0,0,22,3.863,0,0,0,0,0,22,LAPORTE C
LMAS-201-500,14,2,1,0,0,17,3.764,0,0,0,0,0,17,GOLDSMITH P
RELS-200-501,33,16,3,1,0,53,3.528,0,0,0,0,0,53,VELDMAN R
RELS-200-502,26,11,1,0,1,39,3.564,0,0,0,1,0,40,VELDMAN R
RELS-202-500,15,20,11,3,3,52,2.788,0,0,0,6,0,58,BARE D
RELS-209-500,14,7,0,0,0,21,3.666,0,0,0,2,0,23,DOX D
RELS-222-500,13,15,4,1,1,34,3.117,0,0,0,2,0,36,BARE D
