Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
OBIO-610-600,12,0,0,0,0,12,4.000,0,0,0,0,0,12,LIU X
OBIO-611-600,20,7,0,0,0,27,3.740,0,0,0,0,0,27,BUSCHANG P
OBIO-630-600,14,2,0,0,0,16,3.875,0,0,0,0,0,16,RUEST L
OBIO-631-600,18,2,0,0,0,20,3.900,0,0,0,0,0,20,RUEST L
OBIO-674-600,8,0,0,0,0,8,4.000,0,0,0,0,0,8,NEWMAN J
PROS-647-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,CHO S
DEPARTMENT TOTAL:,6,0,0,0,0,6,4.000,0,0,0,0,0,6,
DDHS-3110-500,28,1,0,0,0,29,3.965,0,0,0,0,0,29,FOX E
DDHS-3120-500,12,17,1,0,0,30,3.366,0,0,0,0,0,30,FOX E
DDHS-3160-500,17,12,0,0,0,29,3.586,0,0,0,0,0,29,VU M
DDHS-3250-500,8,19,3,0,0,30,3.166,0,0,0,0,0,30,LU Y
DDHS-3425-500,8,21,0,0,0,29,3.275,0,0,0,0,0,29,COTTER J
DDHS-4015-500,27,2,0,0,0,29,3.931,0,0,0,0,0,29,ABRAHAM C
DDHS-4025-500,18,9,2,0,0,29,3.551,0,0,0,0,0,29,PATEL P
DDHS-4210-500,28,1,0,0,0,29,3.965,0,0,0,0,0,29,SIMONS P
DDHS-4410-500,29,0,0,0,0,29,4.000,0,0,0,0,0,29,WYATT L
DDHS-4610-500,6,21,2,0,0,29,3.137,0,0,0,0,0,29,ABRAHAM C
DDHS-4620-500,1,24,4,0,0,29,2.896,0,0,0,0,0,29,MUZZIN K
DDHS-4715-500,4,22,3,0,0,29,3.034,0,0,0,0,0,29,KABANI F
OMFS-610-600,10,0,0,0,0,10,4.000,0,0,0,0,0,10,HENDERSON B
OMFS-650-600,8,0,0,0,0,8,4.000,0,0,0,0,0,8,REDDY L
DEPARTMENT TOTAL:,18,0,0,0,0,18,4.000,0,0,0,0,0,18,
ORTH-602-600,6,0,0,0,0,6,0.000,0,0,0,0,0,6,POLSON J
ORTH-606-600,6,0,0,0,0,6,0.000,0,0,0,0,0,6,PARK Y
ORTH-608-600,6,0,0,0,0,6,0.000,0,0,0,0,0,6,PARK Y
ORTH-610-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,JACOB H
ORTH-613-600,4,2,0,0,0,6,3.666,0,0,0,0,0,6,BUSCHANG P
ORTH-614-600,6,0,0,0,0,6,0.000,0,0,0,0,0,6,TAYLOR R
ORTH-616-600,6,0,0,0,0,6,0.000,0,0,0,0,0,6,TAYLOR R
ORTH-618-600,6,0,0,0,0,6,0.000,0,0,0,0,0,6,TAYLOR R
ORTH-622-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,TADLOCK L
ORTH-625-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,TADLOCK L
ORTH-628-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,TADLOCK L
ORTH-630-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,TADLOCK L
ORTH-635-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,BUSCHANG P
ORTH-638-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,BUSCHANG P
ORTH-640-600,3,3,0,0,0,6,3.500,0,0,0,0,0,6,TAYLOR R
ORTH-642-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,TAYLOR R
ORTH-648-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,GLENN G
ORTH-651-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,GLENN G
ORTH-654-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,GLENN G
DEPARTMENT TOTAL:,109,5,0,0,0,114,3.976,0,0,0,0,0,114,
PEDD-612-600,10,0,0,0,0,10,4.000,0,0,0,0,0,10,KERINS C
PEDD-615-600,11,0,0,0,0,11,4.000,0,0,0,0,0,11,KERINS C
PEDD-622-600,10,0,0,0,0,10,4.000,0,0,0,0,0,10,KERINS C
PEDD-625-600,12,0,0,0,0,12,4.000,0,0,0,0,0,12,KERINS C
PERI-650-600,6,1,0,0,0,7,3.857,0,0,0,0,0,7,FALLAH ABED P
DEPARTMENT TOTAL:,6,1,0,0,0,7,3.857,0,0,0,0,0,7,
COLLEGE TOTAL:,440,166,15,0,0,621,3.616,0,0,0,0,0,621,
