Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
BUSH-631-700,7,0,0,0,1,8,3.500,0,0,0,0,0,8,BULLOCK J
DEPARTMENT TOTAL:,7,0,0,0,1,8,3.500,0,0,0,0,0,8,
INTA-605-700,6,2,0,0,0,8,3.750,0,0,0,0,0,8,TALBOT B
INTA-617-100,19,0,0,0,0,19,4.000,0,0,0,0,0,19,CASTILLO J
INTA-644-700,7,1,0,0,0,8,3.875,0,0,0,0,0,8,HAMIE C
INTA-651-700,9,0,0,0,0,9,4.000,0,0,0,0,0,9,RUSSELL R
INTA-653-700,7,0,0,0,0,7,4.000,0,0,0,0,0,7,DALY S
INTA-689-100,12,1,1,0,0,14,3.785,0,0,0,0,0,14,MCLAUGHLIN J
INTA-689-101,2,3,0,0,0,5,3.400,0,0,0,0,0,5,LEMON E
DEPARTMENT TOTAL:,62,7,1,0,0,70,3.871,0,0,0,0,0,70
PSAA-601-700,21,0,0,0,0,21,4.000,0,0,0,0,0,21,GRAHAM C
PSAA-601-701,21,0,0,0,0,21,4.000,0,0,0,0,0,21,SMITH S
PSAA-602-700,6,4,4,1,0,15,3.000,1,0,0,0,0,16,FERNSLER T
PSAA-616-700,8,0,0,0,0,8,4.000,0,0,0,0,0,8,MORRISON J
PSAA-620-700,8,0,0,0,0,8,4.000,1,0,0,1,0,10,MILESKI J
PSAA-621-700,11,3,1,0,1,16,3.437,0,0,0,0,0,16,BULLOCK J
PSAA-623-700,17,2,0,0,1,20,3.700,0,0,0,1,0,21,GRAHAM C
PSAA-630-700,19,0,0,0,1,20,3.800,0,0,0,0,0,20,NAKAMURA B
PSAA-634-700,16,1,0,0,0,17,3.941,0,0,0,1,0,18,GREER R
PSAA-636-700,18,0,0,0,0,18,4.000,0,0,0,0,0,18,LUM J
PSAA-643-700,17,2,0,0,0,19,3.894,0,0,0,0,0,19,LUM J
PSAA-644-700,10,3,0,1,1,15,3.333,0,0,0,0,0,15,LITTLE C
PSAA-651-700,5,1,0,0,0,6,3.833,0,0,0,0,0,6,DWYER W
PSAA-654-700,6,0,1,0,0,7,3.714,0,0,0,0,0,7,BAILEY M
PSAA-656-700,5,0,0,0,0,5,4.000,0,0,0,0,0,5,ROLLINS J
PSAA-675-700,6,0,0,0,0,6,4.000,0,0,0,0,0,6,DAVIS D
PSAA-675-701,12,0,0,0,0,12,4.000,0,0,0,0,0,12,NAKAMURA B
DEPARTMENT TOTAL:,206,16,6,2,4,234,3.786,2,0,0,3,0,239
COLLEGE TOTAL:,275,23,7,2,5,312,3.798,2,0,0,3,0,317
