Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
ARCH-249-700,32,11,3,2,0,48,3.520,1,0,0,1,0,50,CAFFEY S
ARCH-250-700,19,6,5,1,0,31,3.387,0,0,0,1,0,32,CAMPAGNOL G
ARCH-331-100,0,4,1,0,4,9,1.555,0,0,0,0,0,9,NICHOLS A
ARCH-485-355,24,0,0,0,0,24,4.000,0,0,0,0,0,24,HOLLIDAY S
ARCH-603-300,9,2,0,1,0,12,3.583,0,0,0,0,0,12,LUTZ S
ENDS-101-200,7,0,0,0,1,8,3.500,0,0,0,0,0,8,VANEGAS J
ENDS-101-700,69,1,0,0,2,72,3.875,0,0,0,0,0,72,CAFFEY S
ENDS-101-G00,82,2,0,0,0,84,3.976,0,0,0,0,0,84,VANEGAS J
ENDS-108-100,4,15,0,0,0,19,3.210,0,0,0,0,0,19,MCINTOSH N
DEPARTMENT TOTAL:,246,41,9,4,7,307,3.655,1,0,0,2,0,310,
CARC-301-300,6,9,7,0,0,22,2.954,0,0,0,0,0,22,DE LIMA VAZ XAVIER
CARC-301-350,10,1,0,0,0,11,3.909,0,0,0,0,0,11,ROLDAN M
CARC-311-101,29,0,0,0,0,29,4.000,0,0,0,0,0,29,FORTENBERRY B
CARC-311-103,28,0,0,0,0,28,4.000,0,0,0,0,0,28,GODDARD T
CARC-311-104,12,6,1,0,0,19,3.578,0,0,0,0,0,19,DAVIS D
CARC-311-201,21,5,0,1,0,27,3.703,0,0,0,0,0,27,WOODFIN S
CARC-311-202,23,2,1,0,0,26,3.846,0,0,0,0,0,26,AITANI K
CARC-311-203,6,11,2,1,1,21,2.952,0,0,0,0,0,21,HUANG C
CARC-311-205,3,7,9,2,0,21,2.523,1,0,0,0,0,22,LAVY S
CARC-311-250,15,3,0,0,0,18,3.833,0,0,0,0,0,18,ROLDAN M
CARC-311-350,11,0,0,0,0,11,4.000,0,0,0,0,0,11,ROLDAN M
CARC-331-101,29,0,0,0,0,29,4.000,0,0,0,0,0,29,FORTENBERRY B
CARC-331-103,28,0,0,0,0,28,4.000,0,0,0,0,0,28,GODDARD T
CARC-331-104,12,6,2,0,0,20,3.500,0,0,0,0,0,20,DAVIS D
CARC-331-201,21,5,0,1,0,27,3.703,0,0,0,0,0,27,WOODFIN S
CARC-331-202,23,2,1,0,0,26,3.846,0,0,0,0,0,26,AITANI K
CARC-331-203,6,8,6,0,1,21,2.857,0,0,0,0,0,21,HUANG C
CARC-331-205,16,4,2,0,0,22,3.636,0,0,0,0,0,22,LAVY S
CARC-331-250,16,2,0,0,0,18,3.888,0,0,0,0,0,18,ROLDAN M
CARC-331-350,11,0,0,0,0,11,4.000,0,0,0,0,0,11,ROLDAN M
COSC-153-100,14,6,1,0,0,21,3.619,0,0,0,0,0,21,GUERRA SANTOS H
