Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
LAW-667-700,26,3,0,0,0,29,3.896,3,0,0,0,0,32,BURGE M
LAW-689-700,28,0,0,0,1,29,3.862,0,0,0,0,0,29,HELGE K
LAW-689-701,24,2,0,0,0,26,3.923,0,0,0,0,0,26,HELGE K
LAW-689-702,22,0,0,0,0,22,4.000,0,0,0,0,0,22,HELGE K
LAW-689-703,22,2,0,0,2,26,3.615,0,0,0,0,0,26,HELGE K
LAW-689-705,25,0,0,0,0,25,4.000,0,0,0,0,1,26,SNYDER F
LAW-689-706,8,2,1,0,0,11,3.636,0,0,0,0,0,11,WURTZ K
LAW-689-708,8,8,0,0,0,16,3.500,0,0,0,0,0,16,EMMERT W
LAW-689-710,36,1,0,0,0,37,3.972,0,0,0,0,0,37,POE K
LAW-689-711,30,3,0,0,0,33,3.909,0,0,0,0,0,33,POE K
LAW-689-712,8,1,0,0,0,9,3.888,0,0,0,0,0,9,DA SILVA B
LAW-689-713,10,2,0,0,0,12,3.833,0,0,0,0,0,12,DA SILVA B
LAW-689-714,26,1,0,0,0,27,3.962,1,0,0,0,0,28,DEWITTE P
LAW-696-700,19,11,0,0,0,30,3.633,0,0,0,0,0,30,DANCY J
LAW-696-701,14,13,2,0,0,29,3.413,0,0,0,0,0,29,DANCY J
LAW-767-700,11,17,0,0,0,28,3.392,0,0,0,0,0,28,GUZELIAN C
LAW-768-700,10,1,0,0,0,11,3.909,0,0,0,0,0,11,MENTZ G
LAW-769-700,31,0,0,0,0,31,4.000,0,0,0,0,0,31,MUNRO R
LAW-769-701,5,2,0,0,1,8,3.250,0,0,0,0,0,8,MUNRO R
LAW-771-700,28,1,0,0,0,29,3.965,0,0,0,0,0,29,KRAVITZ R
LAW-771-701,23,2,0,0,0,25,3.920,0,0,0,0,0,25,KRAVITZ R
LAW-772-700,27,0,0,0,0,27,4.000,0,0,0,0,1,28,KRAVITZ R
LAW-772-701,25,1,0,0,0,26,3.961,0,0,0,0,0,26,KRAVITZ R
LAW-772-702,15,0,0,0,0,15,4.000,0,0,0,0,0,15,KRAVITZ R
LAW-774-700,29,0,0,0,1,30,3.866,0,0,0,0,0,30,MENTZ G
DEPARTMENT TOTAL:,510,73,3,0,5,591,3.813,4,0,0,0,2,597
COLLEGE TOTAL:,510,73,3,0,5,591,3.813,4,0,0,0,2,597
