Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
BIMS-101-501,118,2,2,0,0,122,3.950,0,0,0,0,0,122,TIAN Y
BIMS-101-502,121,0,0,0,0,121,4.000,0,0,0,0,2,123,TIAN Y
BIMS-101-503,111,9,3,0,2,125,3.816,0,0,0,1,0,126,IVANOV I
BIMS-101-504,114,7,3,0,0,124,3.895,0,0,0,1,0,125,IVANOV I
BIMS-110-501,95,4,0,0,0,99,3.959,0,0,0,0,0,99,YOUNG C
BIMS-110-502,98,2,0,0,0,100,3.980,0,0,0,0,0,100,YOUNG C
BIMS-289-501,99,0,1,0,0,100,3.980,0,0,0,0,0,100,YOUNG C
BIMS-289-502,80,0,1,1,0,82,3.939,0,0,0,0,0,82,YOUNG C
BIMS-289-503,4,2,0,0,0,6,3.666,0,0,0,0,0,6,KRENEK N
BIMS-289-504,5,0,0,0,0,5,4.000,0,0,0,0,0,5,KRENEK N
BIMS-320-201,9,3,0,0,0,12,3.750,0,0,0,1,0,13,RAUDSEPP T
BIMS-320-501,32,20,11,5,0,68,3.161,0,0,0,5,0,73,RAUDSEPP T
BIMS-320-502,73,1,2,0,0,76,3.934,0,0,0,0,0,76,VENKATRAJ V
BIMS-320-503,32,34,8,0,0,74,3.324,0,0,0,2,0,76,BERGTHORSSON U
BIMS-320-550,13,0,0,0,0,13,4.000,0,0,0,0,0,13,DERR J
BIMS-405-500,37,7,1,0,0,45,3.800,0,0,0,0,0,45,DERR J
BIMS-421-500,27,4,0,0,0,31,3.870,0,0,0,0,0,31,VENKATRAJ V
BIMS-485-500,19,0,0,0,0,19,4.000,0,1,0,0,0,20,CROUCH E
BIMS-489-501,36,0,1,0,0,37,3.945,0,0,0,0,0,37,YOUNG C
BIMS-489-502,21,2,3,0,0,26,3.692,0,0,0,0,0,26,YOUNG C
BIMS-489-503,41,1,0,0,0,42,3.976,0,0,0,1,0,43,YOUNG C
BIMS-489-504,34,2,3,0,0,39,3.794,0,0,0,0,0,39,YOUNG C
BIMS-491-917,5,0,0,0,0,5,4.000,0,0,0,0,0,5,QUICK C
