Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
ACCT-209-501,91,180,131,3,2,407,2.872,0,0,0,23,0,430,STASNY M
ACCT-209-502,62,194,145,1,4,406,2.761,2,0,0,20,0,428,STASNY M
ACCT-209-503,5,9,7,1,1,23,2.695,0,0,0,2,0,25,STASNY M
ACCT-209-504,7,12,5,0,0,24,3.083,0,0,0,0,0,24,STASNY M
ACCT-210-501,58,43,32,10,16,159,2.735,1,0,0,8,0,168,STRAWSER R
ACCT-229-202,11,11,1,0,0,23,3.434,0,0,0,0,0,23,STRAWSER J
ACCT-229-501,11,11,11,2,0,35,2.885,0,0,0,9,0,44,BARRETT J
ACCT-229-502,5,18,13,5,0,41,2.560,0,0,0,3,0,44,BARRETT J
ACCT-229-503,6,14,11,8,0,39,2.461,0,0,0,4,0,43,BARRETT J
ACCT-229-506,3,9,19,3,0,34,2.352,0,0,0,12,0,46,CLARKE M
ACCT-229-507,6,17,7,6,5,41,2.317,0,0,0,4,0,45,CLARKE M
ACCT-229-508,3,4,11,4,2,24,2.083,0,0,0,12,0,36,HEAD M
ACCT-229-509,6,8,23,4,1,42,2.333,0,0,0,12,0,54,HEAD M
ACCT-229-510,4,14,14,2,2,36,2.444,0,0,0,8,0,44,HEAD M
ACCT-229-511,4,17,19,13,0,53,2.226,0,0,0,14,0,67,BARBIER E
ACCT-230-200,9,8,2,0,0,19,3.368,0,0,0,0,0,19,MCGOWAN A
ACCT-230-201,16,5,1,0,0,22,3.681,0,0,0,0,0,22,STRAWSER R
ACCT-230-500,76,72,47,10,1,206,3.029,1,0,0,11,0,218,ALLEN N
ACCT-230-501,5,5,4,1,0,15,2.933,0,0,0,5,0,20,LI Y
ACCT-230-502,65,74,42,14,1,196,2.959,0,0,0,19,0,215,ALLEN N
ACCT-230-503,4,5,6,2,0,17,2.647,0,0,0,2,0,19,KIM Y
ACCT-327-501,3,12,12,3,0,30,2.500,0,0,0,4,0,34,BLASOR T
ACCT-327-502,8,10,6,1,1,26,2.884,0,0,0,10,0,36,BLASOR T
ACCT-327-503,6,15,3,0,0,24,3.125,0,0,0,10,0,34,BLASOR T
ACCT-327-504,8,15,7,1,1,32,2.875,0,0,0,4,0,36,LARKIN R
ACCT-327-505,8,9,8,4,2,31,2.548,0,0,0,4,0,35,LARKIN R
ACCT-327-506,7,15,6,1,0,29,2.965,0,0,0,5,0,34,LARKIN R
ACCT-327-507,9,8,12,1,0,30,2.833,0,0,0,4,0,34,LARKIN R
ACCT-327-508,6,13,9,2,1,31,2.677,0,0,0,3,0,34,LOUDDER M
ACCT-327-509,7,10,9,3,0,29,2.724,0,0,0,3,0,32,SHARP N
ACCT-327-510,11,10,11,1,1,34,2.852,0,0,0,2,0,36,SHARP N
ACCT-327-511,4,5,5,1,0,15,2.800,0,0,0,3,0,18,CLINE K
ACCT-327-512,6,13,3,2,3,27,2.629,0,0,0,6,0,33,CLINE K
ACCT-327-516,10,8,6,2,0,26,3.000,0,0,0,9,0,35,CLINE K
ACCT-328-501,13,18,10,1,0,42,3.023,0,0,0,1,0,43,RHODES A
ACCT-328-502,9,17,14,4,0,44,2.704,0,0,0,3,0,47,RHODES A
ACCT-328-503,11,17,9,1,0,38,3.000,1,0,0,2,0,41,RHODES A
ACCT-328-504,16,17,7,1,0,41,3.170,0,0,0,2,0,43,GROSSMAN S
ACCT-328-505,10,30,11,0,0,51,2.980,0,0,0,2,0,53,GROSSMAN S
ACCT-328-506,18,26,4,0,0,48,3.291,0,0,0,0,0,48,GROSSMAN S
ACCT-328-507,16,17,8,1,0,42,3.142,0,0,0,1,0,43,WANG D
ACCT-328-508,16,18,6,2,1,43,3.069,0,0,0,0,0,43,WANG D
ACCT-328-509,11,12,6,2,0,31,3.032,0,0,0,4,0,35,KOLASINSKI A
ACCT-329-501,113,36,5,0,2,156,3.653,0,0,0,1,0,157,FARMER K
