Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
BIOL-100-500,16,1,0,0,0,17,3.941,0,0,0,0,0,17,RAO A
BIOL-107-500,17,3,3,0,0,23,3.608,0,0,0,0,0,23,LEE C
BIOL-107-507,14,6,2,1,0,23,3.434,0,0,0,0,0,23,LEE C
BIOL-107-508,7,11,4,1,1,24,2.916,0,0,0,0,0,24,LEE C
BIOL-107-509,10,7,2,0,0,19,3.421,0,0,0,1,0,20,LEE C
BIOL-107-510,7,8,2,2,3,22,2.636,0,0,0,0,0,22,LEE C
BIOL-107-511,14,5,0,2,1,22,3.318,0,0,0,1,0,23,LEE C
BIOL-107-512,16,7,1,0,0,24,3.625,0,0,0,0,0,24,LEE C
BIOL-107-513,12,9,0,1,0,22,3.454,0,0,0,0,0,22,LEE C
BIOL-107-514,11,7,2,1,0,21,3.333,0,0,0,1,0,22,LEE C
BIOL-107-515,15,6,2,0,0,23,3.565,0,0,0,0,0,23,LEE C
BIOL-111-201,6,3,2,0,0,11,3.363,0,0,0,1,0,12,RYAN K
BIOL-111-202,8,2,2,0,0,12,3.500,0,0,0,0,0,12,RYAN K
BIOL-111-203,5,4,2,0,0,11,3.272,0,0,0,1,0,12,RYAN K
BIOL-111-204,7,2,1,0,0,10,3.600,0,0,0,1,0,11,RYAN K
BIOL-111-205,7,3,0,0,0,10,3.700,0,0,0,1,0,11,RYAN K
BIOL-111-206,5,2,1,0,0,8,3.500,0,0,0,1,0,9,RYAN K
BIOL-111-501,7,9,5,2,0,23,2.913,0,0,0,1,0,24,RAO A
BIOL-111-502,8,7,4,1,1,21,2.952,0,0,0,0,0,21,RAO A
BIOL-111-503,6,5,8,1,2,22,2.545,0,0,0,0,0,22,RAO A
BIOL-111-504,7,4,3,3,1,18,2.722,0,0,0,3,0,21,RAO A
BIOL-111-505,6,5,6,0,2,19,2.684,0,0,0,1,0,20,RAO A
BIOL-111-506,7,3,1,1,2,14,2.857,0,0,0,1,0,15,RAO A
BIOL-111-507,7,4,9,0,0,20,2.900,0,0,0,1,0,21,RAO A
BIOL-111-508,9,4,9,1,0,23,2.913,0,0,0,1,0,24,RAO A
BIOL-111-509,4,0,2,0,0,6,3.333,0,0,0,0,0,6,RAO A
BIOL-111-510,11,6,2,2,0,21,3.238,0,0,0,2,0,23,RAO A
BIOL-111-511,6,2,3,1,0,12,3.083,0,0,0,1,0,13,RAO A
BIOL-111-512,10,6,6,0,0,22,3.181,0,0,0,2,0,24,RAO A
