Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
CEHD-603-600,10,0,0,0,0,10,4.000,0,0,0,0,0,10,GOODSON P
DEPARTMENT TOTAL:,10,0,0,0,0,10,4.000,0,0,0,0,0,10,
EDAD-601-600,4,3,0,0,0,7,3.571,0,0,0,1,1,9,PONJUAN L
EDAD-606-700,10,0,0,0,0,10,4.000,0,0,0,0,0,10,FAHRENWALD C
EDAD-608-700,42,1,0,0,2,45,3.800,0,0,0,0,0,45,POENITZSCH N
EDAD-608-701,9,0,0,0,0,9,4.000,1,0,0,0,0,10,BARTANEN B
EDAD-610-600,17,0,0,0,0,17,4.000,0,0,0,0,0,17,BROWN J
EDAD-618-600,15,0,0,0,0,15,4.000,0,0,0,0,0,15,LECHUGA V
EDAD-631-600,11,0,0,0,0,11,4.000,0,0,0,0,0,11,BAILEY K
EDAD-638-701,38,5,0,0,0,43,3.883,1,0,0,0,0,44,WEBB-JOHNSON G
EDAD-639-601,19,1,0,0,0,20,3.950,0,0,0,0,0,20,LECHUGA V
EDAD-639-700,9,0,0,0,0,9,4.000,0,0,0,0,0,9,FAHRENWALD C
EDAD-639-701,10,0,0,0,0,10,4.000,0,0,0,0,0,10,FAHRENWALD C
EDAD-650-600,12,0,0,0,0,12,4.000,1,0,0,0,0,13,STANLEY C
EDAD-651-600,17,1,0,0,0,18,3.944,0,0,0,0,0,18,SAAVEDRA A
EDAD-653-601,16,0,0,0,0,16,4.000,0,0,0,0,0,16,MUSOBA G
EDAD-655-600,20,0,0,0,0,20,4.000,1,0,0,0,0,21,STANLEY C
EDAD-669-600,7,5,0,0,0,12,3.583,0,0,0,0,0,12,SALAZAR C
EDAD-683-601,10,0,0,0,0,10,4.000,0,0,0,0,0,10,BAILEY K
EDAD-688-600,15,0,0,0,0,15,4.000,1,0,0,0,1,17,MADSEN J
EDAD-689-600,14,0,0,0,0,14,4.000,0,0,0,0,0,14,LECHUGA V
EHRD-203-200,7,0,0,0,0,7,4.000,0,0,0,0,0,7,MARK C
EHRD-203-501,20,6,3,1,0,30,3.500,0,0,0,0,0,30,MARK C
EHRD-203-502,24,12,1,1,0,38,3.552,0,0,0,0,0,38,MARK C
EHRD-203-598,31,9,1,0,0,41,3.731,0,0,0,0,0,41,MARK C
EHRD-203-599,25,17,4,1,2,49,3.265,0,0,0,1,0,50,RICKETTS C
EHRD-210-500,32,5,3,0,0,40,3.725,0,0,0,0,0,40,COLE S
EHRD-210-597,30,6,5,0,0,41,3.609,0,0,0,1,0,42,MCNAUGHTEN D
EHRD-315-500,23,10,0,1,0,34,3.617,0,0,0,0,0,34,MARK C
EHRD-315-597,23,13,2,0,1,39,3.461,0,0,0,1,0,40,MARK C
EHRD-371-901,25,4,0,0,0,29,3.862,0,0,0,1,0,30,JIN B
EHRD-371-902,19,4,0,0,0,23,3.826,0,0,0,2,0,25,SANDLIN J
EHRD-371-920,26,5,0,0,0,31,3.838,1,0,0,0,0,32,FRENCH P
EHRD-371-999,25,5,2,0,0,32,3.718,0,0,0,0,0,32,SANTOS R
EHRD-372-500,26,10,0,0,0,36,3.722,0,0,0,0,0,36,MUYIA M
EHRD-372-501,11,9,4,0,1,25,3.160,0,0,0,0,0,25,MUYIA M
EHRD-372-569,25,13,1,0,1,40,3.525,0,0,0,0,0,40,MUYIA M
EHRD-374-599,25,14,2,0,0,41,3.560,0,0,0,0,0,41,MUYIA M
EHRD-391-501,6,11,14,0,0,31,2.741,0,0,0,2,0,33,JABARKHAIL S
EHRD-391-502,4,19,10,0,0,33,2.818,0,0,0,4,0,37,JABARKHAIL S
EHRD-405-599,35,8,3,0,0,46,3.695,0,0,0,0,0,46,FERGUSON-CAMMARATA
EHRD-408-500,34,3,1,0,0,38,3.868,0,0,0,0,0,38,FOWLER R
EHRD-408-550,23,6,2,0,1,32,3.562,0,0,0,2,0,34,SANDLIN J
EHRD-413-500,34,0,0,0,0,34,4.000,0,0,0,0,0,34,IRELAND J
EHRD-413-501,35,0,0,0,0,35,4.000,0,0,0,0,0,35,IRELAND J
EHRD-477-599,31,4,0,0,0,35,3.885,0,0,0,0,0,35,SMITH B
EHRD-481-500,35,5,0,0,0,40,3.875,0,0,0,0,0,40,FOWLER R
EHRD-481-501,36,4,0,0,0,40,3.900,0,0,0,0,0,40,FOWLER R
EHRD-490-901,30,6,0,0,0,36,3.833,0,0,0,0,0,36,HWANG J
EHRD-490-920,14,13,9,1,0,37,3.081,0,0,0,0,0,37,SANDLIN J
EHRD-601-600,9,2,0,0,0,11,3.818,0,0,0,0,0,11,WANG J
